	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 2.c3d
5734	76.8	-16.9	754.4
5735	76.4	-17.3	754.1
5736	76.0	-17.7	753.8
5737	75.5	-18.1	753.5
5738	75.0	-18.4	753.3
5739	74.5	-18.7	753.0
5740	73.9	-19.1	752.8
5741	73.3	-19.4	752.6
5742	72.7	-19.7	752.4
5743	72.0	-19.9	752.2
5744	71.3	-20.2	752.0
5745	70.5	-20.4	751.8
5746	69.8	-20.7	751.7
5747	69.0	-20.9	751.5
5748	68.1	-21.1	751.4
5749	67.3	-21.3	751.3
5750	66.4	-21.5	751.2
5751	65.4	-21.6	751.1
5752	64.5	-21.8	751.0
5753	63.5	-21.9	750.9
5754	62.4	-22.0	750.9
5755	61.4	-22.1	750.8
5756	60.3	-22.2	750.8
5757	59.2	-22.3	750.7
5758	58.0	-22.4	750.7
5759	56.8	-22.4	750.7
5760	55.6	-22.5	750.7
5761	54.4	-22.5	750.6
5762	53.1	-22.5	750.6
5763	51.8	-22.5	750.6
5764	50.5	-22.5	750.7
5765	49.1	-22.5	750.7
5766	47.7	-22.5	750.7
5767	46.3	-22.4	750.7
5768	44.9	-22.4	750.7
5769	43.4	-22.3	750.8
5770	42.0	-22.3	750.8
5771	40.5	-22.2	750.8
5772	38.9	-22.1	750.9
5773	37.4	-22.0	750.9
5774	35.8	-21.9	751.0
5775	34.2	-21.8	751.0
5776	32.6	-21.7	751.1
5777	31.0	-21.6	751.1
5778	29.3	-21.5	751.2
5779	27.6	-21.3	751.2
5780	26.0	-21.2	751.3
5781	24.3	-21.1	751.4
5782	22.6	-20.9	751.4
5783	20.8	-20.8	751.5
5784	19.1	-20.6	751.6
5785	17.4	-20.4	751.7
5786	15.6	-20.3	751.7
5787	13.9	-20.1	751.8
5788	12.1	-19.9	751.9
5789	10.4	-19.8	752.0
5790	8.6	-19.6	752.0
5791	6.8	-19.4	752.1
5792	5.1	-19.2	752.2
5793	3.3	-19.0	752.3
5794	1.6	-18.9	752.4
5795	-0.2	-18.7	752.5
5796	-1.9	-18.5	752.6
5797	-3.7	-18.3	752.7
5798	-5.4	-18.1	752.8
5799	-7.1	-17.9	752.9
5800	-8.8	-17.7	753.0
5801	-10.5	-17.5	753.1
5802	-12.2	-17.3	753.2
5803	-13.8	-17.2	753.3
5804	-15.4	-17.0	753.4
5805	-17.1	-16.8	753.5
5806	-18.7	-16.6	753.6
5807	-20.2	-16.4	753.7
5808	-21.8	-16.2	753.8
5809	-23.3	-16.0	753.9
5810	-24.8	-15.8	754.0
5811	-26.3	-15.6	754.1
5812	-27.7	-15.5	754.3
5813	-29.1	-15.3	754.4
5814	-30.5	-15.1	754.5
5815	-31.8	-14.9	754.6
5816	-33.2	-14.7	754.7
5817	-34.4	-14.5	754.8
5818	-35.7	-14.4	754.9
5819	-36.9	-14.2	755.0
5820	-38.1	-14.0	755.1
5821	-39.2	-13.8	755.2
5822	-40.3	-13.6	755.3
5823	-41.3	-13.4	755.3
5824	-42.3	-13.3	755.4
5825	-43.3	-13.1	755.5
5826	-44.2	-12.9	755.6
5827	-45.1	-12.7	755.6
5828	-46.0	-12.6	755.7
5829	-46.7	-12.4	755.7
5830	-47.5	-12.2	755.8
5831	-48.2	-12.0	755.8
5832	-48.9	-11.9	755.9
5833	-49.5	-11.7	755.9
5834	-50.0	-11.5	755.9
5835	-50.6	-11.4	755.9
5836	-51.0	-11.2	755.9
5837	-51.5	-11.1	755.9
5838	-51.8	-10.9	755.9
5839	-52.2	-10.7	755.8
5840	-52.4	-10.6	755.8
5841	-52.7	-10.4	755.7
5842	-52.9	-10.3	755.7
5843	-53.0	-10.1	755.6
5844	-53.1	-10.0	755.5
5845	-53.2	-9.9	755.4
5846	-53.2	-9.7	755.3
5847	-53.1	-9.6	755.2
5848	-53.0	-9.5	755.1
5849	-52.9	-9.4	754.9
5850	-52.7	-9.2	754.8
5851	-52.5	-9.1	754.6
5852	-52.2	-9.0	754.4
5853	-51.9	-8.9	754.3
5854	-51.5	-8.8	754.1
5855	-51.1	-8.7	753.8
5856	-50.7	-8.6	753.6
5857	-50.2	-8.5	753.4
5858	-49.7	-8.4	753.1
5859	-49.1	-8.3	752.9
5860	-48.5	-8.3	752.6
5861	-47.8	-8.2	752.3
5862	-47.1	-8.1	752.0
5863	-46.4	-8.1	751.7
5864	-45.6	-8.0	751.4
5865	-44.8	-8.0	751.0
5866	-44.0	-7.9	750.7
5867	-43.1	-7.9	750.3
5868	-42.2	-7.8	749.9
5869	-41.3	-7.8	749.6
5870	-40.3	-7.8	749.2
5871	-39.3	-7.7	748.8
5872	-38.3	-7.7	748.3
5873	-37.2	-7.7	747.9
5874	-36.2	-7.7	747.5
5875	-35.0	-7.7	747.0
5876	-33.9	-7.7	746.6
5877	-32.7	-7.7	746.1
5878	-31.6	-7.7	745.7
5879	-30.3	-7.7	745.2
5880	-29.1	-7.7	744.7
5881	-27.9	-7.7	744.2
5882	-26.6	-7.7	743.7
5883	-25.3	-7.8	743.2
5884	-24.0	-7.8	742.7
5885	-22.7	-7.8	742.2
5886	-21.4	-7.9	741.7
5887	-20.0	-7.9	741.2
5888	-18.7	-8.0	740.7
5889	-17.3	-8.0	740.2
5890	-15.9	-8.1	739.7
5891	-14.5	-8.1	739.2
5892	-13.1	-8.2	738.8
5893	-11.7	-8.3	738.3
5894	-10.3	-8.3	737.8
5895	-8.9	-8.4	737.3
5896	-7.5	-8.5	736.8
5897	-6.1	-8.6	736.3
5898	-4.7	-8.6	735.9
5899	-3.3	-8.7	735.4
5900	-1.9	-8.8	735.0
5901	-0.5	-8.9	734.5
5902	0.9	-9.0	734.1
5903	2.3	-9.1	733.7
5904	3.7	-9.2	733.3
5905	5.0	-9.2	732.8
5906	6.4	-9.3	732.4
5907	7.7	-9.4	732.1
5908	9.1	-9.5	731.7
5909	10.4	-9.6	731.3
5910	11.7	-9.7	731.0
5911	13.0	-9.8	730.6
5912	14.3	-9.9	730.3
5913	15.5	-10.0	730.0
5914	16.8	-10.1	729.6
5915	18.0	-10.2	729.3
5916	19.2	-10.3	729.1
5917	20.3	-10.4	728.8
5918	21.5	-10.5	728.5
5919	22.6	-10.6	728.3
5920	23.7	-10.6	728.0
5921	24.7	-10.7	727.8
5922	25.8	-10.8	727.6
5923	26.8	-10.9	727.3
5924	27.7	-11.0	727.1
5925	28.6	-11.1	727.0
5926	29.5	-11.2	726.8
5927	30.4	-11.3	726.6
5928	31.2	-11.4	726.5
5929	32.0	-11.5	726.3
5930	32.7	-11.5	726.2
5931	33.4	-11.6	726.1
5932	34.0	-11.7	725.9
5933	34.6	-11.8	725.8
5934	35.2	-11.9	725.8
5935	35.7	-12.0	725.7
5936	36.2	-12.1	725.6
5937	36.6	-12.1	725.6
5938	36.9	-12.2	725.5
5939	37.3	-12.3	725.5
5940	37.5	-12.4	725.5
5941	37.7	-12.5	725.5
5942	37.9	-12.5	725.5
5943	38.0	-12.6	725.5
5944	38.1	-12.7	725.5
5945	38.1	-12.7	725.5
5946	38.0	-12.8	725.6
5947	37.9	-12.9	725.7
5948	37.7	-12.9	725.7
5949	37.5	-13.0	725.8
5950	37.2	-13.0	725.9
5951	36.9	-13.1	726.1
5952	36.5	-13.1	726.2
5953	36.0	-13.2	726.4
5954	35.5	-13.2	726.5
5955	34.9	-13.2	726.7
5956	34.3	-13.3	726.9
5957	33.6	-13.3	727.1
5958	32.9	-13.3	727.4
5959	32.1	-13.3	727.6
5960	31.3	-13.3	727.9
5961	30.4	-13.3	728.2
5962	29.4	-13.3	728.5
5963	28.4	-13.3	728.8
5964	27.3	-13.3	729.1
5965	26.2	-13.3	729.5
5966	25.0	-13.3	729.9
5967	23.8	-13.2	730.3
5968	22.6	-13.2	730.7
5969	21.3	-13.2	731.2
5970	19.9	-13.1	731.7
5971	18.5	-13.1	732.2
5972	17.1	-13.0	732.7
5973	15.6	-12.9	733.2
5974	14.1	-12.9	733.8
5975	12.5	-12.8	734.4
5976	10.9	-12.7	735.0
5977	9.3	-12.6	735.7
5978	7.6	-12.5	736.3
5979	5.9	-12.4	737.0
5980	4.2	-12.2	737.8
5981	2.5	-12.1	738.5
5982	0.7	-12.0	739.3
5983	-1.1	-11.8	740.1
5984	-2.9	-11.7	740.9
5985	-4.8	-11.5	741.7
5986	-6.6	-11.3	742.6
5987	-8.5	-11.1	743.5
5988	-10.4	-10.9	744.4
5989	-12.3	-10.7	745.3
5990	-14.2	-10.5	746.3
5991	-16.1	-10.2	747.3
5992	-18.0	-10.0	748.2
5993	-19.9	-9.7	749.2
5994	-21.8	-9.5	750.3
5995	-23.6	-9.2	751.3
5996	-25.5	-8.9	752.3
5997	-27.4	-8.6	753.4
5998	-29.3	-8.3	754.5
5999	-31.1	-8.0	755.5
6000	-33.0	-7.7	756.6
6001	-34.8	-7.4	757.7
6002	-36.6	-7.1	758.8
6003	-38.3	-6.7	759.9
6004	-40.1	-6.4	761.0
6005	-41.8	-6.1	762.0
6006	-43.5	-5.7	763.1
6007	-45.1	-5.4	764.2
6008	-46.7	-5.0	765.3
6009	-48.3	-4.7	766.3
6010	-49.9	-4.4	767.3
6011	-51.4	-4.0	768.4
6012	-52.9	-3.7	769.4
6013	-54.3	-3.3	770.3
6014	-55.7	-3.0	771.3
6015	-57.0	-2.7	772.2
6016	-58.3	-2.4	773.1
6017	-59.5	-2.1	774.0
6018	-60.7	-1.8	774.8
6019	-61.9	-1.5	775.7
6020	-63.0	-1.2	776.4
6021	-64.0	-0.9	777.2
6022	-65.0	-0.7	777.9
6023	-65.9	-0.4	778.5
6024	-66.8	-0.2	779.1
6025	-67.6	0.0	779.7
6026	-68.4	0.2	780.2
6027	-69.1	0.4	780.6
6028	-69.8	0.6	781.0
6029	-70.4	0.7	781.4
6030	-71.0	0.9	781.7
6031	-71.5	1.0	781.9
6032	-71.9	1.1	782.1
6033	-72.3	1.2	782.2
6034	-72.6	1.2	782.3
6035	-72.9	1.3	782.3
6036	-73.1	1.3	782.2
6037	-73.3	1.3	782.1
6038	-73.4	1.3	781.9
6039	-73.4	1.2	781.7
6040	-73.4	1.1	781.3
6041	-73.4	1.1	780.9
6042	-73.3	0.9	780.5
6043	-73.1	0.8	780.0
6044	-72.9	0.6	779.4
6045	-72.7	0.5	778.7
6046	-72.4	0.3	778.0
6047	-72.1	0.0	777.2
6048	-71.7	-0.2	776.3
6049	-71.2	-0.5	775.4
6050	-70.8	-0.7	774.4
6051	-70.2	-1.0	773.4
6052	-69.7	-1.4	772.3
6053	-69.1	-1.7	771.1
6054	-68.4	-2.1	769.9
6055	-67.8	-2.4	768.6
6056	-67.0	-2.8	767.3
6057	-66.3	-3.2	765.9
6058	-65.5	-3.7	764.5
6059	-64.7	-4.1	763.0
6060	-63.8	-4.5	761.5
6061	-62.9	-5.0	759.9
6062	-62.0	-5.5	758.3
6063	-61.0	-5.9	756.6
6064	-60.0	-6.4	755.0
6065	-59.0	-6.9	753.2
6066	-58.0	-7.4	751.5
6067	-56.9	-8.0	749.7
6068	-55.8	-8.5	747.9
6069	-54.7	-9.0	746.1
6070	-53.6	-9.5	744.3
6071	-52.4	-10.1	742.5
6072	-51.2	-10.6	740.6
6073	-50.0	-11.1	738.7
6074	-48.8	-11.7	736.9
6075	-47.6	-12.2	735.0
6076	-46.4	-12.7	733.1
6077	-45.1	-13.3	731.3
6078	-43.8	-13.8	729.4
6079	-42.6	-14.3	727.6
6080	-41.3	-14.8	725.7
6081	-40.0	-15.3	723.9
6082	-38.7	-15.8	722.1
6083	-37.3	-16.3	720.3
6084	-36.0	-16.8	718.6
6085	-34.7	-17.2	716.8
6086	-33.3	-17.7	715.1
6087	-32.0	-18.2	713.4
6088	-30.7	-18.6	711.8
6089	-29.3	-19.0	710.2
6090	-28.0	-19.4	708.6
6091	-26.6	-19.8	707.1
6092	-25.3	-20.2	705.6
6093	-23.9	-20.6	704.2
6094	-22.6	-20.9	702.8
6095	-21.3	-21.3	701.4
6096	-19.9	-21.6	700.1
6097	-18.6	-21.9	698.9
6098	-17.3	-22.2	697.7
6099	-15.9	-22.4	696.5
6100	-14.6	-22.7	695.4
6101	-13.3	-22.9	694.4
6102	-12.0	-23.1	693.4
6103	-10.7	-23.3	692.4
6104	-9.4	-23.5	691.5
6105	-8.1	-23.6	690.7
6106	-6.8	-23.8	689.9
6107	-5.6	-23.9	689.2
6108	-4.3	-24.0	688.5
6109	-3.1	-24.1	687.9
6110	-1.8	-24.2	687.3
6111	-0.6	-24.2	686.8
6112	0.6	-24.3	686.4
6113	1.8	-24.3	686.0
6114	3.0	-24.3	685.6
6115	4.2	-24.3	685.3
6116	5.3	-24.2	685.1
6117	6.5	-24.2	684.8
6118	7.6	-24.1	684.7
6119	8.7	-24.1	684.6
6120	9.8	-24.0	684.5
6121	10.9	-23.9	684.5
6122	12.0	-23.8	684.5
6123	13.0	-23.7	684.5
6124	14.0	-23.5	684.6
6125	15.0	-23.4	684.7
6126	16.0	-23.2	684.9
6127	17.0	-23.1	685.1
6128	17.9	-22.9	685.3
6129	18.9	-22.7	685.5
6130	19.7	-22.5	685.8
6131	20.6	-22.3	686.1
6132	21.5	-22.1	686.5
6133	22.3	-21.9	686.8
6134	23.1	-21.7	687.2
6135	23.9	-21.4	687.6
6136	24.6	-21.2	688.0
6137	25.3	-20.9	688.4
6138	26.0	-20.7	688.9
6139	26.7	-20.4	689.4
6140	27.3	-20.2	689.8
6141	27.9	-19.9	690.3
6142	28.5	-19.6	690.8
6143	29.0	-19.4	691.3
6144	29.5	-19.1	691.8
6145	30.0	-18.8	692.3
6146	30.4	-18.5	692.8
6147	30.8	-18.3	693.4
6148	31.2	-18.0	693.9
6149	31.5	-17.7	694.4
6150	31.8	-17.4	694.9
6151	32.1	-17.1	695.4
6152	32.3	-16.8	696.0
6153	32.5	-16.5	696.5
6154	32.7	-16.3	697.0
6155	32.8	-16.0	697.5
6156	32.9	-15.7	698.0
6157	33.0	-15.4	698.5
6158	33.0	-15.1	699.0
6159	33.0	-14.9	699.5
6160	32.9	-14.6	699.9
6161	32.9	-14.3	700.4
6162	32.7	-14.0	700.9
6163	32.6	-13.8	701.3
6164	32.4	-13.5	701.8
6165	32.2	-13.3	702.2
6166	31.9	-13.0	702.6
6167	31.7	-12.8	703.0
6168	31.3	-12.5	703.4
6169	31.0	-12.3	703.8
6170	30.6	-12.0	704.2
6171	30.2	-11.8	704.6
6172	29.8	-11.6	705.0
6173	29.3	-11.3	705.3
6174	28.8	-11.1	705.6
6175	28.3	-10.9	706.0
6176	27.7	-10.7	706.3
6177	27.1	-10.5	706.6
6178	26.5	-10.3	706.9
6179	25.9	-10.1	707.1
6180	25.3	-9.9	707.4
6181	24.6	-9.7	707.7
6182	23.9	-9.5	707.9
6183	23.1	-9.3	708.1
6184	22.4	-9.1	708.3
6185	21.6	-8.9	708.5
6186	20.8	-8.7	708.7
6187	20.0	-8.5	708.9
6188	19.2	-8.3	709.1
6189	18.3	-8.1	709.2
6190	17.4	-7.9	709.4
6191	16.5	-7.7	709.5
6192	15.6	-7.5	709.6
6193	14.7	-7.3	709.8
6194	13.7	-7.1	709.9
6195	12.7	-6.9	710.0
6196	11.7	-6.7	710.0
6197	10.7	-6.5	710.1
6198	9.7	-6.3	710.2
6199	8.7	-6.0	710.3
6200	7.6	-5.8	710.3
6201	6.5	-5.6	710.4
6202	5.4	-5.3	710.5
6203	4.3	-5.1	710.5
6204	3.1	-4.8	710.6
6205	2.0	-4.6	710.7
6206	0.8	-4.3	710.7
6207	-0.4	-4.0	710.8
6208	-1.6	-3.7	710.9
6209	-2.8	-3.4	711.0
6210	-4.0	-3.1	711.1
6211	-5.3	-2.8	711.2
6212	-6.5	-2.5	711.3
6213	-7.8	-2.1	711.5
6214	-9.1	-1.8	711.6
6215	-10.4	-1.4	711.8
6216	-11.8	-1.1	712.0
6217	-13.1	-0.7	712.2
6218	-14.4	-0.3	712.5
6219	-15.8	0.1	712.8
6220	-17.2	0.5	713.1
6221	-18.6	0.9	713.4
6222	-20.0	1.3	713.8
6223	-21.4	1.7	714.2
6224	-22.8	2.1	714.6
6225	-24.2	2.6	715.1
6226	-25.7	3.0	715.7
6227	-27.1	3.5	716.2
6228	-28.6	3.9	716.8
6229	-30.0	4.4	717.5
6230	-31.5	4.8	718.2
6231	-32.9	5.3	718.9
6232	-34.4	5.7	719.7
6233	-35.8	6.2	720.6
6234	-37.3	6.7	721.5
6235	-38.7	7.1	722.4
6236	-40.2	7.6	723.4
6237	-41.6	8.0	724.5
6238	-43.0	8.5	725.5
6239	-44.4	8.9	726.7
6240	-45.9	9.4	727.9
6241	-47.2	9.8	729.1
6242	-48.6	10.2	730.4
6243	-50.0	10.6	731.7
6244	-51.3	11.0	733.0
6245	-52.6	11.4	734.4
6246	-53.9	11.8	735.9
6247	-55.2	12.2	737.3
6248	-56.4	12.5	738.9
6249	-57.6	12.8	740.4
6250	-58.7	13.1	742.0
6251	-59.9	13.4	743.6
6252	-61.0	13.7	745.2
6253	-62.0	14.0	746.8
6254	-63.0	14.2	748.5
6255	-64.0	14.5	750.2
6256	-65.0	14.7	751.9
6257	-65.8	14.9	753.6
6258	-66.7	15.0	755.3
6259	-67.5	15.2	757.0
6260	-68.2	15.3	758.7
6261	-68.9	15.4	760.5
6262	-69.5	15.5	762.2
6263	-70.1	15.5	763.9
6264	-70.6	15.6	765.6
6265	-71.1	15.6	767.3
6266	-71.5	15.6	769.0
6267	-71.9	15.5	770.6
6268	-72.1	15.5	772.3
6269	-72.4	15.4	773.9
6270	-72.6	15.3	775.5
6271	-72.7	15.2	777.1
6272	-72.7	15.1	778.6
6273	-72.7	14.9	780.1
6274	-72.6	14.7	781.6
6275	-72.5	14.5	783.0
6276	-72.3	14.3	784.5
6277	-72.0	14.1	785.8
6278	-71.7	13.8	787.1
6279	-71.3	13.6	788.4
6280	-70.9	13.3	789.7
6281	-70.4	12.9	790.9
6282	-69.8	12.6	792.0
6283	-69.1	12.3	793.1
6284	-68.4	11.9	794.2
6285	-67.7	11.5	795.2
6286	-66.9	11.1	796.1
6287	-66.0	10.7	797.0
6288	-65.0	10.3	797.8
6289	-64.0	9.8	798.6
6290	-63.0	9.3	799.4
6291	-61.9	8.9	800.1
6292	-60.7	8.4	800.7
6293	-59.5	7.9	801.3
6294	-58.2	7.4	801.8
6295	-56.9	6.8	802.3
6296	-55.5	6.3	802.7
6297	-54.1	5.7	803.0
6298	-52.6	5.2	803.3
6299	-51.1	4.6	803.6
6300	-49.5	4.0	803.8
6301	-47.9	3.4	803.9
6302	-46.2	2.8	804.0
6303	-44.5	2.2	804.1
6304	-42.8	1.5	804.1
6305	-41.0	0.9	804.0
6306	-39.2	0.3	804.0
6307	-37.3	-0.4	803.8
6308	-35.4	-1.0	803.6
6309	-33.5	-1.6	803.4
6310	-31.6	-2.3	803.1
6311	-29.6	-2.9	802.8
6312	-27.6	-3.6	802.5
6313	-25.6	-4.2	802.1
6314	-23.6	-4.9	801.6
6315	-21.5	-5.5	801.2
6316	-19.5	-6.2	800.7
6317	-17.4	-6.8	800.1
6318	-15.3	-7.4	799.6
6319	-13.2	-8.1	799.0
6320	-11.1	-8.7	798.3
6321	-9.0	-9.3	797.7
6322	-6.8	-9.8	797.0
6323	-4.7	-10.4	796.3
6324	-2.6	-11.0	795.5
6325	-0.5	-11.5	794.8
6326	1.6	-12.0	794.0
6327	3.8	-12.5	793.2
6328	5.9	-13.0	792.4
6329	7.9	-13.5	791.6
6330	10.0	-13.9	790.7
6331	12.1	-14.3	789.9
6332	14.1	-14.7	789.0
6333	16.2	-15.1	788.1
6334	18.2	-15.4	787.2
6335	20.1	-15.8	786.4
6336	22.1	-16.0	785.5
6337	24.0	-16.3	784.6
6338	25.9	-16.5	783.7
6339	27.8	-16.7	782.8
6340	29.6	-16.9	781.9
6341	31.4	-17.1	781.0
6342	33.1	-17.2	780.1
6343	34.8	-17.3	779.3
6344	36.5	-17.3	778.4
6345	38.1	-17.4	777.6
6346	39.7	-17.4	776.7
6347	41.2	-17.3	775.9
6348	42.7	-17.3	775.1
6349	44.1	-17.2	774.3
6350	45.5	-17.1	773.5
6351	46.8	-16.9	772.8
6352	48.1	-16.8	772.0
6353	49.3	-16.6	771.3
6354	50.5	-16.4	770.6
6355	51.5	-16.2	769.9
6356	52.6	-15.9	769.3
6357	53.5	-15.6	768.6
6358	54.4	-15.3	768.0
6359	55.2	-15.0	767.4
6360	56.0	-14.7	766.8
6361	56.7	-14.3	766.3
6362	57.3	-13.9	765.8
6363	57.9	-13.5	765.3
6364	58.3	-13.1	764.8
6365	58.8	-12.7	764.3
6366	59.1	-12.3	763.9
6367	59.4	-11.8	763.4
6368	59.5	-11.4	763.0
6369	59.7	-10.9	762.6
6370	59.7	-10.4	762.3
6371	59.7	-10.0	761.9
6372	59.6	-9.5	761.6
6373	59.4	-9.0	761.2
6374	59.1	-8.5	760.9
6375	58.8	-8.0	760.6
6376	58.4	-7.4	760.3
6377	58.0	-6.9	760.0
6378	57.5	-6.4	759.8
6379	56.9	-5.9	759.5
6380	56.2	-5.3	759.3
6381	55.5	-4.8	759.0
6382	54.7	-4.3	758.8
6383	53.8	-3.8	758.5
6384	52.9	-3.2	758.3
6385	51.9	-2.7	758.0
6386	50.9	-2.2	757.8
6387	49.8	-1.6	757.6
6388	48.7	-1.1	757.4
6389	47.5	-0.6	757.1
6390	46.2	-0.1	756.9
6391	45.0	0.4	756.7
6392	43.6	1.0	756.4
6393	42.2	1.5	756.2
6394	40.8	2.0	756.0
6395	39.4	2.5	755.8
6396	37.9	3.0	755.5
6397	36.4	3.5	755.3
6398	34.8	4.0	755.1
6399	33.2	4.4	754.8
6400	31.6	4.9	754.6
6401	30.0	5.4	754.4
6402	28.3	5.9	754.1
6403	26.6	6.3	753.9
6404	24.9	6.8	753.7
6405	23.2	7.3	753.5
6406	21.5	7.7	753.3
6407	19.7	8.2	753.0
6408	18.0	8.6	752.8
6409	16.2	9.0	752.6
6410	14.5	9.5	752.4
6411	12.7	9.9	752.3
6412	11.0	10.3	752.1
6413	9.2	10.7	751.9
6414	7.5	11.1	751.8
6415	5.7	11.5	751.6
6416	4.0	11.9	751.5
6417	2.2	12.3	751.4
6418	0.5	12.7	751.3
6419	-1.2	13.1	751.2
6420	-2.9	13.4	751.2
6421	-4.5	13.8	751.1
6422	-6.2	14.1	751.1
6423	-7.8	14.5	751.1
6424	-9.4	14.8	751.1
6425	-11.0	15.2	751.2
6426	-12.5	15.5	751.3
6427	-14.1	15.8	751.3
6428	-15.6	16.1	751.4
6429	-17.0	16.4	751.6
6430	-18.5	16.6	751.7
6431	-19.9	16.9	751.9
6432	-21.3	17.1	752.1
6433	-22.6	17.4	752.3
6434	-23.9	17.6	752.6
6435	-25.1	17.8	752.8
6436	-26.4	18.0	753.1
6437	-27.5	18.2	753.4
6438	-28.7	18.3	753.7
6439	-29.7	18.5	754.1
6440	-30.8	18.6	754.4
6441	-31.8	18.7	754.8
6442	-32.7	18.8	755.2
6443	-33.6	18.9	755.6
6444	-34.4	18.9	756.0
6445	-35.2	18.9	756.4
6446	-36.0	18.9	756.8
6447	-36.6	18.9	757.3
6448	-37.3	18.9	757.7
6449	-37.8	18.8	758.2
6450	-38.3	18.7	758.6
6451	-38.8	18.6	759.1
6452	-39.2	18.4	759.5
6453	-39.5	18.3	760.0
6454	-39.7	18.1	760.4
6455	-39.9	17.8	760.8
6456	-40.1	17.6	761.3
6457	-40.2	17.3	761.7
6458	-40.2	17.0	762.1
6459	-40.1	16.6	762.5
6460	-40.0	16.3	762.9
6461	-39.9	15.9	763.2
6462	-39.7	15.4	763.6
6463	-39.4	15.0	763.9
6464	-39.0	14.5	764.3
6465	-38.6	14.0	764.6
6466	-38.1	13.4	764.9
6467	-37.6	12.9	765.1
6468	-37.0	12.3	765.4
6469	-36.4	11.6	765.6
6470	-35.7	11.0	765.8
6471	-34.9	10.3	765.9
6472	-34.1	9.6	766.1
6473	-33.3	8.9	766.2
6474	-32.4	8.2	766.3
6475	-31.4	7.4	766.3
6476	-30.4	6.6	766.3
6477	-29.3	5.8	766.3
6478	-28.2	5.0	766.3
6479	-27.1	4.2	766.2
6480	-25.9	3.3	766.1
6481	-24.7	2.4	766.0
6482	-23.4	1.6	765.8
6483	-22.1	0.7	765.6
6484	-20.7	-0.2	765.4
6485	-19.3	-1.2	765.2
6486	-17.9	-2.1	764.9
6487	-16.4	-3.0	764.6
6488	-14.9	-4.0	764.2
6489	-13.4	-4.9	763.9
6490	-11.8	-5.8	763.5
6491	-10.2	-6.8	763.0
6492	-8.6	-7.8	762.6
6493	-7.0	-8.7	762.1
6494	-5.3	-9.7	761.6
6495	-3.6	-10.6	761.1
6496	-1.9	-11.5	760.5
6497	-0.2	-12.5	759.9
6498	1.6	-13.4	759.3
6499	3.3	-14.3	758.7
6500	5.1	-15.3	758.1
6501	6.9	-16.2	757.4
6502	8.7	-17.1	756.7
6503	10.5	-18.0	756.0
6504	12.3	-18.9	755.3
6505	14.2	-19.7	754.6
6506	16.0	-20.6	753.9
6507	17.9	-21.4	753.1
6508	19.7	-22.2	752.4
6509	21.6	-23.0	751.6
6510	23.5	-23.8	750.8
6511	25.4	-24.6	750.1
6512	27.2	-25.4	749.3
6513	29.1	-26.1	748.5
6514	31.0	-26.8	747.7
6515	32.8	-27.5	746.9
6516	34.7	-28.2	746.2
6517	36.6	-28.9	745.4
6518	38.4	-29.5	744.6
6519	40.3	-30.2	743.8
6520	42.1	-30.8	743.1
6521	43.9	-31.4	742.3
6522	45.7	-31.9	741.6
6523	47.5	-32.5	740.9
6524	49.3	-33.0	740.1
6525	51.1	-33.5	739.4
6526	52.9	-34.0	738.7
6527	54.6	-34.5	738.1
6528	56.3	-34.9	737.4
6529	58.0	-35.3	736.8
6530	59.7	-35.7	736.1
6531	61.3	-36.1	735.5
6532	62.9	-36.4	735.0
6533	64.5	-36.8	734.4
6534	66.1	-37.1	733.9
6535	67.6	-37.4	733.3
6536	69.1	-37.6	732.9
6537	70.6	-37.9	732.4
6538	72.0	-38.1	731.9
6539	73.4	-38.3	731.5
6540	74.8	-38.4	731.1
6541	76.1	-38.6	730.8
6542	77.4	-38.7	730.4
6543	78.6	-38.8	730.1
6544	79.8	-38.9	729.8
6545	81.0	-39.0	729.5
6546	82.1	-39.0	729.3
6547	83.2	-39.0	729.1
6548	84.3	-39.0	728.9
6549	85.2	-39.0	728.7
6550	86.2	-39.0	728.6
6551	87.1	-38.9	728.5
6552	87.9	-38.8	728.4
6553	88.7	-38.7	728.4
6554	89.5	-38.6	728.3
6555	90.2	-38.4	728.3
6556	90.8	-38.3	728.3
6557	91.4	-38.1	728.4
6558	91.9	-37.9	728.4
6559	92.4	-37.6	728.5
6560	92.9	-37.4	728.6
6561	93.2	-37.1	728.7
6562	93.5	-36.9	728.9
6563	93.8	-36.6	729.0
6564	94.0	-36.3	729.2
6565	94.2	-36.0	729.4
6566	94.2	-35.6	729.6
6567	94.3	-35.3	729.8
6568	94.3	-34.9	730.1
6569	94.2	-34.5	730.3
6570	94.0	-34.2	730.6
6571	93.8	-33.8	730.9
6572	93.6	-33.4	731.2
6573	93.3	-32.9	731.4
6574	92.9	-32.5	731.7
6575	92.5	-32.1	732.1
6576	92.0	-31.6	732.4
6577	91.5	-31.2	732.7
6578	90.9	-30.7	733.0
6579	90.2	-30.3	733.4
6580	89.5	-29.8	733.7
6581	88.8	-29.3	734.0
6582	88.0	-28.8	734.4
6583	87.1	-28.4	734.7
6584	86.2	-27.9	735.1
6585	85.3	-27.4	735.4
