	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 3.c3d
	L_Knee_Moment	L_Knee_Moment	L_Knee_Moment	R_Knee_Moment	R_Knee_Moment	R_Knee_Moment	L_Knee_Moment	L_Knee_Moment	L_Knee_Moment	R_Knee_Moment	R_Knee_Moment	R_Knee_Moment	L_Knee_Moment	L_Knee_Moment	L_Knee_Moment	R_Knee_Moment	R_Knee_Moment	R_Knee_Moment
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
459	115.72	-2.15	3.23	68.86	-8.28	39.58												
460	117.07	-1.91	3.69	69.18	-7.69	40.96												
461	118.45	-1.67	4.12	69.64	-7.12	42.32												
462	119.76	-1.43	4.48	70.02	-6.55	43.65												
463	121.02	-1.18	4.79	70.42	-5.99	44.92												
464	122.29	-0.95	5.08	70.82	-5.44	46.15												
465	123.45	-0.72	5.30	71.23	-4.90	47.35												
466	124.63	-0.51	5.49	71.59	-4.37	48.49												
467	125.67	-0.30	5.62	71.97	-3.86	49.57												
468	126.67	-0.12	5.69	72.26	-3.35	50.60												
469	127.62	0.05	5.74	72.59	-2.86	51.58												
470	128.44	0.21	5.74	72.82	-2.39	52.47												
471	129.28	0.34	5.77	73.08	-1.94	53.32												
472	129.95	0.46	5.77	73.25	-1.51	54.10												
473	130.64	0.57	5.79	73.36	-1.10	54.79												
474	131.22	0.66	5.81	73.51	-0.71	55.45												
475	131.73	0.73	5.83	73.50	-0.35	56.01												
476	132.17	0.78	5.85	73.48	-0.01	56.52												
477	132.57	0.83	5.89	73.42	0.30	56.96												
478	132.87	0.85	5.92	73.31	0.57	57.34												
479	133.07	0.86	5.95	73.09	0.83	57.65												
480	133.25	0.86	5.99	72.85	1.05	57.90												
481	133.30	0.83	6.01	72.55	1.24	58.09												
482	133.28	0.79	6.04	72.18	1.41	58.23												
483	133.21	0.73	6.05	71.74	1.53	58.29												
484	133.02	0.66	6.06	71.28	1.64	58.33												
485	132.78	0.57	6.08	70.72	1.71	58.26												
486	132.41	0.47	6.08	70.16	1.76	58.19												
487	132.01	0.35	6.09	69.45	1.77	58.02												
488	131.46	0.22	6.09	68.81	1.77	57.85												
489	130.90	0.07	6.08	68.00	1.73	57.57												
490	130.17	-0.08	6.06	67.25	1.67	57.31												
491	129.45	-0.25	6.03	66.39	1.59	56.95												
492	128.55	-0.43	5.96	65.48	1.49	56.58												
493	127.68	-0.62	5.90	64.58	1.37	56.16												
494	126.68	-0.82	5.82	63.61	1.24	55.71												
495	125.58	-1.02	5.70	62.61	1.08	55.21												
496	124.50	-1.23	5.58	61.64	0.91	54.68												
497	123.28	-1.45	5.42	60.51	0.73	54.09												
498	122.08	-1.67	5.25	59.50	0.53	53.51												
499	120.73	-1.89	5.04	58.38	0.33	52.86												
500	119.44	-2.12	4.82	57.28	0.10	52.20												
501	118.01	-2.34	4.55	56.12	-0.13	51.49												
502	116.65	-2.57	4.29	55.06	-0.37	50.79												
503	115.19	-2.80	3.98	53.87	-0.62	50.02												
504	113.69	-3.02	3.65	52.78	-0.88	49.27												
505	112.20	-3.25	3.29	51.63	-1.14	48.47												
506	110.70	-3.47	2.91	50.53	-1.41	47.66												
507	109.17	-3.69	2.49	49.40	-1.68	46.84												
508	107.62	-3.91	2.05	48.29	-1.95	45.99												
509	106.09	-4.13	1.59	47.19	-2.22	45.13												
510	104.58	-4.35	1.11	46.13	-2.50	44.28												
511	102.97	-4.56	0.59	45.07	-2.77	43.39												
512	101.46	-4.77	0.07	44.01	-3.04	42.49												
513	99.94	-4.97	-0.47	43.05	-3.31	41.62												
514	98.39	-5.17	-1.04	42.00	-3.56	40.71												
515	96.87	-5.36	-1.61	41.06	-3.82	39.80												
516	95.41	-5.54	-2.18	40.08	-4.06	38.90												
517	93.95	-5.72	-2.77	39.20	-4.30	38.00												
518	92.48	-5.88	-3.37	38.32	-4.53	37.10												
519	91.12	-6.03	-3.96	37.45	-4.75	36.20												
520	89.75	-6.17	-4.55	36.67	-4.96	35.32												
521	88.39	-6.29	-5.16	35.90	-5.16	34.46												
522	87.13	-6.40	-5.73	35.15	-5.35	33.61												
523	85.88	-6.49	-6.31	34.47	-5.54	32.75												
524	84.66	-6.57	-6.87	33.78	-5.71	31.95												
525	83.48	-6.63	-7.40	33.18	-5.88	31.15												
526	82.33	-6.68	-7.92	32.59	-6.04	30.35												
527	81.22	-6.71	-8.43	32.03	-6.19	29.59												
528	80.17	-6.73	-8.90	31.48	-6.34	28.85												
529	79.11	-6.74	-9.37	30.98	-6.48	28.13												
530	78.17	-6.75	-9.80	30.51	-6.62	27.43												
531	77.16	-6.73	-10.24	30.09	-6.75	26.75												
532	76.25	-6.71	-10.63	29.61	-6.87	26.07												
533	75.36	-6.69	-11.01	29.21	-6.99	25.44												
534	74.49	-6.66	-11.37	28.83	-7.11	24.81												
535	73.61	-6.62	-11.71	28.45	-7.22	24.23												
536	72.77	-6.58	-12.03	28.06	-7.33	23.63												
537	71.99	-6.54	-12.33	27.75	-7.44	23.09												
538	71.16	-6.49	-12.61	27.41	-7.54	22.53												
539	70.38	-6.45	-12.86	27.08	-7.64	22.01												
540	69.56	-6.39	-13.10	26.72	-7.74	21.51												
541	68.87	-6.35	-13.31	26.48	-7.84	21.04												
542	68.13	-6.29	-13.50	26.12	-7.92	20.57												
543	67.44	-6.24	-13.69	25.84	-8.02	20.13												
544	66.86	-6.19	-13.85	25.56	-8.11	19.70												
545	66.30	-6.13	-13.99	25.24	-8.19	19.27												
546	65.81	-6.08	-14.12	24.98	-8.28	18.88												
547	65.30	-6.02	-14.24	24.70	-8.36	18.48												
548	64.85	-5.96	-14.35	24.41	-8.43	18.09												
549	64.43	-5.90	-14.43	24.12	-8.50	17.70												
550	64.03	-5.83	-14.52	23.91	-8.58	17.36												
551	63.66	-5.75	-14.59	23.59	-8.63	16.97												
552	63.25	-5.67	-14.66	23.34	-8.68	16.62												
553	62.93	-5.58	-14.70	23.06	-8.72	16.27												
554	62.50	-5.48	-14.76	22.86	-8.76	15.95												
555	62.21	-5.38	-14.78	22.51	-8.77	15.61												
556	61.80	-5.25	-14.81	22.33	-8.79	15.32												
557	61.40	-5.11	-14.83	22.01	-8.78	14.99												
558	61.05	-4.97	-14.82	21.80	-8.78	14.73												
559	60.61	-4.80	-14.83	21.50	-8.75	14.41												
560	60.16	-4.62	-14.81	21.21	-8.72	14.12												
561	59.75	-4.43	-14.78	20.94	-8.69	13.83												
562	59.24	-4.22	-14.74	20.54	-8.63	13.52												
563	58.69	-3.99	-14.70	20.22	-8.57	13.23												
564	58.20	-3.76	-14.62	19.82	-8.51	12.93												
565	57.62	-3.52	-14.53	19.34	-8.42	12.62												
566	57.01	-3.27	-14.44	18.94	-8.34	12.33												
567	56.33	-3.00	-14.32	18.41	-8.25	12.04												
568	55.74	-2.75	-14.19	17.92	-8.15	11.74												
569	54.99	-2.47	-14.06	17.29	-8.04	11.42												
570	54.30	-2.19	-13.92	16.78	-7.93	11.14												
571	53.62	-1.92	-13.77	16.15	-7.81	10.84												
572	52.83	-1.63	-13.62	15.48	-7.68	10.52												
573	52.09	-1.36	-13.44	14.86	-7.55	10.23												
574	51.24	-1.08	-13.28	14.20	-7.41	9.92												
575	50.48	-0.82	-13.08	13.48	-7.26	9.61												
576	49.60	-0.55	-12.90	12.80	-7.13	9.33												
577	48.72	-0.29	-12.70	12.07	-6.97	9.01												
578	47.81	-0.04	-12.49	11.36	-6.83	8.73												
579	46.88	0.20	-12.28	10.62	-6.68	8.43												
580	45.91	0.44	-12.06	9.87	-6.53	8.15												
581	44.95	0.67	-11.85	9.17	-6.40	7.91												
582	43.96	0.89	-11.62	8.39	-6.26	7.63												
583	42.95	1.10	-11.39	7.67	-6.15	7.40												
584	41.94	1.31	-11.16	6.92	-6.04	7.18												
585	40.89	1.52	-10.93	6.19	-5.94	6.97												
586	39.92	1.70	-10.68	5.45	-5.85	6.77												
587	38.85	1.90	-10.44	4.68	-5.77	6.57												
588	37.84	2.08	-10.19	3.99	-5.70	6.39												
589	36.76	2.25	-9.93	3.25	-5.64	6.22												
590	35.76	2.40	-9.65	2.52	-5.58	6.03												
591	34.67	2.54	-9.37	1.85	-5.55	5.90												
592	33.64	2.66	-9.06	1.14	-5.49	5.72												
593	32.58	2.78	-8.76	0.56	-5.47	5.59												
594	31.52	2.87	-8.45	-0.09	-5.44	5.45												
595	30.47	2.96	-8.14	-0.66	-5.40	5.30												
596	29.46	3.01	-7.81	-1.22	-5.36	5.16												
597	28.43	3.07	-7.50	-1.74	-5.35	5.05												
598	27.45	3.10	-7.18	-2.27	-5.30	4.89												
599	26.48	3.12	-6.86	-2.69	-5.29	4.79												
600	25.50	3.13	-6.56	-3.19	-5.24	4.65												
601	24.63	3.12	-6.26	-3.61	-5.23	4.55												
602	23.74	3.10	-5.97	-4.04	-5.19	4.42												
603	22.91	3.08	-5.69	-4.44	-5.18	4.33												
604	22.08	3.04	-5.42	-4.79	-5.17	4.24												
605	21.35	2.99	-5.17	-5.18	-5.16	4.15												
606	20.65	2.94	-4.93	-5.52	-5.15	4.08												
607	19.94	2.88	-4.70	-5.91	-5.15	4.00												
608	19.39	2.82	-4.48	-6.15	-5.18	3.97												
609	18.73	2.77	-4.29	-6.50	-5.18	3.90												
610	18.27	2.69	-4.10	-6.80	-5.20	3.86												
611	17.75	2.63	-3.92	-7.06	-5.22	3.82												
612	17.27	2.58	-3.76	-7.34	-5.25	3.77												
613	16.92	2.51	-3.61	-7.58	-5.28	3.74												
614	16.50	2.46	-3.47	-7.79	-5.31	3.71												
615	16.18	2.41	-3.34	-8.00	-5.35	3.69												
616	15.91	2.36	-3.23	-8.19	-5.38	3.65												
617	15.64	2.33	-3.12	-8.35	-5.42	3.64												
618	15.39	2.29	-3.02	-8.52	-5.44	3.60												
619	15.21	2.26	-2.93	-8.63	-5.48	3.58												
620	15.02	2.24	-2.84	-8.76	-5.53	3.55												
621	14.88	2.23	-2.77	-8.84	-5.56	3.52												
622	14.77	2.22	-2.70	-8.92	-5.60	3.50												
623	14.64	2.22	-2.63	-9.02	-5.62	3.45												
624	14.56	2.22	-2.58	-8.97	-5.69	3.45												
625	14.49	2.23	-2.52	-9.04	-5.71	3.40												
626	14.49	2.23	-2.47	-9.01	-5.76	3.38												
627	14.39	2.26	-2.44	-8.93	-5.82	3.37												
628	14.43	2.27	-2.39	-8.93	-5.85	3.33												
629	14.40	2.30	-2.36	-8.82	-5.92	3.32												
630	14.40	2.33	-2.33	-8.68	-6.00	3.32												
631	14.42	2.36	-2.30	-8.62	-6.05	3.29												
632	14.48	2.39	-2.27	-8.44	-6.14	3.30												
633	14.54	2.43	-2.25	-8.28	-6.23	3.30												
634	14.58	2.47	-2.24	-8.12	-6.31	3.30												
635	14.65	2.52	-2.22	-7.91	-6.42	3.32												
636	14.80	2.56	-2.21	-7.73	-6.52	3.32												
637	14.88	2.61	-2.20	-7.48	-6.64	3.34												
638	15.01	2.66	-2.20	-7.29	-6.74	3.35												
639	15.17	2.71	-2.20	-6.99	-6.88	3.38												
640	15.31	2.76	-2.20	-6.76	-6.98	3.38												
641	15.47	2.82	-2.20	-6.46	-7.11	3.41												
642	15.65	2.88	-2.21	-6.16	-7.23	3.42												
643	15.84	2.94	-2.22	-5.89	-7.33	3.42												
644	15.99	3.01	-2.23	-5.55	-7.47	3.44												
645	16.22	3.07	-2.24	-5.25	-7.56	3.44												
646	16.41	3.14	-2.26	-4.91	-7.67	3.45												
647	16.60	3.22	-2.28	-4.55	-7.76	3.45												
648	16.80	3.29	-2.30	-4.23	-7.87	3.46												
649	17.03	3.36	-2.32	-3.84	-7.94	3.46												
650	17.22	3.44	-2.34	-3.51	-8.03	3.47												
651	17.45	3.51	-2.36	-3.17	-8.09	3.46												
652	17.63	3.59	-2.38	-2.72	-8.17	3.47												
653	17.86	3.66	-2.41	-2.42	-8.22	3.47												
654	18.10	3.72	-2.42	-2.06	-8.26	3.47												
655	18.29	3.79	-2.44	-1.62	-8.31	3.47												
656	18.51	3.86	-2.46	-1.29	-8.34	3.46												
657	18.69	3.93	-2.48	-0.88	-8.37	3.45												
658	18.95	3.98	-2.50	-0.49	-8.38	3.44												
659	19.11	4.05	-2.52	-0.06	-8.39	3.43												
660	19.28	4.11	-2.54	0.26	-8.37	3.40												
661	19.51	4.16	-2.55	0.75	-8.37	3.39												
662	19.62	4.22	-2.57	1.09	-8.32	3.35												
663	19.76	4.28	-2.59	1.45	-8.26	3.31												
664	19.84	4.34	-2.61	1.81	-8.18	3.26												
665	19.89	4.42	-2.64	2.19	-8.10	3.21												
666	19.85	4.50	-2.66	2.42	-7.96	3.12												
667	19.79	4.58	-2.68	2.69	-7.81	3.04												
668	19.54	4.70	-2.72	2.84	-7.62	2.94												
669	19.29	4.83	-2.75	2.98	-7.42	2.83												
670																		
671																		
