	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 1.c3d
	FP3	FP3	FP3
	FORCE	FORCE	FORCE
	PROCESSED	PROCESSED	PROCESSED
ITEM	X	Y	Z
847	1.7	-13.8	746.5
848	1.6	-13.8	746.1
849	1.5	-13.8	745.7
850	1.5	-13.8	745.3
851	1.4	-13.8	744.9
852	1.3	-13.8	744.5
853	1.2	-13.8	744.2
854	1.2	-13.7	743.8
855	1.1	-13.7	743.4
856	1.0	-13.7	743.0
857	0.9	-13.6	742.6
858	0.9	-13.6	742.2
859	0.8	-13.5	741.8
860	0.7	-13.5	741.5
861	0.6	-13.4	741.1
862	0.5	-13.3	740.7
863	0.5	-13.3	740.4
864	0.4	-13.2	740.0
865	0.3	-13.1	739.7
866	0.2	-13.1	739.4
867	0.1	-13.0	739.1
868	0.1	-12.9	738.7
869	-0.0	-12.8	738.4
870	-0.1	-12.7	738.1
871	-0.2	-12.6	737.9
872	-0.3	-12.5	737.6
873	-0.4	-12.4	737.3
874	-0.4	-12.4	737.1
875	-0.5	-12.3	736.8
876	-0.6	-12.2	736.6
877	-0.7	-12.1	736.4
878	-0.8	-12.0	736.2
879	-0.8	-11.9	736.0
880	-0.9	-11.8	735.8
881	-1.0	-11.7	735.7
882	-1.1	-11.6	735.5
883	-1.1	-11.5	735.4
884	-1.2	-11.4	735.3
885	-1.3	-11.3	735.2
886	-1.4	-11.2	735.1
887	-1.4	-11.1	735.0
888	-1.5	-11.0	734.9
889	-1.6	-11.0	734.9
890	-1.6	-10.9	734.8
891	-1.7	-10.8	734.8
892	-1.8	-10.7	734.8
893	-1.8	-10.7	734.8
894	-1.9	-10.6	734.8
895	-2.0	-10.5	734.8
896	-2.0	-10.5	734.8
897	-2.1	-10.4	734.9
898	-2.1	-10.4	734.9
899	-2.2	-10.3	735.0
900	-2.2	-10.3	735.0
901	-2.3	-10.3	735.1
902	-2.3	-10.2	735.2
903	-2.4	-10.2	735.3
904	-2.4	-10.2	735.4
905	-2.5	-10.2	735.5
906	-2.5	-10.2	735.6
907	-2.6	-10.1	735.7
908	-2.6	-10.1	735.8
909	-2.6	-10.1	735.9
910	-2.7	-10.1	736.1
911	-2.7	-10.1	736.2
912	-2.7	-10.2	736.3
913	-2.8	-10.2	736.4
914	-2.8	-10.2	736.6
915	-2.8	-10.2	736.7
916	-2.9	-10.2	736.8
917	-2.9	-10.2	737.0
918	-2.9	-10.3	737.1
919	-2.9	-10.3	737.2
920	-2.9	-10.3	737.3
921	-3.0	-10.4	737.4
922	-3.0	-10.4	737.6
923	-3.0	-10.4	737.7
924	-3.0	-10.5	737.8
925	-3.0	-10.5	737.9
926	-3.0	-10.5	738.0
927	-3.1	-10.6	738.1
928	-3.1	-10.6	738.2
929	-3.1	-10.7	738.3
930	-3.1	-10.7	738.3
931	-3.1	-10.8	738.4
932	-3.1	-10.8	738.5
933	-3.1	-10.8	738.5
934	-3.1	-10.9	738.6
935	-3.1	-10.9	738.6
936	-3.1	-11.0	738.7
937	-3.1	-11.0	738.7
938	-3.1	-11.0	738.7
939	-3.1	-11.1	738.7
940	-3.1	-11.1	738.7
941	-3.1	-11.2	738.7
942	-3.1	-11.2	738.7
943	-3.1	-11.2	738.7
944	-3.1	-11.3	738.7
945	-3.1	-11.3	738.7
946	-3.1	-11.3	738.6
947	-3.1	-11.4	738.6
948	-3.1	-11.4	738.5
949	-3.1	-11.4	738.5
950	-3.2	-11.4	738.4
951	-3.2	-11.5	738.3
952	-3.2	-11.5	738.2
953	-3.2	-11.5	738.2
954	-3.2	-11.5	738.1
955	-3.2	-11.5	738.0
956	-3.2	-11.5	737.9
957	-3.3	-11.5	737.7
958	-3.3	-11.5	737.6
959	-3.3	-11.5	737.5
960	-3.3	-11.5	737.4
961	-3.4	-11.5	737.2
962	-3.4	-11.5	737.1
963	-3.4	-11.5	737.0
964	-3.4	-11.5	736.8
965	-3.5	-11.4	736.7
966	-3.5	-11.4	736.5
967	-3.6	-11.4	736.4
968	-3.6	-11.3	736.3
969	-3.7	-11.3	736.1
970	-3.7	-11.3	736.0
971	-3.7	-11.2	735.8
972	-3.8	-11.2	735.7
973	-3.9	-11.1	735.6
974	-3.9	-11.1	735.4
975	-4.0	-11.0	735.3
976	-4.0	-10.9	735.2
977	-4.1	-10.9	735.1
978	-4.2	-10.8	735.0
979	-4.2	-10.7	734.9
980	-4.3	-10.6	734.8
981	-4.4	-10.5	734.7
982	-4.4	-10.5	734.6
983	-4.5	-10.4	734.5
984	-4.6	-10.3	734.5
985	-4.7	-10.2	734.4
986	-4.8	-10.1	734.4
987	-4.8	-9.9	734.4
988	-4.9	-9.8	734.3
989	-5.0	-9.7	734.3
990	-5.1	-9.6	734.4
991	-5.2	-9.5	734.4
992	-5.3	-9.3	734.4
993	-5.3	-9.2	734.5
994	-5.4	-9.1	734.6
995	-5.5	-8.9	734.6
996	-5.6	-8.8	734.7
997	-5.7	-8.7	734.9
998	-5.8	-8.5	735.0
999	-5.8	-8.4	735.1
1000	-5.9	-8.2	735.3
1001	-6.0	-8.1	735.5
1002	-6.1	-8.0	735.7
1003	-6.2	-7.8	735.9
1004	-6.3	-7.7	736.1
1005	-6.3	-7.5	736.4
1006	-6.4	-7.4	736.7
1007	-6.5	-7.2	736.9
1008	-6.6	-7.1	737.2
1009	-6.7	-6.9	737.6
1010	-6.7	-6.8	737.9
1011	-6.8	-6.6	738.2
1012	-6.9	-6.5	738.6
1013	-6.9	-6.4	739.0
1014	-7.0	-6.2	739.3
1015	-7.1	-6.1	739.7
1016	-7.1	-5.9	740.2
1017	-7.2	-5.8	740.6
1018	-7.2	-5.7	741.0
1019	-7.3	-5.6	741.5
1020	-7.3	-5.4	742.0
1021	-7.4	-5.3	742.4
1022	-7.4	-5.2	742.9
1023	-7.5	-5.1	743.4
1024	-7.5	-5.0	743.9
1025	-7.6	-4.8	744.4
1026	-7.6	-4.7	745.0
1027	-7.6	-4.6	745.5
1028	-7.7	-4.5	746.0
1029	-7.7	-4.4	746.6
1030	-7.7	-4.3	747.1
1031	-7.7	-4.3	747.7
1032	-7.8	-4.2	748.2
1033	-7.8	-4.1	748.8
1034	-7.8	-4.0	749.4
1035	-7.8	-3.9	749.9
1036	-7.8	-3.9	750.5
1037	-7.8	-3.8	751.1
1038	-7.8	-3.7	751.6
1039	-7.8	-3.7	752.2
1040	-7.8	-3.6	752.8
1041	-7.8	-3.5	753.3
1042	-7.8	-3.5	753.9
1043	-7.8	-3.4	754.5
1044	-7.8	-3.4	755.0
1045	-7.8	-3.3	755.6
1046	-7.8	-3.3	756.1
1047	-7.8	-3.3	756.6
1048	-7.7	-3.2	757.1
1049	-7.7	-3.2	757.6
1050	-7.7	-3.2	758.1
1051	-7.7	-3.1	758.6
1052	-7.6	-3.1	759.1
1053	-7.6	-3.1	759.6
1054	-7.6	-3.1	760.0
1055	-7.5	-3.0	760.4
1056	-7.5	-3.0	760.9
1057	-7.5	-3.0	761.3
1058	-7.4	-3.0	761.6
1059	-7.4	-3.0	762.0
1060	-7.3	-3.0	762.4
1061	-7.3	-3.0	762.7
1062	-7.2	-3.0	763.0
1063	-7.2	-3.0	763.3
1064	-7.1	-3.0	763.6
1065	-7.1	-3.0	763.8
1066	-7.0	-3.0	764.0
1067	-6.9	-3.0	764.3
1068	-6.9	-3.0	764.4
1069	-6.8	-3.0	764.6
1070	-6.7	-3.0	764.7
1071	-6.6	-3.0	764.9
1072	-6.6	-3.0	764.9
1073	-6.5	-3.0	765.0
1074	-6.4	-3.0	765.1
1075	-6.3	-3.0	765.1
1076	-6.2	-3.0	765.1
1077	-6.1	-3.0	765.0
1078	-6.0	-3.0	765.0
1079	-5.9	-3.1	764.9
1080	-5.8	-3.1	764.8
1081	-5.7	-3.1	764.7
1082	-5.6	-3.1	764.5
1083	-5.5	-3.1	764.3
1084	-5.3	-3.1	764.1
1085	-5.2	-3.1	763.9
1086	-5.1	-3.1	763.6
1087	-4.9	-3.2	763.4
1088	-4.8	-3.2	763.1
1089	-4.7	-3.2	762.8
1090	-4.5	-3.2	762.4
1091	-4.4	-3.2	762.0
1092	-4.2	-3.2	761.7
1093	-4.0	-3.2	761.2
1094	-3.9	-3.2	760.8
1095	-3.7	-3.2	760.4
1096	-3.5	-3.2	759.9
1097	-3.4	-3.2	759.4
1098	-3.2	-3.2	758.9
1099	-3.0	-3.2	758.4
1100	-2.8	-3.2	757.8
1101	-2.6	-3.2	757.3
1102	-2.4	-3.2	756.7
1103	-2.2	-3.2	756.1
1104	-2.1	-3.2	755.5
1105	-1.9	-3.2	754.9
1106	-1.7	-3.2	754.3
1107	-1.5	-3.2	753.7
1108	-1.3	-3.1	753.1
1109	-1.0	-3.1	752.4
1110	-0.8	-3.1	751.8
1111	-0.6	-3.1	751.1
1112	-0.4	-3.1	750.5
1113	-0.2	-3.1	749.8
1114	-0.0	-3.0	749.2
1115	0.2	-3.0	748.5
1116	0.4	-3.0	747.8
1117	0.6	-3.0	747.2
1118	0.8	-2.9	746.5
1119	0.9	-2.9	745.9
1120	1.1	-2.9	745.2
1121	1.3	-2.9	744.6
1122	1.5	-2.9	743.9
1123	1.6	-2.8	743.3
1124	1.8	-2.8	742.7
1125	2.0	-2.8	742.1
1126	2.1	-2.7	741.5
1127	2.3	-2.7	740.9
1128	2.4	-2.7	740.3
1129	2.5	-2.7	739.7
1130	2.6	-2.6	739.1
1131	2.7	-2.6	738.6
1132	2.8	-2.6	738.1
1133	2.9	-2.5	737.6
1134	3.0	-2.5	737.1
1135	3.1	-2.4	736.6
1136	3.2	-2.4	736.1
1137	3.2	-2.4	735.7
1138	3.2	-2.3	735.2
1139	3.3	-2.3	734.8
1140	3.3	-2.2	734.4
1141	3.3	-2.1	734.1
1142	3.3	-2.1	733.7
1143	3.3	-2.0	733.4
1144	3.3	-2.0	733.1
1145	3.3	-1.9	732.8
1146	3.3	-1.8	732.5
1147	3.2	-1.8	732.3
1148	3.2	-1.7	732.1
1149	3.1	-1.6	731.9
1150	3.1	-1.5	731.7
1151	3.0	-1.4	731.5
1152	2.9	-1.4	731.4
1153	2.9	-1.3	731.3
1154	2.8	-1.2	731.2
1155	2.7	-1.1	731.1
1156	2.6	-1.0	731.1
1157	2.5	-0.9	731.0
1158	2.4	-0.8	731.0
1159	2.3	-0.7	731.0
1160	2.1	-0.6	731.1
1161	2.0	-0.5	731.1
1162	1.9	-0.4	731.2
1163	1.8	-0.3	731.3
1164	1.6	-0.2	731.4
1165	1.5	-0.1	731.5
1166	1.4	0.0	731.7
1167	1.2	0.2	731.9
1168	1.1	0.3	732.0
1169	1.0	0.4	732.2
1170	0.8	0.5	732.5
1171	0.7	0.6	732.7
1172	0.6	0.7	732.9
1173	0.4	0.8	733.2
1174	0.3	0.9	733.4
1175	0.1	1.0	733.7
1176	0.0	1.1	734.0
1177	-0.1	1.2	734.3
1178	-0.2	1.3	734.6
1179	-0.4	1.4	735.0
1180	-0.5	1.5	735.3
1181	-0.6	1.5	735.7
1182	-0.7	1.6	736.0
1183	-0.8	1.7	736.4
1184	-0.9	1.8	736.7
1185	-1.0	1.8	737.1
1186	-1.1	1.9	737.5
1187	-1.2	2.0	737.9
1188	-1.3	2.0	738.2
1189	-1.4	2.1	738.6
1190	-1.5	2.1	739.0
1191	-1.6	2.2	739.4
1192	-1.7	2.2	739.8
1193	-1.7	2.3	740.2
1194	-1.8	2.3	740.6
1195	-1.9	2.3	741.0
1196	-1.9	2.3	741.4
1197	-2.0	2.3	741.8
1198	-2.0	2.4	742.2
1199	-2.1	2.4	742.6
1200	-2.1	2.4	743.0
1201	-2.1	2.4	743.4
1202	-2.2	2.3	743.7
1203	-2.2	2.3	744.1
1204	-2.2	2.3	744.5
1205	-2.2	2.3	744.9
1206	-2.2	2.3	745.2
1207	-2.2	2.2	745.6
1208	-2.2	2.2	746.0
1209	-2.2	2.2	746.3
1210	-2.2	2.1	746.6
1211	-2.2	2.1	747.0
1212	-2.2	2.0	747.3
1213	-2.2	1.9	747.6
1214	-2.1	1.9	747.9
1215	-2.1	1.8	748.2
1216	-2.1	1.8	748.5
1217	-2.0	1.7	748.8
1218	-2.0	1.6	749.1
1219	-1.9	1.5	749.3
1220	-1.9	1.5	749.6
1221	-1.8	1.4	749.8
1222	-1.8	1.3	750.0
1223	-1.7	1.2	750.2
1224	-1.6	1.1	750.4
1225	-1.6	1.0	750.6
1226	-1.5	0.9	750.8
1227	-1.4	0.8	750.9
1228	-1.3	0.7	751.0
1229	-1.3	0.7	751.2
1230	-1.2	0.6	751.3
1231	-1.1	0.5	751.4
1232	-1.0	0.4	751.4
1233	-0.9	0.3	751.5
1234	-0.8	0.2	751.5
1235	-0.7	0.1	751.6
1236	-0.7	-0.0	751.6
1237	-0.6	-0.1	751.6
1238	-0.5	-0.2	751.5
1239	-0.4	-0.3	751.5
1240	-0.3	-0.4	751.5
1241	-0.2	-0.5	751.4
1242	-0.1	-0.6	751.3
1243	-0.0	-0.6	751.2
1244	0.1	-0.7	751.1
1245	0.2	-0.8	751.0
1246	0.3	-0.9	750.9
1247	0.4	-1.0	750.7
1248	0.4	-1.0	750.6
1249	0.5	-1.1	750.4
1250	0.6	-1.2	750.2
1251	0.7	-1.2	750.0
1252	0.8	-1.3	749.8
1253	0.9	-1.4	749.6
1254	0.9	-1.4	749.4
1255	1.0	-1.5	749.1
1256	1.1	-1.5	748.9
1257	1.1	-1.5	748.6
1258	1.2	-1.6	748.4
1259	1.2	-1.6	748.1
1260	1.3	-1.7	747.8
1261	1.3	-1.7	747.5
1262	1.4	-1.7	747.2
1263	1.4	-1.7	746.9
1264	1.5	-1.8	746.6
1265	1.5	-1.8	746.3
1266	1.5	-1.8	746.0
1267	1.5	-1.8	745.7
1268	1.5	-1.8	745.4
1269	1.5	-1.8	745.1
1270	1.5	-1.8	744.7
1271	1.5	-1.8	744.4
1272	1.5	-1.7	744.1
1273	1.5	-1.7	743.8
1274	1.5	-1.7	743.4
1275	1.4	-1.7	743.1
1276	1.4	-1.6	742.8
1277	1.4	-1.6	742.5
1278	1.3	-1.5	742.2
1279	1.3	-1.5	741.8
1280	1.2	-1.5	741.5
1281	1.1	-1.4	741.2
1282	1.1	-1.3	740.9
1283	1.0	-1.3	740.6
1284	0.9	-1.2	740.3
1285	0.8	-1.2	740.0
1286	0.8	-1.1	739.7
1287	0.7	-1.0	739.4
1288	0.6	-0.9	739.1
1289	0.5	-0.8	738.9
1290	0.3	-0.8	738.6
1291	0.2	-0.7	738.3
1292	0.1	-0.6	738.1
1293	0.0	-0.5	737.8
1294	-0.1	-0.4	737.6
1295	-0.2	-0.3	737.4
1296	-0.4	-0.2	737.2
1297	-0.5	-0.1	736.9
1298	-0.6	0.0	736.7
1299	-0.8	0.1	736.5
1300	-0.9	0.2	736.4
1301	-1.0	0.3	736.2
1302	-1.2	0.5	736.0
1303	-1.3	0.6	735.9
1304	-1.5	0.7	735.7
1305	-1.6	0.8	735.6
1306	-1.8	0.9	735.5
1307	-1.9	1.0	735.4
1308	-2.1	1.2	735.3
1309	-2.2	1.3	735.2
1310	-2.4	1.4	735.1
1311	-2.5	1.5	735.1
1312	-2.7	1.6	735.0
1313	-2.9	1.7	735.0
1314	-3.0	1.9	735.0
1315	-3.2	2.0	735.0
1316	-3.3	2.1	735.0
1317	-3.5	2.2	735.0
1318	-3.6	2.3	735.0
1319	-3.8	2.4	735.1
1320	-4.0	2.5	735.1
1321	-4.1	2.6	735.2
1322	-4.3	2.7	735.3
1323	-4.4	2.8	735.4
1324	-4.6	2.9	735.5
1325	-4.8	3.0	735.6
1326	-4.9	3.1	735.8
1327	-5.1	3.2	735.9
1328	-5.2	3.2	736.1
1329	-5.4	3.3	736.3
1330	-5.5	3.4	736.5
1331	-5.7	3.4	736.7
1332	-5.9	3.5	737.0
1333	-6.0	3.5	737.2
1334	-6.2	3.6	737.5
1335	-6.3	3.6	737.7
1336	-6.5	3.7	738.0
1337	-6.7	3.7	738.3
1338	-6.8	3.7	738.6
1339	-7.0	3.7	738.9
1340	-7.1	3.7	739.2
1341	-7.3	3.7	739.6
1342	-7.5	3.7	739.9
1343	-7.6	3.7	740.3
1344	-7.8	3.7	740.6
1345	-7.9	3.6	741.0
1346	-8.1	3.6	741.4
1347	-8.3	3.5	741.8
1348	-8.4	3.5	742.1
1349	-8.6	3.4	742.5
1350	-8.7	3.3	742.9
1351	-8.9	3.3	743.3
1352	-9.1	3.2	743.7
1353	-9.2	3.1	744.1
1354	-9.4	3.0	744.5
1355	-9.5	2.9	744.9
1356	-9.7	2.8	745.3
1357	-9.8	2.7	745.6
1358	-10.0	2.5	746.0
1359	-10.2	2.4	746.4
1360	-10.3	2.3	746.8
1361	-10.5	2.1	747.1
1362	-10.6	2.0	747.5
1363	-10.8	1.8	747.8
1364	-11.0	1.7	748.2
1365	-11.1	1.5	748.5
1366	-11.3	1.3	748.8
1367	-11.4	1.2	749.1
1368	-11.6	1.0	749.5
1369	-11.7	0.8	749.7
1370	-11.9	0.6	750.0
1371	-12.0	0.4	750.3
1372	-12.2	0.2	750.5
1373	-12.3	0.1	750.8
1374	-12.5	-0.1	751.0
1375	-12.6	-0.3	751.2
1376	-12.8	-0.5	751.4
1377	-12.9	-0.7	751.6
1378	-13.1	-0.9	751.8
1379	-13.2	-1.1	751.9
1380	-13.3	-1.3	752.0
1381	-13.5	-1.5	752.2
1382	-13.6	-1.7	752.3
1383	-13.7	-1.8	752.4
1384	-13.8	-2.0	752.4
1385	-14.0	-2.2	752.5
1386	-14.1	-2.4	752.6
1387	-14.2	-2.6	752.6
1388	-14.3	-2.8	752.6
1389	-14.4	-2.9	752.6
1390	-14.5	-3.1	752.6
1391	-14.6	-3.3	752.6
1392	-14.8	-3.4	752.5
1393	-14.8	-3.6	752.5
1394	-14.9	-3.7	752.4
1395	-15.0	-3.9	752.3
1396	-15.1	-4.0	752.2
1397	-15.2	-4.1	752.1
1398	-15.3	-4.3	752.0
1399	-15.4	-4.4	751.9
1400	-15.5	-4.5	751.8
1401	-15.5	-4.6	751.6
1402	-15.6	-4.7	751.5
1403	-15.7	-4.8	751.3
1404	-15.7	-4.9	751.1
1405	-15.8	-5.0	750.9
1406	-15.8	-5.1	750.7
1407	-15.9	-5.1	750.5
1408	-15.9	-5.2	750.3
1409	-16.0	-5.3	750.1
1410	-16.0	-5.3	749.9
1411	-16.1	-5.3	749.7
1412	-16.1	-5.4	749.4
1413	-16.1	-5.4	749.2
1414	-16.1	-5.4	749.0
1415	-16.2	-5.4	748.7
1416	-16.2	-5.4	748.5
1417	-16.2	-5.4	748.2
1418	-16.2	-5.4	748.0
1419	-16.2	-5.4	747.7
1420	-16.2	-5.4	747.5
1421	-16.2	-5.3	747.2
1422	-16.2	-5.3	746.9
1423	-16.2	-5.2	746.7
1424	-16.2	-5.2	746.4
1425	-16.2	-5.1	746.2
1426	-16.2	-5.0	745.9
1427	-16.2	-5.0	745.6
1428	-16.2	-4.9	745.4
1429	-16.2	-4.8	745.1
1430	-16.2	-4.7	744.9
1431	-16.1	-4.6	744.6
1432	-16.1	-4.5	744.4
1433	-16.1	-4.3	744.1
1434	-16.1	-4.2	743.9
1435	-16.0	-4.1	743.7
1436	-16.0	-3.9	743.4
1437	-15.9	-3.8	743.2
1438	-15.9	-3.6	743.0
1439	-15.9	-3.5	742.8
1440	-15.8	-3.3	742.6
1441	-15.8	-3.1	742.4
1442	-15.7	-3.0	742.2
1443	-15.7	-2.8	742.0
1444	-15.6	-2.6	741.8
1445	-15.6	-2.4	741.6
1446	-15.5	-2.2	741.5
1447	-15.4	-2.0	741.3
1448	-15.4	-1.9	741.2
1449	-15.3	-1.7	741.0
1450	-15.3	-1.5	740.9
1451	-15.2	-1.3	740.8
1452	-15.1	-1.1	740.7
1453	-15.1	-0.9	740.6
1454	-15.0	-0.7	740.5
1455	-14.9	-0.5	740.4
1456	-14.9	-0.3	740.3
1457	-14.8	-0.1	740.2
1458	-14.7	0.0	740.2
1459	-14.7	0.2	740.1
1460	-14.6	0.4	740.1
1461	-14.5	0.6	740.1
1462	-14.4	0.8	740.0
1463	-14.4	0.9	740.0
1464	-14.3	1.1	740.0
1465	-14.2	1.2	740.1
1466	-14.2	1.4	740.1
1467	-14.1	1.5	740.1
1468	-14.0	1.7	740.2
1469	-14.0	1.8	740.2
1470	-13.9	1.9	740.3
1471	-13.8	2.0	740.3
1472	-13.8	2.1	740.4
1473	-13.7	2.2	740.5
1474	-13.6	2.3	740.6
1475	-13.6	2.4	740.7
1476	-13.5	2.5	740.8
1477	-13.5	2.5	740.9
1478	-13.4	2.6	741.1
1479	-13.4	2.6	741.2
1480	-13.3	2.6	741.3
1481	-13.3	2.7	741.5
1482	-13.2	2.7	741.6
1483	-13.2	2.7	741.8
1484	-13.1	2.7	741.9
1485	-13.1	2.7	742.1
1486	-13.0	2.6	742.2
1487	-13.0	2.6	742.4
1488	-13.0	2.6	742.6
1489	-12.9	2.5	742.7
1490	-12.9	2.4	742.9
1491	-12.9	2.4	743.1
1492	-12.9	2.3	743.2
1493	-12.8	2.2	743.4
1494	-12.8	2.1	743.6
1495	-12.8	2.0	743.7
1496	-12.8	1.9	743.9
1497	-12.8	1.7	744.1
1498	-12.8	1.6	744.2
1499	-12.8	1.4	744.4
1500	-12.8	1.3	744.5
1501	-12.7	1.1	744.7
1502	-12.7	1.0	744.8
1503	-12.7	0.8	744.9
1504	-12.7	0.6	745.1
1505	-12.7	0.4	745.2
1506	-12.7	0.3	745.3
1507	-12.7	0.1	745.4
1508	-12.7	-0.1	745.5
1509	-12.7	-0.3	745.6
1510	-12.8	-0.5	745.7
1511	-12.8	-0.7	745.8
1512	-12.8	-1.0	745.9
1513	-12.8	-1.2	745.9
1514	-12.8	-1.4	746.0
1515	-12.8	-1.6	746.1
1516	-12.8	-1.8	746.1
1517	-12.8	-2.0	746.1
1518	-12.8	-2.2	746.2
1519	-12.8	-2.5	746.2
1520	-12.8	-2.7	746.2
1521	-12.8	-2.9	746.2
1522	-12.8	-3.1	746.2
1523	-12.8	-3.3	746.2
1524	-12.8	-3.5	746.2
1525	-12.8	-3.7	746.2
1526	-12.8	-3.9	746.1
1527	-12.8	-4.1	746.1
1528	-12.8	-4.3	746.0
1529	-12.8	-4.5	746.0
1530	-12.8	-4.7	745.9
1531	-12.8	-4.9	745.9
1532	-12.7	-5.1	745.8
1533	-12.7	-5.2	745.7
1534	-12.7	-5.4	745.6
1535	-12.7	-5.6	745.5
1536	-12.7	-5.7	745.4
1537	-12.6	-5.9	745.3
1538	-12.6	-6.0	745.2
1539	-12.6	-6.1	745.1
1540	-12.6	-6.3	745.0
1541	-12.5	-6.4	744.9
1542	-12.5	-6.5	744.7
1543	-12.4	-6.6	744.6
1544	-12.4	-6.7	744.5
1545	-12.4	-6.8	744.3
1546	-12.3	-6.9	744.2
1547	-12.3	-6.9	744.0
1548	-12.2	-7.0	743.9
1549	-12.1	-7.1	743.7
1550	-12.1	-7.1	743.6
1551	-12.0	-7.2	743.4
1552	-11.9	-7.2	743.3
1553	-11.9	-7.2	743.1
1554	-11.8	-7.2	743.0
1555	-11.7	-7.2	742.8
1556	-11.6	-7.2	742.7
1557	-11.6	-7.2	742.5
1558	-11.5	-7.2	742.4
1559	-11.4	-7.2	742.2
1560	-11.3	-7.2	742.1
1561	-11.2	-7.1	741.9
1562	-11.1	-7.1	741.8
1563	-11.0	-7.0	741.6
1564	-10.8	-7.0	741.5
1565	-10.7	-6.9	741.4
1566	-10.6	-6.8	741.3
1567	-10.5	-6.8	741.1
1568	-10.3	-6.7	741.0
1569	-10.2	-6.6	740.9
1570	-10.1	-6.5	740.8
1571	-9.9	-6.4	740.7
1572	-9.8	-6.3	740.7
1573	-9.6	-6.2	740.6
1574	-9.4	-6.1	740.5
1575	-9.3	-6.0	740.5
1576	-9.1	-5.8	740.4
1577	-8.9	-5.7	740.4
1578	-8.7	-5.6	740.4
1579	-8.5	-5.5	740.4
1580	-8.3	-5.3	740.4
1581	-8.1	-5.2	740.4
1582	-7.9	-5.1	740.4
1583	-7.7	-4.9	740.4
1584	-7.5	-4.8	740.5
1585	-7.3	-4.7	740.5
1586	-7.0	-4.5	740.6
1587	-6.8	-4.4	740.7
1588	-6.5	-4.2	740.8
1589	-6.2	-4.1	740.9
1590	-6.0	-4.0	741.1
1591	-5.7	-3.8	741.2
1592	-5.4	-3.7	741.4
1593	-5.1	-3.6	741.5
1594	-4.8	-3.5	741.7
1595	-4.5	-3.3	741.9
1596	-4.2	-3.2	742.1
1597	-3.9	-3.1	742.4
1598	-3.5	-3.0	742.6
1599	-3.2	-2.9	742.9
1600	-2.8	-2.8	743.2
1601	-2.5	-2.6	743.4
1602	-2.1	-2.5	743.7
1603	-1.7	-2.5	744.1
1604	-1.4	-2.4	744.4
1605	-1.0	-2.3	744.7
1606	-0.6	-2.2	745.1
1607	-0.2	-2.1	745.5
1608	0.2	-2.1	745.8
1609	0.6	-2.0	746.2
1610	1.1	-2.0	746.6
1611	1.5	-1.9	747.0
1612	1.9	-1.9	747.5
1613	2.3	-1.8	747.9
1614	2.8	-1.8	748.3
1615	3.2	-1.8	748.8
1616	3.7	-1.8	749.2
1617	4.1	-1.7	749.7
1618	4.6	-1.7	750.1
1619	5.0	-1.7	750.6
1620	5.5	-1.7	751.1
1621	5.9	-1.7	751.5
1622	6.3	-1.8	752.0
1623	6.8	-1.8	752.5
1624	7.2	-1.8	753.0
1625	7.7	-1.8	753.4
1626	8.1	-1.9	753.9
1627	8.6	-1.9	754.4
1628	9.0	-1.9	754.8
1629	9.4	-2.0	755.3
1630	9.9	-2.0	755.8
1631	10.3	-2.1	756.2
1632	10.7	-2.1	756.7
1633	11.1	-2.2	757.1
1634	11.5	-2.2	757.5
1635	11.9	-2.3	757.9
1636	12.3	-2.3	758.4
1637	12.7	-2.4	758.8
1638	13.1	-2.4	759.2
1639	13.5	-2.5	759.5
1640	13.8	-2.5	759.9
1641	14.2	-2.6	760.3
1642	14.5	-2.6	760.6
1643	14.8	-2.7	761.0
1644	15.2	-2.8	761.3
1645	15.5	-2.8	761.6
1646	15.8	-2.9	761.9
1647	16.1	-2.9	762.2
1648	16.3	-3.0	762.5
1649	16.6	-3.0	762.7
1650	16.9	-3.1	763.0
1651	17.1	-3.1	763.2
1652	17.3	-3.2	763.4
1653	17.6	-3.2	763.6
1654	17.8	-3.3	763.8
1655	18.0	-3.3	763.9
1656	18.1	-3.3	764.1
1657	18.3	-3.4	764.2
1658	18.5	-3.4	764.3
1659	18.6	-3.5	764.4
1660	18.8	-3.5	764.5
1661	18.9	-3.5	764.5
1662	19.0	-3.6	764.6
1663	19.1	-3.6	764.6
1664	19.2	-3.6	764.6
1665	19.3	-3.6	764.6
1666	19.4	-3.7	764.5
1667	19.4	-3.7	764.5
1668	19.5	-3.7	764.4
1669	19.5	-3.7	764.3
1670	19.5	-3.7	764.1
1671	19.6	-3.7	764.0
1672	19.6	-3.7	763.8
1673	19.6	-3.7	763.6
1674	19.6	-3.7	763.4
1675	19.5	-3.8	763.2
1676	19.5	-3.8	762.9
1677	19.5	-3.7	762.6
1678	19.4	-3.7	762.3
1679	19.4	-3.7	762.0
1680	19.3	-3.7	761.7
1681	19.2	-3.7	761.3
1682	19.2	-3.7	760.9
1683	19.1	-3.7	760.5
1684	19.0	-3.7	760.1
1685	18.9	-3.6	759.7
1686	18.8	-3.6	759.2
1687	18.7	-3.6	758.7
1688	18.6	-3.6	758.2
1689	18.4	-3.5	757.7
1690	18.3	-3.5	757.2
1691	18.2	-3.5	756.6
