	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 1.c3d
	FP3	FP3	FP3
	FORCE	FORCE	FORCE
	PROCESSED	PROCESSED	PROCESSED
ITEM	X	Y	Z
825	-24.2	5.3	767.0
826	-24.3	5.3	767.2
827	-24.5	5.2	767.3
828	-24.6	5.2	767.4
829	-24.7	5.1	767.5
830	-24.8	5.1	767.6
831	-24.9	5.0	767.7
832	-25.0	4.9	767.7
833	-25.1	4.9	767.6
834	-25.1	4.8	767.6
835	-25.2	4.7	767.5
836	-25.2	4.6	767.4
837	-25.2	4.5	767.2
838	-25.2	4.4	767.0
839	-25.2	4.3	766.8
840	-25.1	4.2	766.5
841	-25.1	4.0	766.2
842	-25.0	3.9	765.9
843	-24.9	3.8	765.5
844	-24.8	3.7	765.1
845	-24.6	3.5	764.6
846	-24.5	3.4	764.2
847	-24.3	3.2	763.6
848	-24.1	3.1	763.1
849	-23.9	2.9	762.5
850	-23.6	2.8	761.9
851	-23.4	2.6	761.2
852	-23.1	2.4	760.5
853	-22.8	2.3	759.8
854	-22.5	2.1	759.1
855	-22.2	1.9	758.3
856	-21.8	1.8	757.4
857	-21.4	1.6	756.6
858	-21.0	1.4	755.7
859	-20.6	1.2	754.8
860	-20.2	1.1	753.8
861	-19.7	0.9	752.8
862	-19.3	0.7	751.8
863	-18.8	0.6	750.8
864	-18.2	0.4	749.7
865	-17.7	0.2	748.7
866	-17.2	0.1	747.5
867	-16.6	-0.1	746.4
868	-16.0	-0.3	745.3
869	-15.4	-0.4	744.1
870	-14.7	-0.6	742.9
871	-14.1	-0.7	741.7
872	-13.4	-0.8	740.5
873	-12.7	-1.0	739.3
874	-12.0	-1.1	738.0
875	-11.3	-1.2	736.8
876	-10.6	-1.3	735.6
877	-9.8	-1.4	734.3
878	-9.1	-1.5	733.1
879	-8.3	-1.6	731.8
880	-7.5	-1.6	730.6
881	-6.7	-1.7	729.3
882	-5.9	-1.8	728.1
883	-5.0	-1.8	726.9
884	-4.2	-1.8	725.7
885	-3.3	-1.8	724.5
886	-2.5	-1.8	723.4
887	-1.6	-1.8	722.3
888	-0.7	-1.8	721.2
889	0.2	-1.7	720.1
890	1.1	-1.7	719.1
891	2.0	-1.6	718.1
892	2.9	-1.6	717.1
893	3.8	-1.5	716.2
894	4.8	-1.4	715.4
895	5.7	-1.2	714.5
896	6.6	-1.1	713.8
897	7.5	-1.0	713.0
898	8.5	-0.8	712.4
899	9.4	-0.6	711.7
900	10.3	-0.5	711.2
901	11.2	-0.3	710.7
902	12.1	-0.1	710.2
903	13.0	0.1	709.8
904	13.9	0.4	709.5
905	14.7	0.6	709.2
906	15.6	0.8	709.0
907	16.4	1.1	708.9
908	17.2	1.3	708.8
909	18.0	1.6	708.7
910	18.8	1.9	708.8
911	19.6	2.1	708.9
912	20.3	2.4	709.0
913	21.0	2.7	709.2
914	21.7	3.0	709.5
915	22.4	3.3	709.8
916	23.0	3.5	710.2
917	23.6	3.8	710.6
918	24.2	4.1	711.1
919	24.8	4.4	711.6
920	25.3	4.6	712.2
921	25.7	4.9	712.8
922	26.2	5.2	713.5
923	26.6	5.4	714.2
924	27.0	5.7	714.9
925	27.3	5.9	715.7
926	27.6	6.1	716.5
927	27.9	6.3	717.4
928	28.1	6.6	718.2
929	28.3	6.7	719.1
930	28.5	6.9	720.1
931	28.6	7.1	721.0
932	28.7	7.2	722.0
933	28.7	7.4	723.0
934	28.7	7.5	724.0
935	28.7	7.6	725.0
936	28.7	7.7	726.0
937	28.6	7.8	727.1
938	28.5	7.8	728.1
939	28.3	7.9	729.2
940	28.1	7.9	730.2
941	27.9	7.9	731.3
942	27.7	7.9	732.3
943	27.4	7.9	733.4
944	27.1	7.9	734.4
945	26.8	7.8	735.4
946	26.5	7.8	736.5
947	26.1	7.7	737.5
948	25.7	7.6	738.5
949	25.4	7.5	739.5
950	24.9	7.4	740.4
951	24.5	7.2	741.4
952	24.1	7.1	742.3
953	23.6	6.9	743.2
954	23.1	6.8	744.1
955	22.7	6.6	745.0
956	22.2	6.4	745.9
957	21.7	6.2	746.7
958	21.2	6.0	747.5
959	20.7	5.8	748.3
960	20.2	5.6	749.1
961	19.7	5.4	749.8
962	19.3	5.1	750.5
963	18.8	4.9	751.2
964	18.3	4.7	751.9
965	17.8	4.4	752.5
966	17.3	4.2	753.2
967	16.9	3.9	753.7
968	16.4	3.7	754.3
969	16.0	3.5	754.8
970	15.6	3.2	755.3
971	15.2	3.0	755.8
972	14.8	2.7	756.3
973	14.4	2.5	756.7
974	14.0	2.3	757.1
975	13.7	2.1	757.5
976	13.3	1.8	757.9
977	13.0	1.6	758.2
978	12.7	1.4	758.5
979	12.4	1.2	758.8
980	12.2	1.0	759.0
981	11.9	0.9	759.2
982	11.7	0.7	759.4
983	11.5	0.5	759.6
984	11.3	0.4	759.8
985	11.2	0.3	759.9
986	11.0	0.1	760.0
987	10.9	0.0	760.1
988	10.8	-0.1	760.2
989	10.7	-0.2	760.2
990	10.6	-0.3	760.3
991	10.6	-0.3	760.3
992	10.6	-0.4	760.3
993	10.5	-0.4	760.2
994	10.5	-0.5	760.2
995	10.6	-0.5	760.1
996	10.6	-0.5	760.0
997	10.7	-0.5	759.9
998	10.7	-0.5	759.8
999	10.8	-0.5	759.7
1000	10.9	-0.4	759.5
1001	11.0	-0.4	759.3
1002	11.1	-0.3	759.1
1003	11.3	-0.3	758.9
1004	11.4	-0.2	758.7
1005	11.5	-0.1	758.5
1006	11.7	-0.0	758.3
1007	11.9	0.1	758.0
1008	12.1	0.1	757.7
1009	12.2	0.3	757.4
1010	12.4	0.4	757.2
1011	12.6	0.5	756.8
1012	12.8	0.6	756.5
1013	13.0	0.7	756.2
1014	13.2	0.8	755.9
1015	13.5	1.0	755.5
1016	13.7	1.1	755.1
1017	13.9	1.2	754.8
1018	14.1	1.4	754.4
1019	14.3	1.5	754.0
1020	14.5	1.6	753.6
1021	14.8	1.8	753.2
1022	15.0	1.9	752.8
1023	15.2	2.0	752.4
1024	15.4	2.2	751.9
1025	15.6	2.3	751.5
1026	15.8	2.4	751.1
1027	16.0	2.6	750.6
1028	16.2	2.7	750.2
1029	16.4	2.8	749.7
1030	16.6	2.9	749.3
1031	16.8	3.1	748.8
1032	17.0	3.2	748.4
1033	17.1	3.3	747.9
1034	17.3	3.4	747.4
1035	17.5	3.5	747.0
1036	17.6	3.6	746.5
1037	17.8	3.7	746.0
1038	17.9	3.8	745.6
1039	18.0	3.9	745.1
1040	18.1	4.0	744.6
1041	18.3	4.1	744.2
1042	18.4	4.2	743.7
1043	18.5	4.3	743.2
1044	18.6	4.4	742.8
1045	18.7	4.4	742.3
1046	18.7	4.5	741.9
1047	18.8	4.6	741.4
1048	18.9	4.6	741.0
1049	19.0	4.7	740.6
1050	19.0	4.7	740.1
1051	19.1	4.8	739.7
1052	19.1	4.8	739.3
1053	19.1	4.9	738.9
1054	19.2	4.9	738.5
1055	19.2	4.9	738.1
1056	19.2	4.9	737.8
1057	19.3	5.0	737.4
1058	19.3	5.0	737.0
1059	19.3	5.0	736.7
1060	19.3	5.0	736.3
1061	19.3	5.0	736.0
1062	19.3	5.0	735.7
1063	19.3	5.0	735.4
1064	19.3	4.9	735.1
1065	19.3	4.9	734.8
1066	19.3	4.9	734.6
1067	19.3	4.8	734.3
1068	19.3	4.8	734.1
1069	19.3	4.8	733.9
1070	19.2	4.7	733.6
1071	19.2	4.7	733.5
1072	19.2	4.6	733.3
1073	19.2	4.5	733.1
1074	19.2	4.5	732.9
1075	19.2	4.4	732.8
1076	19.1	4.3	732.7
1077	19.1	4.3	732.6
1078	19.1	4.2	732.5
1079	19.1	4.1	732.4
1080	19.0	4.0	732.3
1081	19.0	3.9	732.3
1082	19.0	3.8	732.3
1083	18.9	3.7	732.2
1084	18.9	3.6	732.2
1085	18.9	3.5	732.3
1086	18.8	3.4	732.3
1087	18.8	3.3	732.3
1088	18.7	3.2	732.4
1089	18.7	3.0	732.4
1090	18.6	2.9	732.5
1091	18.5	2.8	732.6
1092	18.5	2.7	732.7
1093	18.4	2.6	732.8
1094	18.3	2.4	733.0
1095	18.3	2.3	733.1
1096	18.2	2.2	733.3
1097	18.1	2.1	733.4
1098	18.0	1.9	733.6
1099	17.9	1.8	733.8
1100	17.7	1.7	734.0
1101	17.6	1.6	734.2
1102	17.5	1.4	734.4
1103	17.4	1.3	734.6
1104	17.2	1.2	734.9
1105	17.0	1.1	735.1
1106	16.9	0.9	735.3
1107	16.7	0.8	735.6
1108	16.5	0.7	735.9
1109	16.3	0.6	736.1
1110	16.1	0.5	736.4
1111	15.9	0.4	736.7
1112	15.6	0.2	737.0
1113	15.4	0.1	737.3
1114	15.1	0.0	737.6
1115	14.8	-0.1	737.9
1116	14.5	-0.2	738.2
1117	14.2	-0.3	738.5
1118	13.9	-0.4	738.8
1119	13.6	-0.5	739.1
1120	13.3	-0.6	739.4
1121	12.9	-0.7	739.7
1122	12.5	-0.8	740.1
1123	12.2	-0.8	740.4
1124	11.8	-0.9	740.7
1125	11.4	-1.0	741.0
1126	10.9	-1.1	741.4
1127	10.5	-1.2	741.7
1128	10.1	-1.2	742.0
1129	9.6	-1.3	742.3
1130	9.1	-1.4	742.7
1131	8.6	-1.5	743.0
1132	8.1	-1.6	743.3
1133	7.6	-1.6	743.6
1134	7.1	-1.7	744.0
1135	6.6	-1.8	744.3
1136	6.0	-1.8	744.6
1137	5.5	-1.9	744.9
1138	4.9	-2.0	745.2
1139	4.3	-2.0	745.5
1140	3.7	-2.1	745.8
1141	3.1	-2.2	746.2
1142	2.5	-2.3	746.5
1143	1.9	-2.3	746.8
1144	1.3	-2.4	747.1
1145	0.6	-2.5	747.3
1146	-0.0	-2.5	747.6
1147	-0.6	-2.6	747.9
1148	-1.3	-2.7	748.2
1149	-1.9	-2.7	748.5
1150	-2.6	-2.8	748.8
1151	-3.2	-2.9	749.1
1152	-3.9	-2.9	749.3
1153	-4.5	-3.0	749.6
1154	-5.2	-3.0	749.9
1155	-5.8	-3.1	750.2
1156	-6.4	-3.2	750.4
1157	-7.1	-3.2	750.7
1158	-7.7	-3.3	751.0
1159	-8.3	-3.3	751.3
1160	-8.9	-3.4	751.5
1161	-9.5	-3.4	751.8
1162	-10.1	-3.5	752.1
1163	-10.7	-3.5	752.4
1164	-11.3	-3.6	752.7
1165	-11.9	-3.6	752.9
1166	-12.4	-3.6	753.2
1167	-12.9	-3.7	753.5
1168	-13.5	-3.7	753.8
1169	-14.0	-3.7	754.1
1170	-14.5	-3.8	754.4
1171	-14.9	-3.8	754.7
1172	-15.4	-3.8	755.0
1173	-15.8	-3.8	755.3
1174	-16.2	-3.8	755.6
1175	-16.6	-3.8	756.0
1176	-17.0	-3.8	756.3
1177	-17.4	-3.8	756.6
1178	-17.7	-3.8	756.9
1179	-18.0	-3.8	757.3
1180	-18.3	-3.8	757.6
1181	-18.6	-3.7	757.9
1182	-18.9	-3.7	758.3
1183	-19.1	-3.7	758.6
1184	-19.3	-3.7	759.0
1185	-19.5	-3.6	759.3
1186	-19.7	-3.6	759.6
1187	-19.8	-3.6	760.0
1188	-19.9	-3.5	760.3
1189	-20.0	-3.5	760.7
1190	-20.1	-3.4	761.0
1191	-20.1	-3.4	761.3
1192	-20.2	-3.3	761.7
1193	-20.2	-3.3	762.0
1194	-20.2	-3.2	762.3
1195	-20.1	-3.1	762.7
1196	-20.1	-3.1	763.0
1197	-20.0	-3.0	763.3
1198	-19.9	-3.0	763.6
1199	-19.8	-2.9	763.9
1200	-19.6	-2.8	764.2
1201	-19.5	-2.8	764.5
1202	-19.3	-2.7	764.8
1203	-19.1	-2.6	765.0
1204	-18.9	-2.6	765.3
1205	-18.7	-2.5	765.5
1206	-18.4	-2.5	765.8
1207	-18.2	-2.4	766.0
1208	-17.9	-2.3	766.2
1209	-17.6	-2.3	766.4
1210	-17.3	-2.2	766.6
1211	-17.0	-2.2	766.8
1212	-16.7	-2.2	766.9
1213	-16.4	-2.1	767.0
1214	-16.0	-2.1	767.2
1215	-15.7	-2.0	767.3
1216	-15.3	-2.0	767.3
1217	-15.0	-2.0	767.4
1218	-14.6	-2.0	767.4
1219	-14.3	-2.0	767.5
1220	-13.9	-1.9	767.5
1221	-13.5	-1.9	767.5
1222	-13.1	-1.9	767.4
1223	-12.8	-2.0	767.4
1224	-12.4	-2.0	767.3
1225	-12.0	-2.0	767.2
1226	-11.6	-2.0	767.1
1227	-11.2	-2.0	766.9
1228	-10.8	-2.1	766.8
1229	-10.5	-2.1	766.6
1230	-10.1	-2.1	766.4
1231	-9.7	-2.2	766.1
1232	-9.3	-2.3	765.9
1233	-9.0	-2.3	765.6
1234	-8.6	-2.4	765.3
1235	-8.3	-2.4	765.0
1236	-7.9	-2.5	764.7
1237	-7.5	-2.6	764.4
1238	-7.2	-2.7	764.0
1239	-6.9	-2.8	763.6
1240	-6.5	-2.9	763.2
1241	-6.2	-3.0	762.8
1242	-5.9	-3.1	762.4
1243	-5.6	-3.2	762.0
1244	-5.3	-3.3	761.5
1245	-5.0	-3.4	761.0
1246	-4.7	-3.5	760.6
1247	-4.5	-3.6	760.1
1248	-4.2	-3.7	759.6
1249	-3.9	-3.8	759.0
1250	-3.7	-3.9	758.5
1251	-3.4	-4.1	758.0
1252	-3.2	-4.2	757.4
1253	-3.0	-4.3	756.9
1254	-2.8	-4.4	756.3
1255	-2.6	-4.6	755.8
1256	-2.4	-4.7	755.2
1257	-2.2	-4.8	754.6
1258	-2.1	-4.9	754.0
1259	-1.9	-5.0	753.5
1260	-1.7	-5.2	752.9
1261	-1.6	-5.3	752.3
1262	-1.5	-5.4	751.7
1263	-1.4	-5.5	751.1
1264	-1.2	-5.6	750.6
1265	-1.1	-5.7	750.0
1266	-1.1	-5.9	749.4
1267	-1.0	-6.0	748.9
1268	-0.9	-6.1	748.3
1269	-0.9	-6.2	747.8
1270	-0.8	-6.3	747.2
1271	-0.8	-6.4	746.7
1272	-0.7	-6.5	746.2
1273	-0.7	-6.6	745.7
1274	-0.7	-6.7	745.2
1275	-0.7	-6.8	744.7
1276	-0.7	-6.9	744.2
1277	-0.8	-7.0	743.7
1278	-0.8	-7.1	743.3
1279	-0.8	-7.2	742.8
1280	-0.9	-7.3	742.4
1281	-0.9	-7.4	741.9
1282	-1.0	-7.5	741.5
1283	-1.1	-7.6	741.1
1284	-1.2	-7.7	740.7
1285	-1.3	-7.8	740.3
1286	-1.4	-7.9	739.9
1287	-1.5	-8.0	739.5
1288	-1.6	-8.1	739.2
1289	-1.8	-8.2	738.8
1290	-1.9	-8.3	738.5
1291	-2.0	-8.4	738.2
1292	-2.2	-8.5	737.8
1293	-2.4	-8.6	737.5
1294	-2.5	-8.7	737.2
1295	-2.7	-8.8	736.9
1296	-2.9	-8.9	736.7
1297	-3.1	-9.0	736.4
1298	-3.3	-9.2	736.1
1299	-3.5	-9.3	735.9
1300	-3.7	-9.4	735.6
1301	-3.9	-9.5	735.4
1302	-4.1	-9.6	735.1
1303	-4.3	-9.7	734.9
1304	-4.5	-9.9	734.6
1305	-4.8	-10.0	734.4
1306	-5.0	-10.1	734.2
1307	-5.2	-10.2	734.0
1308	-5.4	-10.4	733.8
1309	-5.7	-10.5	733.6
1310	-5.9	-10.6	733.4
1311	-6.1	-10.7	733.2
1312	-6.4	-10.9	733.0
1313	-6.6	-11.0	732.8
1314	-6.8	-11.1	732.6
1315	-7.0	-11.3	732.4
1316	-7.3	-11.4	732.3
1317	-7.5	-11.5	732.1
1318	-7.7	-11.7	731.9
1319	-7.9	-11.8	731.8
1320	-8.1	-11.9	731.6
1321	-8.3	-12.1	731.4
1322	-8.5	-12.2	731.3
1323	-8.7	-12.4	731.1
1324	-8.8	-12.5	731.0
1325	-9.0	-12.6	730.8
1326	-9.1	-12.8	730.7
1327	-9.3	-12.9	730.6
1328	-9.4	-13.1	730.4
1329	-9.5	-13.2	730.3
1330	-9.6	-13.3	730.2
1331	-9.7	-13.5	730.0
1332	-9.8	-13.6	729.9
1333	-9.9	-13.7	729.8
1334	-9.9	-13.9	729.7
1335	-9.9	-14.0	729.5
1336	-10.0	-14.1	729.4
1337	-10.0	-14.3	729.3
1338	-9.9	-14.4	729.2
1339	-9.9	-14.5	729.1
1340	-9.9	-14.7	729.0
1341	-9.8	-14.8	728.9
1342	-9.7	-14.9	728.8
1343	-9.6	-15.0	728.7
1344	-9.5	-15.2	728.6
1345	-9.4	-15.3	728.6
1346	-9.3	-15.4	728.5
1347	-9.1	-15.5	728.4
1348	-8.9	-15.6	728.3
1349	-8.7	-15.7	728.2
1350	-8.5	-15.8	728.2
1351	-8.3	-15.9	728.1
1352	-8.1	-16.0	728.0
1353	-7.8	-16.1	728.0
1354	-7.5	-16.2	727.9
1355	-7.2	-16.3	727.8
1356	-6.9	-16.4	727.8
1357	-6.6	-16.5	727.7
1358	-6.3	-16.5	727.7
1359	-5.9	-16.6	727.6
1360	-5.6	-16.7	727.6
1361	-5.2	-16.7	727.5
1362	-4.8	-16.8	727.5
1363	-4.4	-16.8	727.4
1364	-4.0	-16.9	727.4
1365	-3.6	-16.9	727.3
1366	-3.1	-17.0	727.3
1367	-2.7	-17.0	727.2
1368	-2.2	-17.0	727.2
1369	-1.8	-17.0	727.1
1370	-1.3	-17.0	727.1
1371	-0.8	-17.0	727.1
1372	-0.4	-17.0	727.0
1373	0.1	-17.0	727.0
1374	0.6	-17.0	726.9
1375	1.1	-17.0	726.9
1376	1.6	-17.0	726.8
1377	2.1	-16.9	726.8
1378	2.6	-16.9	726.8
1379	3.2	-16.8	726.7
1380	3.7	-16.8	726.7
1381	4.2	-16.7	726.6
1382	4.7	-16.7	726.6
1383	5.2	-16.6	726.6
1384	5.7	-16.5	726.5
1385	6.3	-16.4	726.5
1386	6.8	-16.3	726.5
1387	7.3	-16.2	726.5
1388	7.8	-16.1	726.4
1389	8.3	-16.0	726.4
1390	8.8	-15.9	726.4
1391	9.3	-15.8	726.4
1392	9.8	-15.6	726.4
1393	10.3	-15.5	726.4
1394	10.8	-15.4	726.4
1395	11.3	-15.2	726.4
1396	11.7	-15.1	726.4
1397	12.2	-14.9	726.4
1398	12.6	-14.8	726.4
1399	13.1	-14.6	726.4
1400	13.5	-14.4	726.5
1401	13.9	-14.3	726.5
1402	14.3	-14.1	726.5
1403	14.7	-13.9	726.6
1404	15.1	-13.7	726.6
1405	15.5	-13.6	726.7
1406	15.8	-13.4	726.7
1407	16.2	-13.2	726.8
1408	16.5	-13.0	726.9
1409	16.8	-12.9	727.0
1410	17.2	-12.7	727.0
1411	17.4	-12.5	727.1
1412	17.7	-12.3	727.2
1413	18.0	-12.2	727.4
1414	18.2	-12.0	727.5
1415	18.4	-11.8	727.6
1416	18.7	-11.7	727.7
1417	18.8	-11.5	727.9
1418	19.0	-11.4	728.0
1419	19.2	-11.2	728.2
1420	19.3	-11.1	728.3
1421	19.5	-10.9	728.5
1422	19.6	-10.8	728.7
1423	19.7	-10.7	728.9
1424	19.7	-10.5	729.1
1425	19.8	-10.4	729.3
1426	19.9	-10.3	729.5
1427	19.9	-10.2	729.7
1428	19.9	-10.2	730.0
1429	19.9	-10.1	730.2
1430	19.9	-10.0	730.5
1431	19.8	-9.9	730.7
1432	19.8	-9.9	731.0
1433	19.7	-9.8	731.3
1434	19.6	-9.8	731.6
1435	19.5	-9.8	731.9
1436	19.4	-9.7	732.2
1437	19.3	-9.7	732.5
1438	19.1	-9.7	732.8
1439	19.0	-9.7	733.1
1440	18.8	-9.7	733.5
1441	18.6	-9.8	733.8
1442	18.4	-9.8	734.1
1443	18.2	-9.8	734.5
1444	17.9	-9.9	734.8
1445	17.7	-9.9	735.2
1446	17.4	-10.0	735.6
1447	17.1	-10.0	736.0
1448	16.8	-10.1	736.3
1449	16.5	-10.1	736.7
1450	16.2	-10.2	737.1
1451	15.9	-10.3	737.5
1452	15.5	-10.4	737.9
1453	15.2	-10.5	738.3
1454	14.8	-10.6	738.7
1455	14.4	-10.7	739.1
1456	14.0	-10.8	739.5
1457	13.6	-10.9	739.9
1458	13.2	-11.0	740.3
1459	12.7	-11.1	740.7
1460	12.3	-11.2	741.1
1461	11.8	-11.3	741.5
1462	11.4	-11.4	741.9
1463	10.9	-11.5	742.3
1464	10.4	-11.5	742.8
1465	9.9	-11.6	743.2
1466	9.4	-11.7	743.6
1467	8.8	-11.8	744.0
1468	8.3	-11.9	744.4
1469	7.7	-12.0	744.9
1470	7.2	-12.1	745.3
1471	6.6	-12.1	745.7
1472	6.0	-12.2	746.1
1473	5.4	-12.3	746.6
1474	4.8	-12.3	747.0
1475	4.2	-12.4	747.4
1476	3.6	-12.4	747.8
1477	2.9	-12.5	748.3
1478	2.3	-12.5	748.7
1479	1.6	-12.6	749.1
1480	1.0	-12.6	749.6
1481	0.3	-12.6	750.0
1482	-0.4	-12.6	750.4
1483	-1.1	-12.7	750.9
1484	-1.8	-12.7	751.3
1485	-2.5	-12.7	751.7
1486	-3.2	-12.7	752.1
1487	-3.9	-12.7	752.6
1488	-4.6	-12.7	753.0
1489	-5.4	-12.6	753.4
1490	-6.1	-12.6	753.8
1491	-6.8	-12.6	754.3
1492	-7.6	-12.6	754.7
1493	-8.3	-12.5	755.1
1494	-9.0	-12.5	755.5
1495	-9.7	-12.5	755.9
1496	-10.5	-12.4	756.3
1497	-11.2	-12.3	756.7
1498	-11.9	-12.3	757.1
1499	-12.7	-12.2	757.5
1500	-13.4	-12.2	757.9
1501	-14.1	-12.1	758.3
1502	-14.8	-12.0	758.7
1503	-15.5	-12.0	759.1
1504	-16.2	-11.9	759.5
1505	-16.9	-11.8	759.9
1506	-17.5	-11.7	760.2
1507	-18.2	-11.6	760.6
1508	-18.8	-11.6	761.0
1509	-19.5	-11.5	761.3
1510	-20.1	-11.4	761.7
1511	-20.7	-11.3	762.1
1512	-21.3	-11.2	762.4
1513	-21.9	-11.1	762.7
1514	-22.5	-11.0	763.1
1515	-23.0	-10.9	763.4
1516	-23.5	-10.8	763.8
1517	-24.0	-10.7	764.1
1518	-24.5	-10.6	764.4
1519	-25.0	-10.5	764.7
1520	-25.5	-10.4	765.0
1521	-25.9	-10.3	765.3
1522	-26.3	-10.2	765.6
1523	-26.7	-10.1	765.9
1524	-27.1	-10.0	766.2
1525	-27.4	-9.9	766.5
1526	-27.8	-9.8	766.7
1527	-28.1	-9.7	767.0
1528	-28.3	-9.6	767.3
1529	-28.6	-9.5	767.5
1530	-28.8	-9.4	767.8
1531	-29.1	-9.3	768.0
1532	-29.2	-9.2	768.2
1533	-29.4	-9.1	768.5
1534	-29.6	-9.0	768.7
1535	-29.7	-8.9	768.9
1536	-29.8	-8.9	769.1
1537	-29.9	-8.8	769.3
1538	-29.9	-8.7	769.4
1539	-30.0	-8.6	769.6
1540	-30.0	-8.5	769.8
1541	-30.0	-8.4	769.9
1542	-29.9	-8.3	770.1
1543	-29.9	-8.3	770.2
1544	-29.8	-8.2	770.3
1545	-29.7	-8.1	770.5
1546	-29.6	-8.0	770.6
1547	-29.4	-8.0	770.7
1548	-29.3	-7.9	770.7
1549	-29.1	-7.8	770.8
1550	-28.9	-7.8	770.9
1551	-28.7	-7.7	770.9
1552	-28.5	-7.6	771.0
1553	-28.2	-7.6	771.0
1554	-28.0	-7.5	771.0
1555	-27.7	-7.4	771.0
1556	-27.4	-7.4	771.0
1557	-27.1	-7.3	771.0
1558	-26.8	-7.3	771.0
1559	-26.4	-7.2	770.9
1560	-26.1	-7.2	770.9
1561	-25.7	-7.1	770.8
1562	-25.3	-7.1	770.7
1563	-24.9	-7.0	770.7
1564	-24.6	-7.0	770.6
1565	-24.2	-7.0	770.4
1566	-23.7	-6.9	770.3
1567	-23.3	-6.9	770.2
1568	-22.9	-6.8	770.0
1569	-22.5	-6.8	769.8
1570	-22.0	-6.8	769.7
1571	-21.6	-6.7	769.5
1572	-21.2	-6.7	769.3
1573	-20.7	-6.7	769.0
1574	-20.3	-6.7	768.8
1575	-19.8	-6.6	768.6
1576	-19.4	-6.6	768.3
1577	-18.9	-6.6	768.0
1578	-18.5	-6.6	767.7
1579	-18.0	-6.5	767.4
1580	-17.6	-6.5	767.1
1581	-17.2	-6.5	766.8
1582	-16.7	-6.5	766.5
1583	-16.3	-6.5	766.1
1584	-15.9	-6.5	765.8
1585	-15.5	-6.4	765.4
1586	-15.1	-6.4	765.0
1587	-14.7	-6.4	764.6
1588	-14.3	-6.4	764.2
1589	-13.9	-6.4	763.8
1590	-13.5	-6.4	763.3
1591	-13.1	-6.4	762.9
1592	-12.8	-6.4	762.4
1593	-12.4	-6.4	762.0
1594	-12.1	-6.4	761.5
1595	-11.8	-6.4	761.0
1596	-11.5	-6.4	760.5
1597	-11.2	-6.4	760.0
1598	-10.9	-6.4	759.5
1599	-10.6	-6.4	759.0
1600	-10.4	-6.4	758.4
1601	-10.1	-6.4	757.9
1602	-9.9	-6.4	757.3
1603	-9.6	-6.4	756.8
1604	-9.4	-6.4	756.2
1605	-9.2	-6.5	755.6
1606	-9.0	-6.5	755.0
1607	-8.8	-6.5	754.4
1608	-8.7	-6.5	753.8
1609	-8.5	-6.5	753.2
1610	-8.4	-6.6	752.6
1611	-8.2	-6.6	752.0
1612	-8.1	-6.6	751.4
1613	-8.0	-6.6	750.8
1614	-7.9	-6.7	750.1
1615	-7.8	-6.7	749.5
1616	-7.7	-6.7	748.9
1617	-7.6	-6.8	748.2
1618	-7.6	-6.8	747.6
1619	-7.5	-6.8	746.9
1620	-7.5	-6.9	746.3
1621	-7.4	-6.9	745.6
1622	-7.4	-7.0	745.0
1623	-7.4	-7.0	744.3
1624	-7.4	-7.1	743.7
1625	-7.4	-7.1	743.1
1626	-7.4	-7.2	742.4
1627	-7.4	-7.2	741.8
1628	-7.4	-7.3	741.1
1629	-7.4	-7.3	740.5
1630	-7.4	-7.4	739.8
1631	-7.5	-7.4	739.2
1632	-7.5	-7.5	738.6
1633	-7.5	-7.6	737.9
1634	-7.6	-7.6	737.3
1635	-7.6	-7.7	736.7
1636	-7.7	-7.8	736.1
1637	-7.7	-7.8	735.5
1638	-7.8	-7.9	734.9
1639	-7.9	-8.0	734.3
1640	-7.9	-8.1	733.7
1641	-8.0	-8.1	733.1
1642	-8.1	-8.2	732.6
1643	-8.2	-8.3	732.0
1644	-8.3	-8.4	731.5
1645	-8.3	-8.5	730.9
1646	-8.4	-8.5	730.4
1647	-8.5	-8.6	729.8
1648	-8.6	-8.7	729.3
1649	-8.7	-8.8	728.8
1650	-8.8	-8.9	728.3
1651	-8.9	-9.0	727.8
1652	-9.0	-9.1	727.4
1653	-9.1	-9.1	726.9
1654	-9.2	-9.2	726.5
1655	-9.3	-9.3	726.0
1656	-9.4	-9.4	725.6
1657	-9.5	-9.5	725.2
1658	-9.6	-9.6	724.8
1659	-9.6	-9.7	724.4
1660	-9.7	-9.8	724.0
1661	-9.8	-9.8	723.6
1662	-9.9	-9.9	723.3
1663	-10.0	-10.0	722.9
1664	-10.1	-10.1	722.6
1665	-10.2	-10.2	722.3
1666	-10.3	-10.3	722.0
1667	-10.4	-10.3	721.7
1668	-10.4	-10.4	721.4
1669	-10.5	-10.5	721.1
1670	-10.6	-10.6	720.9
1671	-10.7	-10.6	720.6
1672	-10.7	-10.7	720.4
1673	-10.8	-10.8	720.2
1674	-10.9	-10.8	720.0
1675	-10.9	-10.9	719.8
1676	-11.0	-10.9	719.6
1677	-11.0	-11.0	719.5
1678	-11.1	-11.0	719.3
1679	-11.1	-11.1	719.2
1680	-11.2	-11.1	719.0
1681	-11.2	-11.2	718.9
