	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d
672											33.07	-1.80	3.39	35.06	0.07	2.42	-9.61	-9.10	73.81	68.48										
673											32.68	-1.76	3.37	34.71	0.12	2.39	-9.65	-9.02	73.65	68.36										
674											32.29	-1.73	3.35	34.35	0.18	2.36	-9.69	-8.94	73.49	68.24										
675											31.90	-1.69	3.32	34.00	0.24	2.33	-9.72	-8.85	73.33	68.12										
676											31.50	-1.66	3.30	33.65	0.30	2.30	-9.76	-8.78	73.17	68.00										
677											31.11	-1.63	3.27	33.29	0.36	2.26	-9.79	-8.70	73.01	67.88										
678											30.72	-1.59	3.24	32.94	0.42	2.22	-9.83	-8.62	72.85	67.76										
679											30.33	-1.56	3.22	32.59	0.49	2.18	-9.86	-8.54	72.69	67.64										
680											29.94	-1.53	3.19	32.24	0.55	2.14	-9.90	-8.46	72.53	67.52										
681											29.55	-1.50	3.16	31.89	0.62	2.10	-9.93	-8.38	72.38	67.40										
682											29.16	-1.47	3.13	31.54	0.69	2.06	-9.97	-8.31	72.22	67.28										
683											28.77	-1.44	3.10	31.20	0.75	2.01	-10.01	-8.23	72.07	67.15										
684											28.38	-1.42	3.07	30.85	0.82	1.96	-10.04	-8.15	71.91	67.03										
685											27.99	-1.39	3.04	30.51	0.89	1.91	-10.08	-8.07	71.76	66.91										
686											27.61	-1.37	3.01	30.17	0.95	1.86	-10.12	-8.00	71.60	66.79										
687											27.22	-1.34	2.98	29.83	1.01	1.81	-10.16	-7.92	71.45	66.67										
688											26.84	-1.32	2.94	29.49	1.07	1.76	-10.20	-7.84	71.30	66.55										
689											26.46	-1.30	2.91	29.16	1.13	1.71	-10.23	-7.75	71.15	66.44										
690											26.08	-1.28	2.88	28.83	1.19	1.66	-10.27	-7.67	71.00	66.32										
691											25.70	-1.27	2.84	28.50	1.24	1.61	-10.31	-7.59	70.86	66.20										
692											25.33	-1.25	2.81	28.17	1.29	1.56	-10.35	-7.51	70.71	66.09										
693											24.96	-1.24	2.78	27.86	1.33	1.51	-10.39	-7.42	70.57	65.97										
694											24.60	-1.22	2.74	27.54	1.37	1.46	-10.43	-7.34	70.42	65.86										
695											24.24	-1.21	2.71	27.24	1.41	1.41	-10.47	-7.25	70.28	65.75										
696											23.89	-1.20	2.68	26.94	1.45	1.36	-10.51	-7.17	70.14	65.64										
697											23.54	-1.18	2.65	26.64	1.48	1.31	-10.55	-7.08	70.00	65.54										
698											23.21	-1.17	2.61	26.36	1.52	1.27	-10.59	-7.00	69.87	65.43										
699											22.88	-1.16	2.58	26.08	1.55	1.22	-10.62	-6.92	69.74	65.33										
700											22.56	-1.15	2.56	25.81	1.57	1.18	-10.66	-6.84	69.61	65.24										
701											22.26	-1.14	2.53	25.55	1.60	1.14	-10.69	-6.77	69.49	65.15										
702											21.97	-1.13	2.50	25.31	1.62	1.10	-10.72	-6.69	69.37	65.06										
703											21.69	-1.12	2.47	25.07	1.64	1.07	-10.75	-6.62	69.25	64.97										
704											21.42	-1.11	2.45	24.85	1.66	1.03	-10.78	-6.56	69.14	64.89										
705											21.17	-1.11	2.43	24.64	1.68	1.00	-10.80	-6.49	69.04	64.82										
706											20.94	-1.10	2.40	24.45	1.70	0.97	-10.83	-6.43	68.95	64.74										
707											20.72	-1.09	2.38	24.26	1.72	0.95	-10.85	-6.38	68.85	64.68										
708											20.52	-1.09	2.37	24.09	1.73	0.93	-10.87	-6.32	68.77	64.62										
709											20.33	-1.08	2.35	23.94	1.75	0.91	-10.89	-6.28	68.69	64.56										
710											20.17	-1.08	2.33	23.80	1.76	0.89	-10.91	-6.23	68.62	64.50										
711											20.01	-1.08	2.32	23.66	1.77	0.88	-10.93	-6.19	68.56	64.46										
712											19.87	-1.07	2.31	23.54	1.78	0.86	-10.94	-6.15	68.50	64.41										
713											19.74	-1.07	2.30	23.43	1.79	0.85	-10.96	-6.12	68.44	64.37										
714											19.61	-1.07	2.29	23.32	1.80	0.84	-10.97	-6.08	68.39	64.33										
715											19.49	-1.07	2.28	23.22	1.81	0.84	-10.98	-6.05	68.33	64.28										
716											19.37	-1.06	2.27	23.11	1.82	0.83	-11.00	-6.01	68.28	64.24										
