	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	Y	Z	X	Y	Z
14778	26.7	-10.5	531.5	-40.5	15.2	518.4
14779	26.4	-10.2	535.4	-39.9	16.0	520.9
14780	26.1	-9.9	539.2	-39.3	16.8	523.5
14781	25.8	-9.6	543.0	-38.7	17.6	526.1
14782	25.5	-9.3	546.9	-38.1	18.4	528.7
14783	25.2	-9.0	550.8	-37.5	19.2	531.4
14784	24.9	-8.7	554.7	-36.9	19.9	534.1
14785	24.5	-8.4	558.6	-36.2	20.7	536.9
14786	24.2	-8.1	562.6	-35.6	21.4	539.7
14787	23.8	-7.8	566.5	-35.0	22.1	542.5
14788	23.4	-7.5	570.5	-34.3	22.8	545.4
14789	23.1	-7.1	574.6	-33.7	23.5	548.3
14790	22.7	-6.8	578.6	-33.0	24.2	551.3
14791	22.3	-6.5	582.7	-32.3	24.9	554.3
14792	21.9	-6.2	586.8	-31.6	25.6	557.4
14793	21.5	-5.9	590.9	-31.0	26.2	560.5
14794	21.1	-5.6	595.0	-30.3	26.9	563.6
14795	20.7	-5.3	599.2	-29.6	27.5	566.8
14796	20.3	-4.9	603.4	-28.9	28.1	570.1
14797	19.9	-4.6	607.6	-28.2	28.7	573.4
14798	19.4	-4.3	611.8	-27.5	29.3	576.7
14799	19.0	-4.0	616.1	-26.7	29.9	580.1
14800	18.6	-3.7	620.3	-26.0	30.4	583.5
14801	18.1	-3.4	624.6	-25.3	31.0	587.0
14802	17.7	-3.0	628.9	-24.6	31.5	590.5
14803	17.2	-2.7	633.2	-23.8	32.1	594.1
14804	16.8	-2.4	637.5	-23.1	32.6	597.7
14805	16.3	-2.1	641.9	-22.3	33.1	601.3
14806	15.9	-1.8	646.2	-21.6	33.6	605.0
14807	15.4	-1.5	650.5	-20.8	34.1	608.7
14808	15.0	-1.2	654.9	-20.1	34.6	612.5
14809	14.5	-1.0	659.2	-19.3	35.0	616.3
14810	14.0	-0.7	663.5	-18.6	35.5	620.1
14811	13.6	-0.4	667.9	-17.8	35.9	623.9
14812	13.1	-0.1	672.2	-17.1	36.3	627.8
14813	12.6	0.1	676.5	-16.3	36.7	631.7
14814	12.1	0.4	680.8	-15.5	37.1	635.6
14815	11.7	0.6	685.1	-14.8	37.5	639.5
14816	11.2	0.8	689.4	-14.0	37.9	643.5
14817	10.7	1.0	693.6	-13.3	38.3	647.4
14818	10.2	1.2	697.8	-12.5	38.6	651.4
14819	9.7	1.4	702.0	-11.7	38.9	655.4
14820	9.2	1.6	706.2	-11.0	39.3	659.4
14821	8.8	1.8	710.4	-10.2	39.6	663.4
14822	8.3	1.9	714.5	-9.5	39.9	667.4
14823	7.8	2.0	718.6	-8.7	40.1	671.3
14824	7.3	2.1	722.6	-8.0	40.4	675.3
14825	6.8	2.3	726.6	-7.3	40.6	679.3
14826	6.3	2.3	730.6	-6.5	40.9	683.3
14827	5.8	2.4	734.6	-5.8	41.1	687.3
14828	5.3	2.5	738.4	-5.1	41.3	691.2
14829	4.9	2.5	742.3	-4.4	41.5	695.2
14830	4.4	2.5	746.1	-3.6	41.6	699.1
14831	3.9	2.5	749.8	-2.9	41.8	703.0
14832	3.4	2.5	753.6	-2.2	41.9	706.9
14833	3.0	2.5	757.2	-1.5	42.1	710.7
14834	2.5	2.5	760.8	-0.8	42.2	714.6
14835	2.0	2.4	764.4	-0.2	42.3	718.4
14836	1.5	2.4	767.9	0.5	42.4	722.2
14837	1.1	2.3	771.3	1.2	42.4	725.9
14838	0.6	2.2	774.7	1.9	42.5	729.7
14839	0.2	2.1	778.0	2.5	42.5	733.3
14840	-0.3	2.0	781.3	3.2	42.6	737.0
14841	-0.7	1.8	784.5	3.8	42.6	740.6
14842	-1.2	1.7	787.7	4.5	42.6	744.2
14843	-1.6	1.5	790.8	5.1	42.5	747.7
14844	-2.0	1.4	793.8	5.7	42.5	751.2
14845	-2.4	1.2	796.8	6.3	42.5	754.7
14846	-2.8	1.0	799.7	7.0	42.4	758.1
14847	-3.2	0.8	802.6	7.6	42.3	761.4
14848	-3.6	0.6	805.4	8.2	42.3	764.7
14849	-4.0	0.4	808.2	8.8	42.2	768.0
14850	-4.4	0.1	810.8	9.3	42.1	771.2
14851	-4.8	-0.1	813.5	9.9	41.9	774.3
14852	-5.2	-0.3	816.0	10.5	41.8	777.4
14853	-5.5	-0.6	818.5	11.1	41.7	780.5
14854	-5.9	-0.8	820.9	11.6	41.5	783.5
14855	-6.3	-1.1	823.3	12.2	41.4	786.4
14856	-6.6	-1.4	825.6	12.7	41.2	789.3
14857	-6.9	-1.6	827.9	13.3	41.0	792.1
14858	-7.3	-1.9	830.1	13.8	40.8	794.8
14859	-7.6	-2.2	832.2	14.3	40.6	797.5
14860	-7.9	-2.5	834.3	14.9	40.4	800.1
14861	-8.2	-2.7	836.3	15.4	40.2	802.6
14862	-8.5	-3.0	838.2	15.9	39.9	805.1
14863	-8.8	-3.3	840.1	16.4	39.7	807.5
14864	-9.1	-3.6	841.9	16.9	39.4	809.9
14865	-9.4	-3.9	843.7	17.4	39.2	812.1
14866	-9.7	-4.2	845.4	17.9	38.9	814.3
14867	-9.9	-4.5	847.0	18.3	38.7	816.4
14868	-10.2	-4.7	848.6	18.8	38.4	818.5
14869	-10.5	-5.0	850.1	19.3	38.1	820.5
14870	-10.7	-5.3	851.6	19.7	37.8	822.4
14871	-11.0	-5.6	853.0	20.2	37.5	824.2
14872	-11.2	-5.9	854.3	20.6	37.2	826.0
14873	-11.5	-6.1	855.6	21.1	36.9	827.6
14874	-11.7	-6.4	856.8	21.5	36.6	829.2
14875	-11.9	-6.7	858.0	21.9	36.3	830.8
14876	-12.2	-6.9	859.1	22.3	35.9	832.2
14877	-12.4	-7.2	860.1	22.8	35.6	833.6
14878	-12.6	-7.5	861.1	23.2	35.3	834.9
14879	-12.8	-7.7	862.0	23.6	35.0	836.1
14880	-13.0	-8.0	862.8	24.0	34.6	837.2
14881	-13.2	-8.2	863.6	24.3	34.3	838.3
14882	-13.4	-8.4	864.3	24.7	34.0	839.3
14883	-13.6	-8.7	865.0	25.1	33.6	840.2
14884	-13.7	-8.9	865.6	25.5	33.3	841.0
14885	-13.9	-9.1	866.2	25.8	32.9	841.8
14886	-14.1	-9.3	866.7	26.2	32.6	842.4
14887	-14.3	-9.5	867.1	26.5	32.3	843.0
14888	-14.4	-9.7	867.5	26.8	31.9	843.5
14889	-14.6	-9.9	867.8	27.2	31.6	844.0
14890	-14.7	-10.1	868.1	27.5	31.3	844.4
14891	-14.8	-10.3	868.3	27.8	30.9	844.6
14892	-15.0	-10.4	868.4	28.1	30.6	844.9
14893	-15.1	-10.6	868.5	28.4	30.3	845.0
14894	-15.2	-10.7	868.5	28.7	29.9	845.0
14895	-15.3	-10.9	868.5	29.0	29.6	845.0
14896	-15.4	-11.0	868.5	29.2	29.3	844.9
14897	-15.5	-11.1	868.3	29.5	29.0	844.8
14898	-15.6	-11.3	868.1	29.8	28.6	844.5
14899	-15.7	-11.4	867.9	30.0	28.3	844.2
14900	-15.7	-11.5	867.6	30.2	28.0	843.8
14901	-15.8	-11.6	867.2	30.5	27.7	843.3
14902	-15.8	-11.6	866.8	30.7	27.4	842.8
14903	-15.9	-11.7	866.4	30.9	27.1	842.2
14904	-15.9	-11.8	865.8	31.1	26.8	841.5
14905	-15.9	-11.8	865.3	31.3	26.5	840.7
14906	-15.9	-11.9	864.6	31.5	26.2	839.9
14907	-15.9	-11.9	864.0	31.7	25.9	839.0
14908	-15.9	-12.0	863.2	31.8	25.6	838.0
14909	-15.9	-12.0	862.4	32.0	25.3	837.0
14910	-15.9	-12.0	861.6	32.1	25.0	835.8
14911	-15.9	-12.0	860.7	32.2	24.7	834.7
14912	-15.8	-12.0	859.7	32.4	24.5	833.4
14913	-15.8	-12.0	858.7	32.5	24.2	832.1
14914	-15.7	-12.0	857.7	32.6	23.9	830.6
14915	-15.6	-12.0	856.5	32.7	23.6	829.2
14916	-15.5	-12.0	855.4	32.7	23.4	827.6
14917	-15.4	-12.0	854.2	32.8	23.1	826.0
14918	-15.3	-11.9	852.9	32.8	22.8	824.3
14919	-15.2	-11.9	851.5	32.9	22.6	822.6
14920	-15.1	-11.8	850.2	32.9	22.3	820.8
14921	-14.9	-11.8	848.7	32.9	22.0	818.9
14922	-14.8	-11.7	847.3	32.9	21.8	817.0
14923	-14.6	-11.7	845.7	32.9	21.5	815.0
14924	-14.4	-11.6	844.1	32.9	21.2	812.9
14925	-14.2	-11.5	842.5	32.9	21.0	810.8
14926	-14.0	-11.5	840.8	32.8	20.7	808.6
14927	-13.8	-11.4	839.1	32.8	20.5	806.3
14928	-13.6	-11.3	837.3	32.7	20.2	804.0
14929	-13.4	-11.2	835.4	32.6	19.9	801.6
14930	-13.1	-11.1	833.6	32.5	19.7	799.2
14931	-12.9	-11.1	831.6	32.4	19.4	796.7
14932	-12.6	-11.0	829.6	32.3	19.2	794.2
14933	-12.3	-10.9	827.6	32.1	18.9	791.6
14934	-12.1	-10.8	825.5	32.0	18.7	788.9
14935	-11.8	-10.7	823.4	31.8	18.4	786.2
14936	-11.4	-10.6	821.3	31.7	18.1	783.5
14937	-11.1	-10.5	819.1	31.5	17.9	780.7
14938	-10.8	-10.4	816.8	31.3	17.6	777.8
14939	-10.4	-10.3	814.5	31.0	17.4	774.9
14940	-10.1	-10.2	812.2	30.8	17.1	772.0
14941	-9.7	-10.1	809.8	30.6	16.8	769.0
14942	-9.3	-10.0	807.4	30.3	16.6	766.0
14943	-8.9	-9.9	805.0	30.1	16.3	763.0
14944	-8.5	-9.8	802.5	29.8	16.1	759.9
14945	-8.1	-9.7	800.0	29.5	15.8	756.7
14946	-7.7	-9.6	797.5	29.2	15.6	753.6
14947	-7.3	-9.5	794.9	28.8	15.3	750.4
14948	-6.8	-9.4	792.3	28.5	15.0	747.1
14949	-6.3	-9.3	789.6	28.2	14.8	743.9
14950	-5.9	-9.3	787.0	27.8	14.5	740.6
14951	-5.4	-9.2	784.3	27.4	14.3	737.3
14952	-4.9	-9.1	781.6	27.0	14.0	733.9
14953	-4.4	-9.0	778.8	26.6	13.8	730.6
14954	-3.9	-8.9	776.0	26.2	13.5	727.2
14955	-3.4	-8.9	773.2	25.8	13.3	723.8
14956	-2.8	-8.8	770.4	25.3	13.0	720.4
14957	-2.3	-8.7	767.6	24.9	12.8	717.0
14958	-1.7	-8.7	764.7	24.4	12.5	713.5
14959	-1.2	-8.6	761.8	23.9	12.3	710.1
14960	-0.6	-8.6	759.0	23.4	12.1	706.6
14961	-0.0	-8.5	756.0	22.9	11.8	703.1
14962	0.6	-8.5	753.1	22.4	11.6	699.7
14963	1.2	-8.4	750.2	21.9	11.4	696.2
14964	1.8	-8.4	747.2	21.4	11.1	692.7
14965	2.4	-8.4	744.3	20.8	10.9	689.2
14966	3.0	-8.4	741.3	20.3	10.7	685.8
14967	3.6	-8.3	738.3	19.7	10.4	682.3
14968	4.3	-8.3	735.3	19.1	10.2	678.8
14969	4.9	-8.3	732.3	18.5	10.0	675.4
14970	5.6	-8.3	729.3	17.9	9.8	671.9
14971	6.2	-8.3	726.3	17.3	9.5	668.5
14972	6.9	-8.3	723.3	16.7	9.3	665.1
14973	7.5	-8.3	720.3	16.0	9.1	661.7
14974	8.2	-8.3	717.2	15.4	8.9	658.3
14975	8.9	-8.3	714.2	14.7	8.7	654.9
14976	9.6	-8.4	711.2	14.1	8.5	651.5
14977	10.2	-8.4	708.2	13.4	8.3	648.2
14978	10.9	-8.4	705.2	12.7	8.1	644.9
14979	11.6	-8.4	702.2	12.0	7.9	641.6
14980	12.3	-8.5	699.2	11.3	7.7	638.3
14981	13.0	-8.5	696.2	10.6	7.5	635.1
14982	13.7	-8.6	693.2	9.9	7.3	631.9
14983	14.3	-8.6	690.2	9.2	7.1	628.7
14984	15.0	-8.7	687.3	8.5	6.9	625.5
14985	15.7	-8.7	684.3	7.7	6.7	622.3
14986	16.4	-8.8	681.4	7.0	6.5	619.2
14987	17.1	-8.9	678.4	6.3	6.3	616.2
14988	17.8	-8.9	675.5	5.5	6.1	613.1
14989	18.5	-9.0	672.6	4.8	5.9	610.1
14990	19.1	-9.1	669.7	4.0	5.7	607.1
14991	19.8	-9.2	666.8	3.3	5.5	604.1
14992	20.5	-9.3	664.0	2.5	5.3	601.2
14993	21.2	-9.3	661.1	1.7	5.1	598.3
14994	21.8	-9.4	658.3	1.0	4.9	595.4
14995	22.5	-9.5	655.5	0.2	4.7	592.6
14996	23.1	-9.6	652.7	-0.5	4.5	589.8
14997	23.8	-9.7	649.9	-1.3	4.4	587.1
14998	24.4	-9.8	647.2	-2.1	4.2	584.3
14999	25.1	-9.9	644.4	-2.8	4.0	581.6
15000	25.7	-10.0	641.7	-3.6	3.8	579.0
15001	26.4	-10.1	639.0	-4.3	3.6	576.3
15002	27.0	-10.2	636.4	-5.1	3.4	573.7
15003	27.6	-10.3	633.7	-5.9	3.2	571.2
15004	28.2	-10.4	631.1	-6.6	3.0	568.7
15005	28.8	-10.5	628.5	-7.3	2.8	566.2
15006	29.5	-10.6	625.9	-8.1	2.5	563.7
15007	30.0	-10.6	623.4	-8.8	2.3	561.3
15008	30.6	-10.7	620.9	-9.6	2.1	558.9
15009	31.2	-10.8	618.4	-10.3	1.9	556.5
15010	31.8	-10.9	615.9	-11.0	1.7	554.2
15011	32.4	-11.0	613.4	-11.7	1.5	551.9
15012	32.9	-11.1	611.0	-12.5	1.2	549.6
15013	33.5	-11.1	608.6	-13.2	1.0	547.4
15014	34.0	-11.2	606.3	-13.9	0.8	545.2
15015	34.6	-11.3	603.9	-14.6	0.6	543.0
15016	35.1	-11.4	601.6	-15.2	0.3	540.8
15017	35.6	-11.4	599.3	-15.9	0.1	538.7
15018	36.1	-11.5	597.0	-16.6	-0.2	536.6
15019	36.6	-11.5	594.8	-17.2	-0.4	534.6
15020	37.1	-11.6	592.6	-17.9	-0.6	532.6
15021	37.6	-11.6	590.4	-18.5	-0.9	530.5
15022	38.1	-11.7	588.2	-19.2	-1.1	528.6
15023	38.6	-11.7	586.1	-19.8	-1.4	526.6
15024	39.1	-11.7	584.0	-20.4	-1.6	524.7
15025	39.5	-11.8	581.9	-21.0	-1.8	522.8
15026	40.0	-11.8	579.9	-21.7	-2.1	520.9
15027	40.4	-11.8	577.8	-22.2	-2.3	519.1
15028	40.8	-11.8	575.8	-22.8	-2.6	517.3
15029	41.2	-11.8	573.8	-23.4	-2.8	515.5
15030	41.7	-11.8	571.9	-24.0	-3.1	513.7
15031	42.1	-11.8	569.9	-24.5	-3.3	512.0
15032	42.5	-11.8	568.0	-25.1	-3.6	510.3
15033	42.8	-11.8	566.1	-25.6	-3.8	508.6
15034	43.2	-11.8	564.3	-26.2	-4.0	506.9
15035	43.6	-11.8	562.4	-26.7	-4.3	505.3
15036	43.9	-11.7	560.6	-27.2	-4.5	503.6
15037	44.3	-11.7	558.8	-27.7	-4.8	502.0
15038	44.6	-11.7	557.0	-28.2	-5.0	500.5
15039	44.9	-11.6	555.3	-28.7	-5.2	498.9
15040	45.3	-11.6	553.6	-29.2	-5.5	497.4
15041	45.6	-11.5	551.8	-29.7	-5.7	495.8
15042	45.9	-11.5	550.2	-30.1	-5.9	494.3
15043	46.1	-11.4	548.5	-30.6	-6.2	492.8
15044	46.4	-11.3	546.8	-31.0	-6.4	491.4
15045	46.7	-11.3	545.2	-31.4	-6.6	489.9
15046	46.9	-11.2	543.6	-31.9	-6.8	488.5
15047	47.2	-11.1	542.0	-32.3	-7.1	487.0
15048	47.4	-11.0	540.4	-32.7	-7.3	485.6
15049	47.7	-10.9	538.8	-33.1	-7.5	484.2
15050	47.9	-10.8	537.3	-33.5	-7.7	482.8
15051	48.1	-10.7	535.8	-33.9	-7.9	481.4
15052	48.3	-10.6	534.2	-34.2	-8.1	480.1
15053	48.5	-10.5	532.7	-34.6	-8.4	478.7
15054	48.6	-10.4	531.2	-34.9	-8.6	477.3
15055	48.8	-10.3	529.8	-35.3	-8.8	476.0
15056	48.9	-10.2	528.3	-35.6	-9.0	474.6
15057	49.1	-10.1	526.9	-35.9	-9.2	473.3
15058	49.2	-9.9	525.4	-36.3	-9.4	471.9
15059	49.4	-9.8	524.0	-36.6	-9.6	470.6
15060	49.5	-9.7	522.6	-36.8	-9.8	469.2
15061	49.6	-9.5	521.1	-37.1	-10.0	467.9
15062	49.7	-9.4	519.7	-37.4	-10.2	466.5
15063	49.8	-9.3	518.3	-37.7	-10.4	465.2
15064	49.9	-9.1	516.9	-37.9	-10.5	463.8
15065	49.9	-9.0	515.5	-38.2	-10.7	462.4
15066	50.0	-8.8	514.1	-38.4	-10.9	461.0
15067	50.1	-8.7	512.8	-38.6	-11.1	459.6
15068	50.1	-8.5	511.4	-38.8	-11.3	458.2
15069	50.1	-8.4	510.0	-39.0	-11.5	456.8
15070	50.2	-8.2	508.6	-39.2	-11.6	455.4
15071	50.2	-8.1	507.2	-39.4	-11.8	453.9
15072	50.2	-7.9	505.8	-39.6	-12.0	452.4
15073	50.2	-7.8	504.4	-39.7	-12.2	450.9
15074	50.3	-7.6	502.9	-39.9	-12.4	449.4
15075	50.3	-7.5	501.5	-40.0	-12.5	447.9
15076	50.2	-7.3	500.1	-40.2	-12.7	446.3
15077	50.2	-7.2	498.6	-40.3	-12.9	444.7
15078	50.2	-7.0	497.1	-40.4	-13.0	443.1
15079	50.2	-6.9	495.7	-40.5	-13.2	441.4
15080	50.2	-6.7	494.2	-40.6	-13.4	439.7
15081	50.1	-6.6	492.7	-40.6	-13.5	438.0
15082	50.1	-6.5	491.1	-40.7	-13.7	436.3
15083	50.0	-6.3	489.6	-40.8	-13.8	434.5
15084	50.0	-6.2	488.0	-40.8	-14.0	432.6
15085	49.9	-6.0	486.4	-40.8	-14.1	430.8
15086	49.8	-5.9	484.8	-40.9	-14.3	428.9
15087	49.7	-5.8	483.1	-40.9	-14.4	426.9
15088	49.7	-5.7	481.4	-40.9	-14.5	425.0
15089	49.6	-5.6	479.7	-40.9	-14.7	423.0
15090	49.5	-5.4	478.0	-40.9	-14.8	420.9
15091	49.4	-5.3	476.2	-40.8	-14.9	418.8
15092	49.3	-5.2	474.4	-40.8	-15.0	416.6
15093	49.1	-5.1	472.6	-40.7	-15.2	414.4
15094	49.0	-5.0	470.7	-40.7	-15.3	412.2
15095	48.9	-4.9	468.8	-40.6	-15.4	409.9
15096	48.7	-4.9	466.9	-40.5	-15.5	407.6
15097	48.6	-4.8	464.9	-40.4	-15.6	405.2
15098	48.4	-4.7	462.9	-40.3	-15.7	402.7
15099	48.3	-4.6	460.8	-40.2	-15.7	400.3
15100	48.1	-4.5	458.7	-40.1	-15.8	397.7
15101	47.9	-4.5	456.6	-40.0	-15.9	395.2
15102	47.8	-4.4	454.4	-39.8	-16.0	392.5
15103	47.6	-4.4	452.2	-39.7	-16.0	389.8
15104	47.4	-4.3	449.9	-39.5	-16.1	387.1
15105	47.2	-4.3	447.6	-39.3	-16.2	384.3
15106	47.0	-4.2	445.3	-39.1	-16.2	381.5
15107	46.8	-4.2	442.9	-39.0	-16.2	378.7
15108	46.5	-4.1	440.4	-38.7	-16.3	375.7
15109	46.3	-4.1	437.9	-38.5	-16.3	372.8
15110	46.1	-4.1	435.4	-38.3	-16.3	369.8
15111	45.8	-4.0	432.8	-38.1	-16.3	366.7
15112	45.6	-4.0	430.2	-37.8	-16.3	363.6
15113	45.3	-4.0	427.5	-37.6	-16.3	360.4
15114	45.0	-3.9	424.8	-37.3	-16.3	357.3
15115	44.8	-3.9	422.0	-37.0	-16.3	354.0
15116	44.5	-3.9	419.2	-36.8	-16.3	350.8
15117	44.2	-3.8	416.3	-36.5	-16.3	347.4
15118	43.9	-3.8	413.4	-36.2	-16.2	344.1
15119	43.6	-3.8	410.5	-35.9	-16.2	340.7
15120	43.3	-3.7	407.4	-35.5	-16.2	337.3
15121	43.0	-3.7	404.4	-35.2	-16.1	333.8
15122	42.6	-3.7	401.3	-34.9	-16.0	330.3
15123	42.3	-3.6	398.2	-34.5	-16.0	326.8
15124	42.0	-3.6	395.0	-34.2	-15.9	323.2
15125	41.6	-3.5	391.7	-33.8	-15.8	319.6
15126	41.3	-3.5	388.5	-33.5	-15.7	316.0
15127	40.9	-3.4	385.2	-33.1	-15.6	312.3
15128	40.5	-3.4	381.8	-32.7	-15.5	308.7
15129	40.2	-3.3	378.4	-32.3	-15.4	305.0
15130	39.8	-3.3	375.0	-31.9	-15.3	301.3
15131	39.4	-3.2	371.5	-31.5	-15.2	297.5
15132	39.0	-3.1	368.0	-31.1	-15.1	293.8
15133	38.6	-3.0	364.5	-30.7	-14.9	290.0
15134	38.2	-3.0	360.9	-30.3	-14.8	286.2
15135	37.8	-2.9	357.3	-29.9	-14.7	282.4
15136	37.4	-2.8	353.6	-29.5	-14.5	278.6
15137	37.0	-2.7	350.0	-29.1	-14.4	274.8
15138	36.6	-2.6	346.3	-28.7	-14.2	270.9
15139	36.1	-2.5	342.5	-28.2	-14.1	267.1
15140	35.7	-2.4	338.8	-27.8	-13.9	263.2
15141	35.3	-2.2	335.0	-27.4	-13.7	259.4
15142	34.8	-2.1	331.1	-27.0	-13.6	255.6
15143	34.4	-2.0	327.3	-26.5	-13.4	251.7
15144	34.0	-1.8	323.4	-26.1	-13.2	247.9
15145	33.5	-1.7	319.6	-25.7	-13.0	244.0
15146	33.0	-1.5	315.6	-25.3	-12.8	240.2
15147	32.6	-1.4	311.7	-24.8	-12.6	236.4
15148	32.1	-1.2	307.8	-24.4	-12.4	232.5
15149	31.6	-1.1	303.8	-24.0	-12.2	228.7
15150	31.2	-0.9	299.8	-23.6	-12.0	224.9
15151	30.7	-0.7	295.9	-23.1	-11.8	221.2
15152	30.2	-0.5	291.9	-22.7	-11.6	217.4
15153	29.7	-0.3	287.8	-22.3	-11.4	213.7
15154	29.3	-0.2	283.8	-21.9	-11.2	209.9
15155	28.8	0.0	279.8	-21.5	-11.0	206.2
15156	28.3	0.2	275.8	-21.1	-10.8	202.6
15157	27.8	0.4	271.7	-20.7	-10.6	198.9
15158	27.3	0.6	267.7	-20.3	-10.4	195.3
15159	26.8	0.8	263.7	-19.9	-10.2	191.7
15160	26.3	1.0	259.6	-19.5	-10.0	188.1
15161	25.8	1.2	255.6	-19.1	-9.7	184.6
15162	25.3	1.4	251.6	-18.7	-9.5	181.1
15163	24.8	1.7	247.5	-18.3	-9.3	177.6
15164	24.3	1.9	243.5	-18.0	-9.1	174.2
15165	23.8	2.1	239.5	-17.6	-8.9	170.8
15166	23.3	2.3	235.5	-17.2	-8.7	167.5
15167	22.8	2.5	231.5	-16.9	-8.4	164.2
15168	22.3	2.7	227.5	-16.5	-8.2	160.9
15169	21.9	2.9	223.6	-16.2	-8.0	157.7
15170	21.4	3.1	219.7	-15.9	-7.8	154.5
15171	20.9	3.4	215.7	-15.5	-7.6	151.4
15172	20.4	3.6	211.8	-15.2	-7.4	148.3
15173	19.9	3.8	207.9	-14.9	-7.2	145.2
15174	19.4	4.0	204.1	-14.6	-6.9	142.2
15175	18.9	4.2	200.3	-14.2	-6.7	139.3
15176	18.5	4.4	196.4	-13.9	-6.5	136.4
15177	18.0	4.6	192.7	-13.6	-6.3	133.5
15178	17.5	4.8	188.9	-13.3	-6.1	130.7
15179	17.0	5.0	185.2	-13.1	-5.9	128.0
15180	16.6	5.2	181.5	-12.8	-5.7	125.3
15181	16.1	5.3	177.8	-12.5	-5.5	122.7
15182	15.7	5.5	174.2	-12.2	-5.3	120.1
15183	15.2	5.7	170.6	-12.0	-5.1	117.6
15184	14.8	5.9	167.1	-11.7	-5.0	115.1
15185	14.4	6.0	163.6	-11.5	-4.8	112.6
15186	13.9	6.2	160.1	-11.2	-4.6	110.3
15187	13.5	6.4	156.6	-11.0	-4.4	107.9
15188	13.1	6.5	153.2	-10.8	-4.2	105.7
15189	12.7	6.6	149.9	-10.5	-4.1	103.4
15190	12.3	6.8	146.6	-10.3	-3.9	101.3
15191	11.9	6.9	143.3	-10.1	-3.7	99.1
15192	11.5	7.1	140.1	-9.9	-3.6	97.1
15193	11.1	7.2	136.9	-9.7	-3.4	95.1
15194	10.7	7.3	133.7	-9.5	-3.3	93.1
15195	10.4	7.4	130.6	-9.3	-3.1	91.2
15196	10.0	7.5	127.6	-9.1	-3.0	89.3
15197	9.7	7.6	124.6	-8.9	-2.8	87.5
15198	9.3	7.7	121.7	-8.7	-2.7	85.7
15199	9.0	7.8	118.8	-8.5	-2.5	84.0
15200	8.7	7.9	115.9	-8.4	-2.4	82.3
15201	8.4	7.9	113.1	-8.2	-2.3	80.7
15202	8.1	8.0	110.3	-8.0	-2.1	79.1
15203	7.8	8.1	107.6	-7.9	-2.0	77.5
15204	7.5	8.1	105.0	-7.7	-1.9	76.0
15205	7.2	8.2	102.4	-7.5	-1.8	74.6
15206	6.9	8.2	99.8	-7.4	-1.7	73.2
15207	6.7	8.3	97.4	-7.3	-1.6	71.8
15208	6.4	8.3	94.9	-7.1	-1.4	70.4
15209	6.2	8.3	92.5	-7.0	-1.3	69.1
15210	5.9	8.3	90.2	-6.8	-1.2	67.9
15211	5.7	8.4	87.9	-6.7	-1.1	66.6
15212	5.5	8.4	85.6	-6.6	-1.1	65.4
15213	5.3	8.4	83.4	-6.4	-1.0	64.3
15214	5.1	8.4	81.3	-6.3	-0.9	63.2
15215	4.9	8.4	79.2	-6.2	-0.8	62.1
15216	4.7	8.4	77.2	-6.1	-0.7	61.0
15217	4.5	8.4	75.2	-5.9	-0.6	60.0
15218	4.4	8.3	73.2	-5.8	-0.5	59.0
15219	4.2	8.3	71.3	-5.7	-0.5	58.0
15220	4.1	8.3	69.5	-5.6	-0.4	57.1
15221	3.9	8.3	67.7	-5.5	-0.3	56.1
15222	3.8	8.3	66.0	-5.4	-0.3	55.3
15223	3.6	8.2	64.3	-5.2	-0.2	54.4
15224	3.5	8.2	62.6	-5.1	-0.1	53.5
15225	3.4	8.2	61.0	-5.0	-0.1	52.7
15226	3.3	8.1	59.4	-4.9	-0.0	51.9
15227	3.2	8.1	57.9	-4.8	0.0	51.2
15228	3.1	8.0	56.4	-4.7	0.1	50.4
15229	3.0	8.0	55.0	-4.6	0.2	49.7
15230	2.9	7.9	53.6	-4.5	0.2	49.0
15231	2.8	7.9	52.2	-4.4	0.3	48.3
15232	2.7	7.8	50.9	-4.3	0.3	47.7
15233	2.7	7.8	49.6	-4.1	0.4	47.0
15234	2.6	7.7	48.3	-4.0	0.4	46.4
15235	2.5	7.7	47.1	-3.9	0.5	45.8
15236	2.5	7.6	45.9	-3.8	0.5	45.2
15237	2.4	7.6	44.8	-3.7	0.6	44.7
15238	2.4	7.5	43.7	-3.6	0.6	44.1
15239	2.3	7.4	42.6	-3.5	0.6	43.6
15240	2.3	7.4	41.5	-3.4	0.7	43.1
15241	2.2	7.3	40.5	-3.2	0.7	42.6
15242	2.2	7.3	39.5	-3.1	0.8	42.1
15243	2.2	7.2	38.5	-3.0	0.8	41.7
15244	2.1	7.1	37.6	-2.9	0.9	41.2
15245	2.1	7.0	36.6	-2.8	0.9	40.8
