	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 2.c3d
4991	-43.3	-24.5	769.6
4992	-44.1	-24.9	769.5
4993	-44.9	-25.3	769.5
4994	-45.7	-25.7	769.4
4995	-46.4	-26.1	769.2
4996	-47.1	-26.5	769.0
4997	-47.8	-26.9	768.8
4998	-48.5	-27.4	768.6
4999	-49.1	-27.8	768.3
5000	-49.7	-28.2	768.0
5001	-50.2	-28.6	767.7
5002	-50.7	-29.1	767.3
5003	-51.2	-29.5	766.9
5004	-51.6	-30.0	766.4
5005	-52.0	-30.4	765.9
5006	-52.3	-30.9	765.4
5007	-52.6	-31.3	764.9
5008	-52.9	-31.8	764.3
5009	-53.1	-32.2	763.6
5010	-53.3	-32.7	763.0
5011	-53.4	-33.2	762.2
5012	-53.5	-33.6	761.5
5013	-53.5	-34.1	760.7
5014	-53.5	-34.5	759.9
5015	-53.5	-35.0	759.1
5016	-53.4	-35.5	758.2
5017	-53.3	-35.9	757.2
5018	-53.1	-36.4	756.3
5019	-52.9	-36.8	755.3
5020	-52.7	-37.3	754.3
5021	-52.4	-37.7	753.2
5022	-52.1	-38.2	752.1
5023	-51.7	-38.6	751.0
5024	-51.3	-39.0	749.8
5025	-50.9	-39.5	748.6
5026	-50.4	-39.9	747.4
5027	-49.9	-40.3	746.1
5028	-49.3	-40.7	744.9
5029	-48.7	-41.1	743.6
5030	-48.1	-41.5	742.2
5031	-47.4	-41.9	740.9
5032	-46.8	-42.2	739.5
5033	-46.0	-42.6	738.1
5034	-45.3	-42.9	736.6
5035	-44.5	-43.3	735.2
5036	-43.7	-43.6	733.7
5037	-42.9	-43.9	732.3
5038	-42.0	-44.2	730.8
5039	-41.1	-44.4	729.3
5040	-40.2	-44.7	727.8
5041	-39.3	-44.9	726.2
5042	-38.4	-45.1	724.7
5043	-37.4	-45.3	723.2
5044	-36.4	-45.5	721.6
5045	-35.4	-45.6	720.1
5046	-34.4	-45.8	718.5
5047	-33.4	-45.9	717.0
5048	-32.3	-45.9	715.5
5049	-31.3	-46.0	714.0
5050	-30.2	-46.0	712.4
5051	-29.2	-46.0	710.9
5052	-28.1	-46.0	709.5
5053	-27.0	-45.9	708.0
5054	-25.9	-45.8	706.5
5055	-24.8	-45.7	705.1
5056	-23.7	-45.6	703.7
5057	-22.6	-45.4	702.3
5058	-21.5	-45.2	701.0
5059	-20.4	-45.0	699.7
5060	-19.3	-44.7	698.4
5061	-18.3	-44.4	697.1
5062	-17.2	-44.1	695.9
5063	-16.1	-43.8	694.8
5064	-15.0	-43.4	693.6
5065	-13.9	-43.0	692.5
5066	-12.8	-42.5	691.5
5067	-11.8	-42.1	690.5
5068	-10.7	-41.6	689.6
5069	-9.7	-41.1	688.7
5070	-8.6	-40.5	687.8
5071	-7.6	-39.9	687.1
5072	-6.6	-39.3	686.3
5073	-5.6	-38.7	685.7
5074	-4.6	-38.0	685.0
5075	-3.6	-37.4	684.5
5076	-2.6	-36.7	684.0
5077	-1.6	-35.9	683.5
5078	-0.7	-35.2	683.2
5079	0.3	-34.4	682.9
5080	1.2	-33.6	682.6
5081	2.2	-32.8	682.4
5082	3.1	-32.0	682.3
5083	4.0	-31.2	682.2
5084	4.9	-30.3	682.2
5085	5.8	-29.5	682.3
5086	6.7	-28.6	682.4
5087	7.5	-27.8	682.6
5088	8.4	-26.9	682.9
5089	9.2	-26.0	683.2
5090	10.1	-25.1	683.6
5091	10.9	-24.2	684.0
5092	11.7	-23.3	684.5
5093	12.5	-22.4	685.0
5094	13.3	-21.5	685.6
5095	14.1	-20.6	686.3
5096	14.9	-19.8	687.0
5097	15.7	-18.9	687.7
5098	16.5	-18.0	688.5
5099	17.2	-17.2	689.4
5100	18.0	-16.3	690.3
5101	18.8	-15.5	691.2
5102	19.5	-14.7	692.2
5103	20.2	-13.9	693.2
5104	21.0	-13.1	694.2
5105	21.7	-12.3	695.3
5106	22.4	-11.6	696.4
5107	23.1	-10.9	697.5
5108	23.8	-10.2	698.6
5109	24.5	-9.5	699.8
5110	25.2	-8.8	701.0
5111	25.9	-8.2	702.2
5112	26.6	-7.6	703.4
5113	27.2	-7.0	704.6
5114	27.9	-6.5	705.8
5115	28.5	-6.0	707.0
5116	29.2	-5.5	708.2
5117	29.8	-5.0	709.4
5118	30.4	-4.6	710.6
5119	31.0	-4.2	711.8
5120	31.6	-3.8	713.0
5121	32.2	-3.5	714.2
5122	32.8	-3.2	715.4
5123	33.3	-2.9	716.5
5124	33.9	-2.7	717.6
5125	34.4	-2.5	718.7
5126	34.9	-2.3	719.8
5127	35.4	-2.1	720.8
5128	35.9	-2.0	721.8
5129	36.4	-1.9	722.8
5130	36.9	-1.9	723.7
5131	37.3	-1.8	724.7
5132	37.7	-1.8	725.5
5133	38.1	-1.9	726.3
5134	38.5	-1.9	727.1
5135	38.9	-2.0	727.9
5136	39.2	-2.1	728.6
5137	39.5	-2.3	729.2
5138	39.8	-2.4	729.9
5139	40.1	-2.6	730.4
5140	40.4	-2.8	730.9
5141	40.6	-3.1	731.4
5142	40.8	-3.3	731.8
5143	41.0	-3.6	732.2
5144	41.2	-3.9	732.5
5145	41.4	-4.3	732.8
5146	41.5	-4.6	733.0
5147	41.6	-5.0	733.2
5148	41.7	-5.4	733.3
5149	41.8	-5.8	733.4
5150	41.8	-6.2	733.4
5151	41.8	-6.6	733.4
5152	41.8	-7.1	733.4
5153	41.8	-7.6	733.2
5154	41.7	-8.0	733.1
5155	41.7	-8.5	732.9
5156	41.6	-9.0	732.6
5157	41.5	-9.6	732.3
5158	41.4	-10.1	732.0
5159	41.2	-10.6	731.6
5160	41.1	-11.2	731.2
5161	40.9	-11.7	730.7
5162	40.7	-12.3	730.2
5163	40.5	-12.8	729.7
5164	40.2	-13.4	729.1
5165	40.0	-13.9	728.5
5166	39.7	-14.5	727.8
5167	39.5	-15.1	727.1
5168	39.2	-15.6	726.4
5169	38.9	-16.2	725.7
5170	38.6	-16.7	724.9
5171	38.3	-17.3	724.1
5172	38.0	-17.8	723.3
5173	37.6	-18.4	722.5
5174	37.3	-18.9	721.6
5175	36.9	-19.5	720.7
5176	36.6	-20.0	719.8
5177	36.2	-20.5	718.9
5178	35.9	-21.0	718.0
5179	35.5	-21.5	717.0
5180	35.1	-22.0	716.1
5181	34.8	-22.4	715.1
5182	34.4	-22.9	714.2
5183	34.0	-23.3	713.2
5184	33.7	-23.8	712.2
5185	33.3	-24.2	711.2
5186	32.9	-24.6	710.3
5187	32.5	-24.9	709.3
5188	32.2	-25.3	708.3
5189	31.8	-25.6	707.4
5190	31.4	-25.9	706.4
5191	31.1	-26.2	705.5
5192	30.7	-26.5	704.5
5193	30.3	-26.7	703.6
5194	30.0	-27.0	702.7
5195	29.6	-27.2	701.8
5196	29.3	-27.3	701.0
5197	28.9	-27.5	700.1
5198	28.6	-27.6	699.3
5199	28.2	-27.7	698.5
5200	27.9	-27.8	697.7
5201	27.6	-27.9	696.9
5202	27.2	-27.9	696.2
5203	26.9	-27.9	695.5
5204	26.6	-27.9	694.8
5205	26.3	-27.8	694.2
5206	25.9	-27.7	693.6
5207	25.6	-27.6	693.0
5208	25.3	-27.5	692.5
5209	25.0	-27.3	692.0
5210	24.7	-27.2	691.5
5211	24.4	-26.9	691.1
5212	24.2	-26.7	690.7
5213	23.9	-26.4	690.4
5214	23.6	-26.1	690.0
5215	23.3	-25.8	689.8
5216	23.1	-25.5	689.6
5217	22.8	-25.1	689.4
5218	22.5	-24.7	689.2
5219	22.3	-24.3	689.1
5220	22.0	-23.8	689.1
5221	21.8	-23.4	689.1
5222	21.6	-22.9	689.1
5223	21.3	-22.4	689.2
5224	21.1	-21.8	689.3
5225	20.9	-21.3	689.5
5226	20.7	-20.7	689.7
5227	20.5	-20.1	690.0
5228	20.3	-19.5	690.3
5229	20.1	-18.9	690.6
5230	19.9	-18.2	691.0
5231	19.7	-17.6	691.5
5232	19.5	-16.9	692.0
5233	19.3	-16.2	692.5
5234	19.2	-15.5	693.0
5235	19.0	-14.8	693.6
5236	18.8	-14.1	694.3
5237	18.7	-13.4	695.0
5238	18.6	-12.6	695.7
5239	18.4	-11.9	696.4
5240	18.3	-11.2	697.2
5241	18.2	-10.4	698.0
5242	18.1	-9.7	698.9
5243	18.0	-9.0	699.7
5244	17.9	-8.2	700.6
5245	17.8	-7.5	701.5
5246	17.7	-6.8	702.5
5247	17.7	-6.1	703.5
5248	17.6	-5.4	704.4
5249	17.5	-4.7	705.4
5250	17.5	-4.0	706.5
5251	17.4	-3.3	707.5
5252	17.4	-2.7	708.5
5253	17.4	-2.1	709.6
5254	17.3	-1.4	710.6
5255	17.3	-0.9	711.7
5256	17.3	-0.3	712.8
5257	17.3	0.3	713.9
5258	17.3	0.8	714.9
5259	17.3	1.3	716.0
5260	17.3	1.7	717.1
5261	17.3	2.2	718.1
5262	17.3	2.6	719.2
5263	17.3	3.0	720.2
5264	17.3	3.3	721.2
5265	17.3	3.7	722.2
5266	17.4	4.0	723.2
5267	17.4	4.2	724.2
5268	17.4	4.5	725.2
5269	17.4	4.7	726.1
5270	17.4	4.8	727.1
5271	17.4	5.0	728.0
5272	17.5	5.1	728.8
5273	17.5	5.2	729.7
5274	17.5	5.2	730.5
5275	17.5	5.3	731.3
5276	17.5	5.2	732.1
5277	17.5	5.2	732.9
5278	17.5	5.1	733.6
5279	17.5	5.0	734.3
5280	17.5	4.9	735.0
5281	17.5	4.8	735.6
5282	17.5	4.6	736.2
5283	17.4	4.4	736.8
5284	17.4	4.1	737.4
5285	17.4	3.9	737.9
5286	17.3	3.6	738.4
5287	17.3	3.3	738.8
5288	17.2	2.9	739.3
5289	17.1	2.6	739.7
5290	17.1	2.2	740.1
5291	17.0	1.8	740.5
5292	16.9	1.4	740.8
5293	16.8	1.0	741.1
5294	16.7	0.5	741.4
5295	16.6	0.0	741.7
5296	16.4	-0.5	742.0
5297	16.3	-1.0	742.2
5298	16.2	-1.5	742.4
5299	16.0	-2.0	742.7
5300	15.8	-2.6	742.8
5301	15.7	-3.1	743.0
5302	15.5	-3.7	743.2
5303	15.3	-4.3	743.4
5304	15.1	-4.9	743.5
5305	14.9	-5.5	743.7
5306	14.7	-6.1	743.9
5307	14.5	-6.7	744.0
5308	14.3	-7.3	744.2
5309	14.1	-7.9	744.3
5310	13.9	-8.5	744.5
5311	13.6	-9.1	744.6
5312	13.4	-9.7	744.8
5313	13.1	-10.3	745.0
5314	12.9	-10.9	745.1
5315	12.6	-11.5	745.3
5316	12.4	-12.1	745.5
5317	12.1	-12.6	745.8
5318	11.8	-13.2	746.0
5319	11.5	-13.8	746.3
5320	11.3	-14.3	746.5
5321	11.0	-14.8	746.8
5322	10.7	-15.3	747.1
5323	10.4	-15.8	747.4
5324	10.1	-16.3	747.8
5325	9.8	-16.8	748.2
5326	9.5	-17.2	748.5
5327	9.2	-17.6	749.0
5328	8.8	-18.0	749.4
5329	8.5	-18.4	749.9
5330	8.2	-18.7	750.4
5331	7.9	-19.1	750.9
5332	7.5	-19.4	751.4
5333	7.2	-19.6	752.0
5334	6.9	-19.9	752.6
5335	6.5	-20.1	753.2
5336	6.2	-20.3	753.9
5337	5.8	-20.5	754.5
5338	5.5	-20.6	755.2
5339	5.1	-20.7	756.0
5340	4.7	-20.8	756.7
5341	4.4	-20.8	757.5
5342	4.0	-20.9	758.3
5343	3.6	-20.9	759.1
5344	3.2	-20.8	760.0
5345	2.8	-20.8	760.8
5346	2.4	-20.7	761.7
5347	2.0	-20.5	762.6
5348	1.6	-20.4	763.5
5349	1.2	-20.2	764.5
5350	0.8	-20.0	765.4
5351	0.4	-19.7	766.4
5352	-0.0	-19.5	767.4
5353	-0.5	-19.2	768.4
5354	-0.9	-18.9	769.4
5355	-1.3	-18.5	770.5
5356	-1.8	-18.1	771.5
5357	-2.2	-17.7	772.5
5358	-2.7	-17.3	773.6
5359	-3.1	-16.9	774.6
5360	-3.6	-16.4	775.7
5361	-4.1	-15.9	776.7
5362	-4.5	-15.4	777.8
5363	-5.0	-14.9	778.8
5364	-5.5	-14.3	779.8
5365	-6.0	-13.7	780.9
5366	-6.5	-13.1	781.9
5367	-7.0	-12.5	782.9
5368	-7.5	-11.9	783.9
5369	-8.0	-11.3	784.9
5370	-8.5	-10.6	785.9
5371	-9.0	-10.0	786.8
5372	-9.5	-9.3	787.7
5373	-10.0	-8.6	788.7
5374	-10.5	-7.9	789.5
5375	-11.1	-7.2	790.4
5376	-11.6	-6.5	791.3
5377	-12.1	-5.8	792.1
5378	-12.6	-5.1	792.9
5379	-13.2	-4.3	793.6
5380	-13.7	-3.6	794.4
5381	-14.2	-2.9	795.1
5382	-14.8	-2.1	795.7
5383	-15.3	-1.4	796.4
5384	-15.9	-0.7	797.0
5385	-16.4	0.0	797.5
5386	-16.9	0.8	798.1
5387	-17.5	1.5	798.5
5388	-18.0	2.2	799.0
5389	-18.5	2.9	799.4
5390	-19.1	3.6	799.8
5391	-19.6	4.3	800.1
5392	-20.1	5.0	800.5
5393	-20.6	5.6	800.7
5394	-21.1	6.3	800.9
5395	-21.6	6.9	801.1
5396	-22.1	7.5	801.3
5397	-22.6	8.1	801.4
5398	-23.1	8.7	801.4
5399	-23.6	9.3	801.5
5400	-24.0	9.8	801.5
5401	-24.5	10.3	801.4
5402	-24.9	10.8	801.3
5403	-25.3	11.3	801.2
5404	-25.8	11.8	801.0
5405	-26.1	12.2	800.8
5406	-26.5	12.6	800.6
5407	-26.9	13.0	800.3
5408	-27.2	13.4	800.0
5409	-27.5	13.7	799.7
5410	-27.8	14.1	799.3
5411	-28.1	14.4	798.9
5412	-28.3	14.6	798.4
5413	-28.6	14.9	798.0
5414	-28.8	15.1	797.5
5415	-28.9	15.3	796.9
5416	-29.1	15.5	796.4
5417	-29.2	15.6	795.8
5418	-29.3	15.7	795.2
5419	-29.3	15.8	794.6
5420	-29.4	15.9	793.9
5421	-29.4	15.9	793.2
5422	-29.4	15.9	792.5
5423	-29.3	15.9	791.8
5424	-29.2	15.9	791.1
5425	-29.1	15.9	790.4
5426	-29.0	15.8	789.6
5427	-28.8	15.7	788.9
5428	-28.6	15.6	788.1
5429	-28.3	15.5	787.3
5430	-28.1	15.4	786.5
5431	-27.8	15.2	785.7
5432	-27.5	15.0	784.9
5433	-27.1	14.9	784.2
5434	-26.7	14.7	783.4
5435	-26.3	14.5	782.6
5436	-25.9	14.3	781.8
5437	-25.4	14.0	781.0
5438	-24.9	13.8	780.2
5439	-24.4	13.6	779.5
5440	-23.8	13.3	778.7
5441	-23.3	13.1	778.0
5442	-22.7	12.8	777.2
5443	-22.1	12.6	776.5
5444	-21.4	12.3	775.8
5445	-20.8	12.1	775.1
5446	-20.1	11.8	774.4
5447	-19.4	11.6	773.8
5448	-18.7	11.3	773.1
5449	-17.9	11.1	772.5
5450	-17.2	10.9	771.9
5451	-16.4	10.7	771.4
5452	-15.7	10.4	770.8
5453	-14.9	10.2	770.3
5454	-14.1	10.0	769.8
5455	-13.3	9.8	769.3
5456	-12.4	9.7	768.9
5457	-11.6	9.5	768.5
5458	-10.8	9.3	768.1
5459	-9.9	9.2	767.7
5460	-9.1	9.1	767.4
5461	-8.3	8.9	767.1
5462	-7.4	8.8	766.8
5463	-6.6	8.7	766.6
5464	-5.7	8.7	766.4
5465	-4.9	8.6	766.2
5466	-4.0	8.5	766.0
5467	-3.2	8.5	765.9
5468	-2.3	8.5	765.8
5469	-1.5	8.4	765.7
5470	-0.7	8.4	765.7
5471	0.1	8.4	765.6
5472	1.0	8.5	765.6
5473	1.8	8.5	765.7
5474	2.6	8.5	765.7
5475	3.3	8.6	765.8
5476	4.1	8.6	765.9
5477	4.9	8.7	766.0
5478	5.6	8.8	766.1
5479	6.3	8.9	766.3
5480	7.1	9.0	766.4
5481	7.8	9.1	766.6
5482	8.5	9.2	766.8
5483	9.1	9.3	767.0
5484	9.8	9.4	767.3
5485	10.4	9.5	767.5
5486	11.0	9.7	767.8
5487	11.6	9.8	768.0
5488	12.2	10.0	768.3
5489	12.7	10.1	768.5
5490	13.3	10.3	768.8
5491	13.8	10.4	769.1
5492	14.3	10.6	769.3
5493	14.7	10.7	769.6
5494	15.2	10.9	769.9
5495	15.6	11.1	770.1
5496	16.0	11.2	770.4
5497	16.4	11.4	770.6
5498	16.7	11.5	770.9
5499	17.0	11.7	771.1
5500	17.3	11.8	771.4
5501	17.6	12.0	771.6
5502	17.8	12.1	771.8
5503	18.0	12.3	772.0
5504	18.2	12.4	772.1
5505	18.3	12.5	772.3
5506	18.5	12.7	772.4
5507	18.6	12.8	772.6
5508	18.6	12.9	772.7
5509	18.7	13.0	772.7
5510	18.7	13.1	772.8
5511	18.6	13.2	772.8
5512	18.6	13.3	772.9
5513	18.5	13.4	772.8
5514	18.4	13.5	772.8
5515	18.2	13.5	772.8
5516	18.1	13.6	772.7
5517	17.9	13.7	772.6
5518	17.6	13.7	772.4
5519	17.4	13.7	772.3
5520	17.1	13.8	772.1
5521	16.8	13.8	771.8
5522	16.4	13.8	771.6
5523	16.0	13.8	771.3
5524	15.6	13.8	771.0
5525	15.2	13.7	770.7
5526	14.7	13.7	770.3
5527	14.2	13.7	769.9
5528	13.7	13.6	769.4
5529	13.2	13.5	769.0
5530	12.6	13.5	768.5
5531	12.0	13.4	768.0
5532	11.4	13.3	767.4
5533	10.8	13.2	766.8
5534	10.1	13.1	766.2
5535	9.4	13.0	765.6
5536	8.7	12.8	764.9
5537	8.0	12.7	764.2
5538	7.2	12.5	763.5
5539	6.5	12.4	762.8
5540	5.7	12.2	762.0
5541	4.9	12.0	761.2
5542	4.1	11.8	760.4
5543	3.2	11.7	759.6
5544	2.4	11.5	758.7
5545	1.5	11.3	757.9
5546	0.6	11.1	757.0
5547	-0.3	10.9	756.1
5548	-1.2	10.6	755.1
5549	-2.1	10.4	754.2
5550	-3.0	10.2	753.3
5551	-4.0	10.0	752.3
5552	-4.9	9.7	751.3
5553	-5.8	9.5	750.4
5554	-6.8	9.3	749.4
5555	-7.7	9.1	748.4
5556	-8.7	8.8	747.4
5557	-9.7	8.6	746.4
5558	-10.6	8.4	745.4
5559	-11.6	8.1	744.4
5560	-12.5	7.9	743.4
5561	-13.5	7.7	742.4
5562	-14.4	7.5	741.4
5563	-15.3	7.2	740.4
5564	-16.2	7.0	739.5
5565	-17.2	6.8	738.5
5566	-18.1	6.6	737.6
5567	-19.0	6.4	736.6
5568	-19.8	6.3	735.7
5569	-20.7	6.1	734.8
5570	-21.5	5.9	733.9
5571	-22.4	5.8	733.0
5572	-23.2	5.6	732.1
5573	-24.0	5.5	731.3
5574	-24.7	5.3	730.5
5575	-25.5	5.2	729.7
5576	-26.2	5.1	728.9
5577	-26.9	5.0	728.1
5578	-27.6	4.9	727.4
5579	-28.2	4.9	726.7
5580	-28.9	4.8	726.0
5581	-29.5	4.8	725.4
5582	-30.0	4.8	724.7
5583	-30.6	4.7	724.1
5584	-31.1	4.7	723.6
5585	-31.6	4.8	723.0
5586	-32.0	4.8	722.5
5587	-32.4	4.8	722.0
5588	-32.8	4.9	721.6
5589	-33.1	5.0	721.2
5590	-33.4	5.0	720.8
5591	-33.7	5.1	720.4
5592	-33.9	5.3	720.1
5593	-34.1	5.4	719.8
5594	-34.3	5.5	719.5
5595	-34.4	5.7	719.2
5596	-34.5	5.9	719.0
5597	-34.6	6.0	718.8
5598	-34.6	6.2	718.7
5599	-34.6	6.4	718.5
5600	-34.5	6.7	718.4
5601	-34.4	6.9	718.3
5602	-34.3	7.1	718.3
5603	-34.1	7.4	718.3
5604	-33.9	7.7	718.3
5605	-33.7	7.9	718.3
5606	-33.4	8.2	718.3
5607	-33.1	8.5	718.4
5608	-32.7	8.8	718.5
5609	-32.3	9.2	718.6
5610	-31.9	9.5	718.8
5611	-31.5	9.8	718.9
5612	-31.0	10.2	719.1
5613	-30.5	10.6	719.3
5614	-30.0	10.9	719.5
5615	-29.4	11.3	719.7
5616	-28.8	11.7	720.0
5617	-28.2	12.1	720.3
5618	-27.5	12.5	720.5
5619	-26.9	12.9	720.8
5620	-26.2	13.3	721.1
5621	-25.4	13.7	721.4
5622	-24.7	14.1	721.8
5623	-23.9	14.5	722.1
5624	-23.2	15.0	722.4
5625	-22.4	15.4	722.8
5626	-21.5	15.8	723.2
5627	-20.7	16.3	723.5
5628	-19.9	16.7	723.9
5629	-19.0	17.2	724.3
5630	-18.1	17.6	724.7
5631	-17.2	18.1	725.1
5632	-16.3	18.6	725.4
5633	-15.4	19.0	725.8
5634	-14.5	19.5	726.2
5635	-13.5	19.9	726.6
5636	-12.6	20.4	727.0
5637	-11.7	20.8	727.4
5638	-10.7	21.3	727.8
5639	-9.8	21.8	728.2
5640	-8.8	22.2	728.6
5641	-7.9	22.7	729.0
5642	-6.9	23.1	729.4
5643	-6.0	23.6	729.7
5644	-5.0	24.0	730.1
5645	-4.0	24.4	730.5
5646	-3.1	24.9	730.9
5647	-2.2	25.3	731.2
5648	-1.2	25.7	731.6
5649	-0.3	26.1	731.9
5650	0.7	26.5	732.3
5651	1.6	26.9	732.6
5652	2.5	27.3	733.0
5653	3.4	27.7	733.3
5654	4.3	28.1	733.6
5655	5.2	28.5	733.9
5656	6.1	28.8	734.3
5657	7.0	29.2	734.6
5658	7.8	29.5	734.9
5659	8.7	29.8	735.2
5660	9.5	30.2	735.4
5661	10.4	30.5	735.7
5662	11.2	30.8	736.0
5663	12.0	31.1	736.3
5664	12.8	31.3	736.5
5665	13.5	31.6	736.8
5666	14.3	31.9	737.0
5667	15.0	32.1	737.3
5668	15.8	32.3	737.5
5669	16.5	32.6	737.7
5670	17.2	32.8	738.0
5671	17.9	33.0	738.2
5672	18.6	33.2	738.4
5673	19.2	33.3	738.6
5674	19.9	33.5	738.8
5675	20.5	33.7	739.0
5676	21.1	33.8	739.2
5677	21.7	34.0	739.4
5678	22.2	34.1	739.6
5679	22.8	34.2	739.8
5680	23.3	34.3	740.0
5681	23.9	34.4	740.2
5682	24.4	34.5	740.3
5683	24.8	34.6	740.5
5684	25.3	34.7	740.7
5685	25.7	34.8	740.9
5686	26.2	34.8	741.0
5687	26.6	34.9	741.2
5688	27.0	34.9	741.4
5689	27.3	35.0	741.5
5690	27.7	35.0	741.7
5691	28.0	35.1	741.9
5692	28.3	35.1	742.0
5693	28.6	35.1	742.2
5694	28.8	35.2	742.4
5695	29.1	35.2	742.6
5696	29.3	35.2	742.7
5697	29.5	35.2	742.9
5698	29.7	35.2	743.1
5699	29.8	35.2	743.3
5700	30.0	35.2	743.5
5701	30.1	35.2	743.7
5702	30.2	35.2	743.9
5703	30.3	35.2	744.1
5704	30.3	35.2	744.3
5705	30.3	35.2	744.5
5706	30.3	35.2	744.7
5707	30.3	35.2	745.0
5708	30.3	35.2	745.2
5709	30.2	35.2	745.4
5710	30.1	35.1	745.7
5711	30.0	35.1	745.9
5712	29.9	35.1	746.2
5713	29.8	35.1	746.5
5714	29.6	35.1	746.7
5715	29.4	35.0	747.0
5716	29.2	35.0	747.3
5717	29.0	35.0	747.6
5718	28.7	35.0	747.9
5719	28.5	34.9	748.3
5720	28.2	34.9	748.6
5721	27.9	34.9	748.9
5722	27.6	34.8	749.3
5723	27.2	34.8	749.6
5724	26.8	34.8	750.0
5725	26.5	34.7	750.4
5726	26.1	34.7	750.7
5727	25.7	34.6	751.1
5728	25.2	34.6	751.5
5729	24.8	34.5	751.9
5730	24.3	34.5	752.3
5731	23.8	34.4	752.7
5732	23.3	34.3	753.1
5733	22.8	34.3	753.6
5734	22.3	34.2	754.0
5735	21.8	34.1	754.4
5736	21.3	34.0	754.8
5737	20.7	34.0	755.3
5738	20.2	33.9	755.7
5739	19.6	33.8	756.2
5740	19.0	33.7	756.6
5741	18.4	33.6	757.0
5742	17.8	33.5	757.5
5743	17.2	33.3	757.9
5744	16.6	33.2	758.4
5745	16.0	33.1	758.8
5746	15.4	33.0	759.2
5747	14.8	32.8	759.7
5748	14.2	32.7	760.1
5749	13.6	32.5	760.5
5750	12.9	32.4	761.0
5751	12.3	32.2	761.4
5752	11.7	32.0	761.8
5753	11.1	31.9	762.2
5754	10.4	31.7	762.6
5755	9.8	31.5	763.0
5756	9.2	31.3	763.4
5757	8.6	31.1	763.8
5758	8.0	30.9	764.2
5759	7.3	30.7	764.6
5760	6.7	30.4	764.9
5761	6.1	30.2	765.3
5762	5.5	30.0	765.6
5763	4.9	29.7	766.0
5764	4.3	29.5	766.3
5765	3.7	29.2	766.6
5766	3.2	29.0	766.9
5767	2.6	28.7	767.2
5768	2.0	28.4	767.5
5769	1.5	28.1	767.8
5770	0.9	27.8	768.1
5771	0.3	27.5	768.4
5772	-0.2	27.2	768.7
5773	-0.7	26.9	768.9
5774	-1.3	26.6	769.2
5775	-1.8	26.3	769.4
5776	-2.3	25.9	769.6
5777	-2.8	25.6	769.8
5778	-3.3	25.3	770.1
5779	-3.8	24.9	770.3
5780	-4.2	24.6	770.5
5781	-4.7	24.2	770.6
5782	-5.2	23.8	770.8
5783	-5.6	23.5	771.0
5784	-6.1	23.1	771.1
5785	-6.5	22.7	771.3
5786	-6.9	22.3	771.4
5787	-7.3	21.9	771.6
5788	-7.7	21.5	771.7
5789	-8.1	21.1	771.8
5790	-8.5	20.7	771.9
5791	-8.9	20.3	772.0
5792	-9.2	19.9	772.1
5793	-9.6	19.5	772.2
5794	-9.9	19.0	772.3
5795	-10.2	18.6	772.4
5796	-10.5	18.2	772.4
5797	-10.8	17.7	772.5
5798	-11.1	17.3	772.5
5799	-11.4	16.8	772.5
5800	-11.6	16.4	772.5
5801	-11.9	15.9	772.6
5802	-12.1	15.4	772.6
5803	-12.4	15.0	772.5
5804	-12.6	14.5	772.5
5805	-12.8	14.0	772.5
5806	-12.9	13.6	772.5
5807	-13.1	13.1	772.4
5808	-13.3	12.6	772.3
5809	-13.4	12.2	772.3
5810	-13.6	11.7	772.2
5811	-13.7	11.2	772.1
5812	-13.8	10.7	772.0
5813	-13.9	10.3	771.9
5814	-14.0	9.8	771.7
5815	-14.1	9.3	771.6
5816	-14.1	8.9	771.5
5817	-14.2	8.4	771.3
5818	-14.2	8.0	771.1
5819	-14.3	7.5	771.0
5820	-14.3	7.1	770.8
5821	-14.3	6.6	770.6
5822	-14.3	6.2	770.4
5823	-14.3	5.8	770.2
5824	-14.3	5.4	770.0
5825	-14.3	5.0	769.7
5826	-14.3	4.6	769.5
5827	-14.2	4.3	769.3
5828	-14.2	3.9	769.0
5829	-14.1	3.6	768.8
5830	-14.1	3.2	768.5
5831	-14.0	2.9	768.3
5832	-14.0	2.6	768.0
5833	-13.9	2.4	767.7
5834	-13.8	2.1	767.5
5835	-13.8	1.9	767.2
5836	-13.7	1.6	766.9
5837	-13.6	1.4	766.7
5838	-13.5	1.2	766.4
5839	-13.5	1.1	766.1
5840	-13.4	0.9	765.9
5841	-13.3	0.8	765.6
5842	-13.2	0.7	765.3
5843	-13.1	0.6	765.1
5844	-13.0	0.5	764.8
5845	-12.9	0.5	764.6
5846	-12.9	0.4	764.3
5847	-12.8	0.4	764.1
5848	-12.7	0.4	763.9
5849	-12.6	0.5	763.6
5850	-12.5	0.5	763.4
5851	-12.4	0.6	763.2
5852	-12.3	0.6	763.0
5853	-12.2	0.7	762.8
5854	-12.1	0.8	762.6
5855	-12.0	1.0	762.4
5856	-12.0	1.1	762.3
5857	-11.9	1.3	762.1
5858	-11.8	1.5	762.0
5859	-11.7	1.6	761.8
5860	-11.6	1.8	761.7
5861	-11.5	2.1	761.5
5862	-11.4	2.3	761.4
5863	-11.3	2.5	761.3
