	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 2.c3d
	FP3	FP3	FP3
	COFP	COFP	COFP
	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z
5307	0.4265	0.3122	0.0117
5308	0.4263	0.3121	0.0117
5309	0.4258	0.3124	0.0117
5310	0.4261	0.3125	0.0117
5311	0.4252	0.3128	0.0117
5312	0.4253	0.3123	0.0117
5313	0.4253	0.3122	0.0117
5314	0.4252	0.3122	0.0117
5315	0.4246	0.3120	0.0117
5316	0.4249	0.3120	0.0117
5317	0.4246	0.3124	0.0117
5318	0.4244	0.3120	0.0117
5319	0.4240	0.3125	0.0117
5320	0.4238	0.3127	0.0117
5321	0.4236	0.3123	0.0117
5322	0.4238	0.3120	0.0117
5323	0.4237	0.3123	0.0117
5324	0.4231	0.3124	0.0117
5325	0.4232	0.3126	0.0117
5326	0.4230	0.3126	0.0117
5327	0.4229	0.3128	0.0117
5328	0.4227	0.3131	0.0117
5329	0.4226	0.3123	0.0117
5330	0.4224	0.3124	0.0117
5331	0.4222	0.3125	0.0117
5332	0.4219	0.3128	0.0117
5333	0.4217	0.3127	0.0117
5334	0.4216	0.3128	0.0117
5335	0.4214	0.3127	0.0117
5336	0.4216	0.3125	0.0117
5337	0.4219	0.3131	0.0117
5338	0.4212	0.3134	0.0117
5339	0.4214	0.3129	0.0117
5340	0.4212	0.3126	0.0117
5341	0.4214	0.3131	0.0117
5342	0.4209	0.3132	0.0117
5343	0.4214	0.3135	0.0117
5344	0.4211	0.3129	0.0117
5345	0.4208	0.3130	0.0117
5346	0.4206	0.3130	0.0117
5347	0.4213	0.3126	0.0117
5348	0.4208	0.3125	0.0117
5349	0.4214	0.3126	0.0117
5350	0.4208	0.3123	0.0117
5351	0.4206	0.3121	0.0117
5352	0.4206	0.3122	0.0117
5353	0.4209	0.3122	0.0117
5354	0.4210	0.3120	0.0117
5355	0.4209	0.3121	0.0117
5356	0.4208	0.3109	0.0117
5357	0.4205	0.3111	0.0117
5358	0.4209	0.3113	0.0117
5359	0.4206	0.3114	0.0117
5360	0.4205	0.3106	0.0117
5361	0.4213	0.3106	0.0117
5362	0.4211	0.3104	0.0117
5363	0.4214	0.3101	0.0117
5364	0.4213	0.3100	0.0117
5365	0.4207	0.3092	0.0117
5366	0.4214	0.3094	0.0117
5367	0.4205	0.3086	0.0117
5368	0.4214	0.3084	0.0117
5369	0.4213	0.3078	0.0117
5370	0.4216	0.3078	0.0117
5371	0.4214	0.3068	0.0117
5372	0.4218	0.3069	0.0117
5373	0.4222	0.3064	0.0117
5374	0.4217	0.3062	0.0117
5375	0.4217	0.3063	0.0117
5376	0.4226	0.3058	0.0117
5377	0.4222	0.3049	0.0117
5378	0.4222	0.3048	0.0117
5379	0.4231	0.3037	0.0117
5380	0.4225	0.3034	0.0117
5381	0.4228	0.3032	0.0117
5382	0.4227	0.3028	0.0117
5383	0.4229	0.3023	0.0117
5384	0.4225	0.3020	0.0117
5385	0.4236	0.3015	0.0117
5386	0.4236	0.3008	0.0117
5387	0.4234	0.3007	0.0117
5388	0.4235	0.2997	0.0117
5389	0.4234	0.2996	0.0117
5390	0.4234	0.2989	0.0117
5391	0.4237	0.2988	0.0117
5392	0.4236	0.2979	0.0117
5393	0.4249	0.2972	0.0117
5394	0.4244	0.2969	0.0117
5395	0.4243	0.2967	0.0117
5396	0.4248	0.2957	0.0117
5397	0.4244	0.2958	0.0117
5398	0.4250	0.2953	0.0117
5399	0.4252	0.2942	0.0117
5400	0.4250	0.2938	0.0117
5401	0.4255	0.2929	0.0117
5402	0.4253	0.2923	0.0117
5403	0.4257	0.2926	0.0117
5404	0.4257	0.2914	0.0117
5405	0.4262	0.2912	0.0117
5406	0.4260	0.2903	0.0117
5407	0.4260	0.2902	0.0117
5408	0.4263	0.2895	0.0117
5409	0.4268	0.2888	0.0117
5410	0.4267	0.2883	0.0117
5411	0.4270	0.2876	0.0117
5412	0.4270	0.2879	0.0117
5413	0.4273	0.2869	0.0117
5414	0.4266	0.2863	0.0117
5415	0.4270	0.2856	0.0117
5416	0.4271	0.2850	0.0117
5417	0.4273	0.2853	0.0117
5418	0.4279	0.2841	0.0117
5419	0.4279	0.2833	0.0117
5420	0.4273	0.2835	0.0117
5421	0.4278	0.2825	0.0117
5422	0.4275	0.2824	0.0117
5423	0.4279	0.2819	0.0117
5424	0.4282	0.2813	0.0117
5425	0.4285	0.2811	0.0117
5426	0.4284	0.2805	0.0117
5427	0.4282	0.2802	0.0117
5428	0.4284	0.2799	0.0117
5429	0.4285	0.2791	0.0117
5430	0.4286	0.2787	0.0117
5431	0.4288	0.2784	0.0117
5432	0.4287	0.2777	0.0117
5433	0.4292	0.2777	0.0117
5434	0.4290	0.2775	0.0117
5435	0.4291	0.2768	0.0117
5436	0.4288	0.2768	0.0117
5437	0.4291	0.2761	0.0117
5438	0.4297	0.2756	0.0117
5439	0.4296	0.2753	0.0117
5440	0.4294	0.2743	0.0117
5441	0.4294	0.2741	0.0117
5442	0.4293	0.2744	0.0117
5443	0.4293	0.2736	0.0117
5444	0.4300	0.2735	0.0117
5445	0.4294	0.2730	0.0117
5446	0.4295	0.2726	0.0117
5447	0.4294	0.2723	0.0117
5448	0.4295	0.2723	0.0117
5449	0.4296	0.2713	0.0117
5450	0.4297	0.2713	0.0117
5451	0.4294	0.2707	0.0117
5452	0.4299	0.2707	0.0117
5453	0.4295	0.2705	0.0117
5454	0.4294	0.2704	0.0117
5455	0.4296	0.2698	0.0117
5456	0.4296	0.2697	0.0117
5457	0.4296	0.2694	0.0117
5458	0.4298	0.2691	0.0117
5459	0.4294	0.2687	0.0117
5460	0.4294	0.2686	0.0116
5461	0.4297	0.2682	0.0116
5462	0.4295	0.2681	0.0116
5463	0.4292	0.2681	0.0116
5464	0.4295	0.2677	0.0116
5465	0.4294	0.2667	0.0116
5466	0.4297	0.2667	0.0116
5467	0.4296	0.2669	0.0116
5468	0.4296	0.2661	0.0116
5469	0.4294	0.2667	0.0116
5470	0.4297	0.2659	0.0116
5471	0.4294	0.2656	0.0116
5472	0.4292	0.2658	0.0116
5473	0.4296	0.2652	0.0116
5474	0.4294	0.2652	0.0116
5475	0.4292	0.2648	0.0116
5476	0.4297	0.2649	0.0116
5477	0.4291	0.2642	0.0116
5478	0.4291	0.2646	0.0116
5479	0.4293	0.2642	0.0116
5480	0.4298	0.2643	0.0116
5481	0.4293	0.2640	0.0116
5482	0.4291	0.2636	0.0116
5483	0.4293	0.2638	0.0116
5484	0.4297	0.2634	0.0116
5485	0.4295	0.2631	0.0116
5486	0.4295	0.2629	0.0116
5487	0.4294	0.2626	0.0116
5488	0.4294	0.2627	0.0116
5489	0.4293	0.2625	0.0116
5490	0.4295	0.2620	0.0116
5491	0.4293	0.2623	0.0116
5492	0.4293	0.2620	0.0116
5493	0.4297	0.2621	0.0116
5494	0.4294	0.2616	0.0116
5495	0.4297	0.2616	0.0116
5496	0.4292	0.2618	0.0116
5497	0.4295	0.2616	0.0116
5498	0.4290	0.2612	0.0116
5499	0.4292	0.2610	0.0116
5500	0.4294	0.2610	0.0116
5501	0.4290	0.2611	0.0116
5502	0.4294	0.2611	0.0116
5503	0.4288	0.2609	0.0116
5504	0.4291	0.2607	0.0116
5505	0.4290	0.2607	0.0116
5506	0.4291	0.2605	0.0116
5507	0.4295	0.2603	0.0116
5508	0.4291	0.2602	0.0116
5509	0.4292	0.2602	0.0116
5510	0.4288	0.2601	0.0116
5511	0.4294	0.2598	0.0116
5512	0.4287	0.2602	0.0116
5513	0.4286	0.2599	0.0116
5514	0.4293	0.2597	0.0116
5515	0.4288	0.2601	0.0116
5516	0.4291	0.2599	0.0116
5517	0.4286	0.2603	0.0116
5518	0.4291	0.2599	0.0116
5519	0.4289	0.2594	0.0116
5520	0.4289	0.2594	0.0116
5521	0.4292	0.2594	0.0116
5522	0.4291	0.2592	0.0116
5523	0.4292	0.2599	0.0116
5524	0.4286	0.2594	0.0116
5525	0.4285	0.2596	0.0116
5526	0.4286	0.2595	0.0116
5527	0.4286	0.2592	0.0116
5528	0.4287	0.2595	0.0116
5529	0.4288	0.2592	0.0116
5530	0.4287	0.2595	0.0116
5531	0.4291	0.2597	0.0116
5532	0.4287	0.2596	0.0116
5533	0.4295	0.2599	0.0116
5534	0.4292	0.2594	0.0116
5535	0.4294	0.2597	0.0116
5536	0.4293	0.2601	0.0116
5537	0.4291	0.2603	0.0116
5538	0.4291	0.2603	0.0116
5539	0.4291	0.2601	0.0116
5540	0.4294	0.2608	0.0116
5541	0.4291	0.2604	0.0116
5542	0.4294	0.2611	0.0116
5543	0.4298	0.2611	0.0116
5544	0.4297	0.2615	0.0116
5545	0.4291	0.2615	0.0116
5546	0.4293	0.2619	0.0116
5547	0.4294	0.2622	0.0116
5548	0.4298	0.2625	0.0116
5549	0.4301	0.2631	0.0116
5550	0.4299	0.2632	0.0116
5551	0.4307	0.2639	0.0116
5552	0.4297	0.2637	0.0116
5553	0.4305	0.2640	0.0116
5554	0.4304	0.2640	0.0116
5555	0.4303	0.2646	0.0116
5556	0.4304	0.2646	0.0116
5557	0.4309	0.2647	0.0116
5558	0.4303	0.2650	0.0116
5559	0.4306	0.2654	0.0116
5560	0.4311	0.2651	0.0116
5561	0.4307	0.2654	0.0116
5562	0.4306	0.2653	0.0116
5563	0.4313	0.2663	0.0116
5564	0.4311	0.2666	0.0116
5565	0.4315	0.2666	0.0116
5566	0.4311	0.2663	0.0116
5567	0.4311	0.2670	0.0116
5568	0.4311	0.2671	0.0116
5569	0.4310	0.2673	0.0116
5570	0.4319	0.2673	0.0117
5571	0.4314	0.2672	0.0117
5572	0.4315	0.2673	0.0117
5573	0.4320	0.2679	0.0117
5574	0.4315	0.2675	0.0117
5575	0.4319	0.2674	0.0117
5576	0.4321	0.2672	0.0117
5577	0.4324	0.2673	0.0117
5578	0.4324	0.2673	0.0117
5579	0.4322	0.2676	0.0117
5580	0.4323	0.2678	0.0117
5581	0.4327	0.2676	0.0117
5582	0.4330	0.2676	0.0117
5583	0.4330	0.2681	0.0117
5584	0.4328	0.2679	0.0117
5585	0.4327	0.2681	0.0117
5586	0.4329	0.2675	0.0117
5587	0.4330	0.2678	0.0117
5588	0.4326	0.2676	0.0117
5589	0.4331	0.2675	0.0117
5590	0.4334	0.2675	0.0117
5591	0.4333	0.2676	0.0117
5592	0.4335	0.2677	0.0117
5593	0.4333	0.2675	0.0117
5594	0.4330	0.2679	0.0117
5595	0.4332	0.2672	0.0117
5596	0.4333	0.2671	0.0117
5597	0.4330	0.2671	0.0117
5598	0.4334	0.2669	0.0117
5599	0.4329	0.2672	0.0117
5600	0.4331	0.2670	0.0117
5601	0.4333	0.2666	0.0117
5602	0.4330	0.2672	0.0117
5603	0.4324	0.2668	0.0117
5604	0.4327	0.2664	0.0117
5605	0.4327	0.2667	0.0117
5606	0.4322	0.2662	0.0116
5607	0.4325	0.2661	0.0116
5608	0.4324	0.2663	0.0116
5609	0.4317	0.2664	0.0116
5610	0.4320	0.2667	0.0117
5611	0.4322	0.2663	0.0116
5612	0.4318	0.2660	0.0116
5613	0.4317	0.2664	0.0116
5614	0.4317	0.2658	0.0116
5615	0.4314	0.2663	0.0116
5616	0.4318	0.2659	0.0116
5617	0.4311	0.2660	0.0116
5618	0.4313	0.2659	0.0116
5619	0.4315	0.2659	0.0116
5620	0.4309	0.2661	0.0116
5621	0.4308	0.2656	0.0116
5622	0.4308	0.2664	0.0116
5623	0.4309	0.2661	0.0116
5624	0.4307	0.2658	0.0116
5625	0.4303	0.2661	0.0116
5626	0.4299	0.2660	0.0116
5627	0.4303	0.2662	0.0116
5628	0.4297	0.2662	0.0116
5629	0.4298	0.2659	0.0116
5630	0.4292	0.2662	0.0116
5631	0.4293	0.2660	0.0116
5632	0.4286	0.2659	0.0116
5633	0.4292	0.2659	0.0116
5634	0.4284	0.2659	0.0116
5635	0.4285	0.2660	0.0116
5636	0.4285	0.2664	0.0116
5637	0.4284	0.2660	0.0116
5638	0.4279	0.2663	0.0116
5639	0.4275	0.2658	0.0116
5640	0.4275	0.2661	0.0116
5641	0.4274	0.2660	0.0116
5642	0.4270	0.2657	0.0116
5643	0.4270	0.2661	0.0116
5644	0.4266	0.2662	0.0116
5645	0.4265	0.2659	0.0116
5646	0.4263	0.2653	0.0116
5647	0.4260	0.2661	0.0116
5648	0.4253	0.2654	0.0116
5649	0.4256	0.2655	0.0116
5650	0.4255	0.2654	0.0116
5651	0.4250	0.2657	0.0116
5652	0.4244	0.2652	0.0116
5653	0.4243	0.2652	0.0116
5654	0.4242	0.2654	0.0116
5655	0.4238	0.2652	0.0116
5656	0.4237	0.2651	0.0116
5657	0.4233	0.2655	0.0116
5658	0.4230	0.2652	0.0116
5659	0.4225	0.2652	0.0116
5660	0.4224	0.2649	0.0116
5661	0.4223	0.2652	0.0116
5662	0.4218	0.2649	0.0116
5663	0.4213	0.2651	0.0116
5664	0.4207	0.2649	0.0116
5665	0.4208	0.2653	0.0116
5666	0.4201	0.2649	0.0116
5667	0.4197	0.2654	0.0116
5668	0.4197	0.2654	0.0116
5669	0.4191	0.2651	0.0116
5670	0.4183	0.2655	0.0116
5671	0.4185	0.2654	0.0116
5672	0.4179	0.2654	0.0116
5673	0.4177	0.2656	0.0116
5674	0.4169	0.2656	0.0116
5675	0.4165	0.2659	0.0116
5676	0.4162	0.2662	0.0116
5677	0.4162	0.2664	0.0116
5678	0.4157	0.2666	0.0116
5679	0.4158	0.2674	0.0116
5680	0.4152	0.2667	0.0116
5681	0.4147	0.2678	0.0116
5682	0.4148	0.2681	0.0116
5683	0.4145	0.2685	0.0116
5684	0.4135	0.2688	0.0116
5685	0.4139	0.2692	0.0116
5686	0.4136	0.2692	0.0116
5687	0.4135	0.2696	0.0116
5688	0.4132	0.2696	0.0116
5689	0.4130	0.2704	0.0116
5690	0.4125	0.2708	0.0116
5691	0.4123	0.2709	0.0116
5692	0.4121	0.2715	0.0116
5693	0.4115	0.2719	0.0116
5694	0.4119	0.2720	0.0116
5695	0.4114	0.2726	0.0116
5696	0.4110	0.2730	0.0116
5697	0.4111	0.2735	0.0116
5698	0.4105	0.2741	0.0116
5699	0.4102	0.2741	0.0116
5700	0.4100	0.2745	0.0116
5701	0.4111	0.2754	0.0116
5702	0.4099	0.2757	0.0116
5703	0.4094	0.2759	0.0116
5704	0.4096	0.2768	0.0116
5705	0.4094	0.2768	0.0116
5706	0.4092	0.2777	0.0116
5707	0.4092	0.2779	0.0116
5708	0.4088	0.2780	0.0116
5709	0.4089	0.2785	0.0116
5710	0.4088	0.2793	0.0116
5711	0.4088	0.2792	0.0116
5712	0.4083	0.2795	0.0116
5713	0.4083	0.2800	0.0116
5714	0.4079	0.2798	0.0116
5715	0.4079	0.2807	0.0116
5716	0.4077	0.2803	0.0116
5717	0.4079	0.2810	0.0116
5718	0.4078	0.2819	0.0116
5719	0.4077	0.2814	0.0116
5720	0.4074	0.2822	0.0116
5721	0.4077	0.2821	0.0116
5722	0.4074	0.2823	0.0116
5723	0.4075	0.2830	0.0116
5724	0.4075	0.2832	0.0116
5725	0.4076	0.2840	0.0116
5726	0.4074	0.2845	0.0116
5727	0.4074	0.2843	0.0116
5728	0.4077	0.2851	0.0117
5729	0.4073	0.2852	0.0116
5730	0.4072	0.2852	0.0116
5731	0.4074	0.2863	0.0117
5732	0.4070	0.2858	0.0117
5733	0.4074	0.2862	0.0117
5734	0.4076	0.2867	0.0117
5735	0.4074	0.2869	0.0117
5736	0.4075	0.2872	0.0117
5737	0.4077	0.2873	0.0117
5738	0.4075	0.2877	0.0117
5739	0.4075	0.2875	0.0117
5740	0.4075	0.2881	0.0117
5741	0.4074	0.2880	0.0117
5742	0.4078	0.2886	0.0117
5743	0.4076	0.2889	0.0117
5744	0.4078	0.2891	0.0117
5745	0.4078	0.2891	0.0117
5746	0.4075	0.2889	0.0117
5747	0.4083	0.2893	0.0117
5748	0.4088	0.2902	0.0117
5749	0.4084	0.2893	0.0117
5750	0.4083	0.2901	0.0117
5751	0.4086	0.2902	0.0117
5752	0.4082	0.2904	0.0117
5753	0.4084	0.2910	0.0117
5754	0.4088	0.2908	0.0117
5755	0.4084	0.2912	0.0117
5756	0.4085	0.2912	0.0117
5757	0.4087	0.2916	0.0117
5758	0.4095	0.2914	0.0117
5759	0.4087	0.2918	0.0117
5760	0.4096	0.2913	0.0117
5761	0.4098	0.2916	0.0117
5762	0.4098	0.2922	0.0117
5763	0.4095	0.2922	0.0117
5764	0.4101	0.2928	0.0117
5765	0.4100	0.2926	0.0117
5766	0.4103	0.2927	0.0117
5767	0.4105	0.2928	0.0117
5768	0.4108	0.2930	0.0117
5769	0.4108	0.2931	0.0117
5770	0.4110	0.2928	0.0117
5771	0.4112	0.2930	0.0117
5772	0.4114	0.2928	0.0117
5773	0.4112	0.2929	0.0117
5774	0.4119	0.2934	0.0117
5775	0.4121	0.2930	0.0117
5776	0.4122	0.2929	0.0117
5777	0.4129	0.2933	0.0117
5778	0.4129	0.2935	0.0117
5779	0.4126	0.2933	0.0117
5780	0.4134	0.2939	0.0117
5781	0.4137	0.2936	0.0117
5782	0.4138	0.2934	0.0117
5783	0.4142	0.2937	0.0117
5784	0.4144	0.2940	0.0117
5785	0.4148	0.2935	0.0117
5786	0.4149	0.2934	0.0117
5787	0.4157	0.2938	0.0117
5788	0.4160	0.2936	0.0117
5789	0.4169	0.2935	0.0117
5790	0.4170	0.2935	0.0117
5791	0.4172	0.2937	0.0117
5792	0.4177	0.2934	0.0117
5793	0.4186	0.2935	0.0117
5794	0.4188	0.2936	0.0117
5795	0.4192	0.2935	0.0117
5796	0.4191	0.2937	0.0117
5797	0.4196	0.2939	0.0117
5798	0.4204	0.2936	0.0117
5799	0.4201	0.2935	0.0117
5800	0.4207	0.2935	0.0117
5801	0.4206	0.2941	0.0117
5802	0.4210	0.2934	0.0117
5803	0.4214	0.2937	0.0117
5804	0.4219	0.2939	0.0117
5805	0.4218	0.2935	0.0117
5806	0.4225	0.2936	0.0117
5807	0.4225	0.2938	0.0117
5808	0.4226	0.2933	0.0117
5809	0.4231	0.2936	0.0117
5810	0.4231	0.2936	0.0117
5811	0.4243	0.2934	0.0117
5812	0.4240	0.2939	0.0117
5813	0.4244	0.2934	0.0117
5814	0.4250	0.2938	0.0117
5815	0.4251	0.2937	0.0117
5816	0.4252	0.2939	0.0117
5817	0.4259	0.2938	0.0117
5818	0.4265	0.2936	0.0117
5819	0.4263	0.2938	0.0117
5820	0.4269	0.2942	0.0117
5821	0.4263	0.2942	0.0117
5822	0.4273	0.2941	0.0117
5823	0.4270	0.2944	0.0117
5824	0.4274	0.2937	0.0117
5825	0.4283	0.2940	0.0117
5826	0.4283	0.2941	0.0117
5827	0.4289	0.2941	0.0117
5828	0.4285	0.2945	0.0117
5829	0.4289	0.2946	0.0117
5830	0.4288	0.2940	0.0117
5831	0.4287	0.2943	0.0117
5832	0.4294	0.2940	0.0117
5833	0.4295	0.2947	0.0117
5834	0.4296	0.2944	0.0117
5835	0.4296	0.2942	0.0117
5836	0.4301	0.2948	0.0117
5837	0.4302	0.2944	0.0117
5838	0.4304	0.2950	0.0117
5839	0.4307	0.2951	0.0117
5840	0.4305	0.2949	0.0117
5841	0.4307	0.2948	0.0117
5842	0.4311	0.2954	0.0117
5843	0.4311	0.2954	0.0117
5844	0.4305	0.2957	0.0117
5845	0.4312	0.2956	0.0117
5846	0.4310	0.2959	0.0117
5847	0.4307	0.2960	0.0117
5848	0.4312	0.2960	0.0117
5849	0.4308	0.2956	0.0117
5850	0.4313	0.2957	0.0117
5851	0.4308	0.2962	0.0117
5852	0.4310	0.2962	0.0117
5853	0.4312	0.2963	0.0117
5854	0.4304	0.2959	0.0117
5855	0.4308	0.2967	0.0117
5856	0.4307	0.2969	0.0117
5857	0.4309	0.2970	0.0117
5858	0.4309	0.2968	0.0117
5859	0.4305	0.2972	0.0117
5860	0.4308	0.2974	0.0117
5861	0.4304	0.2976	0.0117
5862	0.4302	0.2975	0.0117
5863	0.4306	0.2977	0.0117
5864	0.4306	0.2980	0.0117
5865	0.4302	0.2982	0.0117
5866	0.4298	0.2982	0.0117
5867	0.4294	0.2984	0.0117
5868	0.4297	0.2989	0.0117
5869	0.4296	0.2988	0.0117
5870	0.4296	0.2990	0.0117
5871	0.4294	0.2992	0.0117
5872	0.4287	0.3001	0.0117
5873	0.4294	0.2996	0.0117
5874	0.4283	0.2999	0.0117
5875	0.4280	0.2999	0.0117
5876	0.4281	0.3004	0.0117
5877	0.4278	0.3006	0.0117
5878	0.4276	0.3011	0.0117
5879	0.4272	0.3012	0.0117
5880	0.4268	0.3011	0.0117
5881	0.4269	0.3014	0.0117
5882	0.4268	0.3014	0.0117
5883	0.4265	0.3019	0.0117
5884	0.4261	0.3018	0.0117
5885	0.4261	0.3021	0.0117
5886	0.4254	0.3021	0.0117
5887	0.4257	0.3026	0.0117
5888	0.4253	0.3027	0.0117
5889	0.4248	0.3029	0.0117
5890	0.4243	0.3033	0.0117
5891	0.4243	0.3029	0.0117
5892	0.4242	0.3038	0.0117
5893	0.4239	0.3039	0.0117
5894	0.4232	0.3041	0.0117
5895	0.4230	0.3040	0.0117
5896	0.4226	0.3045	0.0117
5897	0.4224	0.3048	0.0117
5898	0.4224	0.3046	0.0117
5899	0.4223	0.3051	0.0117
5900	0.4220	0.3049	0.0117
5901	0.4215	0.3052	0.0117
5902	0.4214	0.3052	0.0117
5903	0.4212	0.3054	0.0117
5904	0.4209	0.3061	0.0117
5905	0.4210	0.3054	0.0117
5906	0.4207	0.3059	0.0117
5907	0.4201	0.3064	0.0117
5908	0.4200	0.3063	0.0117
5909	0.4201	0.3064	0.0117
5910	0.4195	0.3064	0.0117
5911	0.4188	0.3063	0.0117
5912	0.4187	0.3065	0.0117
5913	0.4187	0.3068	0.0117
5914	0.4185	0.3068	0.0117
5915	0.4181	0.3068	0.0117
5916	0.4177	0.3069	0.0117
5917	0.4177	0.3067	0.0117
5918	0.4174	0.3069	0.0117
5919	0.4171	0.3073	0.0117
5920	0.4168	0.3074	0.0117
5921	0.4169	0.3074	0.0117
5922	0.4163	0.3078	0.0117
5923	0.4163	0.3075	0.0117
5924	0.4159	0.3076	0.0117
5925	0.4154	0.3076	0.0117
5926	0.4150	0.3078	0.0117
5927	0.4157	0.3079	0.0117
5928	0.4149	0.3083	0.0117
5929	0.4148	0.3080	0.0117
5930	0.4147	0.3083	0.0117
5931	0.4148	0.3081	0.0117
5932	0.4144	0.3085	0.0117
5933	0.4143	0.3086	0.0117
5934	0.4140	0.3087	0.0117
5935	0.4141	0.3090	0.0117
5936	0.4139	0.3093	0.0117
5937	0.4135	0.3088	0.0117
5938	0.4138	0.3096	0.0117
5939	0.4140	0.3093	0.0117
5940	0.4131	0.3090	0.0117
5941	0.4133	0.3090	0.0117
5942	0.4131	0.3097	0.0117
5943	0.4127	0.3099	0.0117
5944	0.4129	0.3100	0.0117
5945	0.4130	0.3102	0.0117
5946	0.4128	0.3101	0.0117
5947	0.4127	0.3105	0.0117
5948	0.4122	0.3106	0.0117
5949	0.4129	0.3105	0.0117
5950	0.4129	0.3105	0.0117
5951	0.4129	0.3108	0.0117
5952	0.4129	0.3112	0.0117
5953	0.4131	0.3112	0.0117
5954	0.4129	0.3111	0.0117
5955	0.4126	0.3113	0.0117
5956	0.4130	0.3113	0.0117
5957	0.4135	0.3115	0.0117
5958	0.4130	0.3116	0.0117
5959	0.4134	0.3116	0.0117
5960	0.4136	0.3117	0.0117
5961	0.4142	0.3119	0.0117
5962	0.4140	0.3124	0.0117
5963	0.4144	0.3121	0.0117
5964	0.4143	0.3121	0.0117
5965	0.4147	0.3122	0.0117
5966	0.4146	0.3124	0.0117
5967	0.4152	0.3129	0.0117
5968	0.4158	0.3123	0.0117
5969	0.4164	0.3128	0.0117
5970	0.4162	0.3132	0.0117
5971	0.4165	0.3127	0.0117
5972	0.4172	0.3131	0.0117
5973	0.4170	0.3130	0.0117
5974	0.4176	0.3132	0.0117
5975	0.4180	0.3134	0.0117
5976	0.4185	0.3134	0.0117
5977	0.4189	0.3131	0.0117
5978	0.4195	0.3135	0.0117
5979	0.4193	0.3129	0.0117
5980	0.4201	0.3134	0.0117
5981	0.4202	0.3132	0.0117
5982	0.4205	0.3134	0.0117
5983	0.4214	0.3130	0.0117
5984	0.4218	0.3133	0.0117
5985	0.4219	0.3134	0.0117
5986	0.4230	0.3133	0.0117
5987	0.4231	0.3132	0.0117
5988	0.4234	0.3133	0.0117
5989	0.4250	0.3127	0.0117
5990	0.4248	0.3126	0.0117
5991	0.4256	0.3129	0.0117
5992	0.4268	0.3126	0.0118
5993	0.4272	0.3125	0.0118
5994	0.4277	0.3120	0.0118
5995	0.4279	0.3122	0.0118
5996	0.4288	0.3122	0.0118
5997	0.4297	0.3119	0.0118
5998	0.4299	0.3110	0.0118
5999	0.4308	0.3116	0.0118
6000	0.4311	0.3112	0.0118
6001	0.4312	0.3110	0.0118
6002	0.4322	0.3111	0.0118
6003	0.4333	0.3106	0.0118
6004	0.4333	0.3107	0.0118
6005	0.4348	0.3106	0.0118
6006	0.4353	0.3106	0.0118
6007	0.4352	0.3104	0.0118
6008	0.4358	0.3103	0.0118
6009	0.4363	0.3102	0.0118
6010	0.4367	0.3104	0.0118
6011	0.4376	0.3101	0.0118
6012	0.4376	0.3100	0.0118
6013	0.4382	0.3099	0.0118
6014	0.4386	0.3096	0.0118
6015	0.4389	0.3096	0.0118
6016	0.4396	0.3093	0.0118
6017	0.4401	0.3095	0.0118
6018	0.4401	0.3096	0.0118
6019	0.4406	0.3091	0.0118
6020	0.4411	0.3093	0.0118
6021	0.4417	0.3090	0.0118
6022	0.4418	0.3091	0.0118
6023	0.4426	0.3095	0.0118
6024	0.4426	0.3095	0.0118
6025	0.4435	0.3095	0.0118
6026	0.4437	0.3093	0.0118
6027	0.4437	0.3096	0.0118
6028	0.4442	0.3096	0.0118
6029	0.4447	0.3096	0.0118
6030	0.4449	0.3097	0.0118
6031	0.4451	0.3101	0.0118
6032	0.4452	0.3100	0.0118
6033	0.4453	0.3104	0.0118
6034	0.4456	0.3103	0.0118
6035	0.4459	0.3105	0.0118
6036	0.4462	0.3108	0.0118
6037	0.4464	0.3112	0.0118
6038	0.4460	0.3112	0.0118
6039	0.4467	0.3114	0.0118
6040	0.4468	0.3120	0.0118
6041	0.4469	0.3121	0.0118
6042	0.4469	0.3128	0.0118
6043	0.4470	0.3129	0.0118
6044	0.4469	0.3132	0.0118
6045	0.4473	0.3135	0.0118
6046	0.4473	0.3139	0.0118
6047	0.4475	0.3148	0.0118
6048	0.4473	0.3148	0.0118
6049	0.4472	0.3154	0.0118
6050	0.4473	0.3154	0.0118
6051	0.4472	0.3158	0.0118
6052	0.4473	0.3167	0.0118
6053	0.4477	0.3173	0.0118
6054	0.4471	0.3175	0.0118
6055	0.4474	0.3182	0.0118
6056	0.4470	0.3180	0.0118
6057	0.4473	0.3183	0.0118
6058	0.4474	0.3190	0.0118
6059	0.4472	0.3199	0.0118
6060	0.4474	0.3197	0.0118
6061	0.4470	0.3205	0.0118
6062	0.4471	0.3208	0.0118
6063	0.4468	0.3210	0.0118
6064	0.4469	0.3220	0.0118
6065	0.4470	0.3225	0.0118
6066	0.4468	0.3233	0.0118
6067	0.4461	0.3236	0.0118
6068	0.4462	0.3234	0.0118
6069	0.4459	0.3240	0.0118
6070	0.4456	0.3248	0.0118
6071	0.4452	0.3251	0.0118
6072	0.4453	0.3253	0.0118
