	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d
	FP1	FP1	FP1	FP2	FP2	FP2	FP1	FP1	FP1	FP2	FP2	FP2	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
1268	98.4	-64.7	733.9	-97.2	28.3	715.2	76.2	-38.4	770.5	-107.0	-6.3	1025.7	75.3	20.4	805.4	-73.9	43.0	647.3
1269	98.1	-63.3	731.4	-97.4	29.9	714.3	77.4	-37.6	776.9	-106.5	-4.9	1025.9	74.6	21.8	804.6	-73.4	44.0	647.2
1270	97.9	-61.8	729.1	-97.5	31.6	713.7	78.6	-36.9	782.9	-106.1	-3.8	1025.4	73.9	23.2	803.7	-72.9	45.1	647.1
1271	97.6	-60.2	727.2	-97.7	33.2	713.2	79.7	-36.2	788.4	-105.6	-2.8	1024.3	73.2	24.4	802.8	-72.4	46.1	647.0
1272	97.4	-58.4	725.6	-97.9	35.0	712.8	80.8	-35.7	793.4	-105.1	-2.1	1022.4	72.5	25.6	801.8	-71.9	47.0	646.8
1273	97.3	-56.6	724.3	-98.1	36.7	712.6	81.8	-35.4	797.9	-104.6	-1.5	1019.9	71.7	26.6	800.8	-71.3	48.0	646.7
1274	97.1	-54.6	723.3	-98.3	38.5	712.4	82.7	-35.1	801.9	-104.1	-1.2	1016.8	70.9	27.6	799.8	-70.7	48.9	646.5
1275	97.0	-52.5	722.5	-98.5	40.2	712.3	83.6	-34.9	805.3	-103.5	-1.0	1013.0	70.1	28.4	798.8	-70.1	49.8	646.4
1276	96.9	-50.4	722.0	-98.7	42.0	712.3	84.4	-34.8	808.3	-102.9	-1.0	1008.6	69.3	29.2	797.7	-69.5	50.7	646.2
1277	96.8	-48.1	721.7	-98.8	43.8	712.3	85.1	-34.9	810.7	-102.3	-1.2	1003.6	68.5	29.9	796.5	-68.8	51.6	646.0
1278	96.7	-45.8	721.6	-99.0	45.6	712.3	85.7	-35.0	812.7	-101.7	-1.6	998.1	67.6	30.5	795.4	-68.1	52.4	645.9
1279	96.7	-43.4	721.7	-99.2	47.3	712.4	86.3	-35.3	814.1	-101.0	-2.2	992.0	66.8	31.1	794.2	-67.4	53.3	645.7
1280	96.6	-41.0	722.0	-99.4	49.1	712.4	86.7	-35.7	815.0	-100.4	-2.8	985.4	65.9	31.5	793.1	-66.7	54.1	645.6
1281	96.6	-38.6	722.4	-99.5	50.8	712.5	87.1	-36.1	815.4	-99.7	-3.7	978.4	65.0	31.9	791.9	-65.9	54.9	645.4
1282	96.6	-36.1	722.9	-99.7	52.5	712.5	87.4	-36.7	815.4	-99.1	-4.6	970.9	64.0	32.2	790.7	-65.2	55.7	645.3
1283	96.5	-33.6	723.6	-99.8	54.1	712.4	87.7	-37.4	814.9	-98.4	-5.7	963.1	63.1	32.5	789.5	-64.4	56.4	645.2
1284	96.5	-31.1	724.3	-99.9	55.7	712.3	87.8	-38.1	813.9	-97.7	-6.9	954.9	62.1	32.7	788.3	-63.6	57.2	645.1
1285	96.5	-28.7	725.1	-99.9	57.2	712.1	87.9	-38.9	812.5	-97.0	-8.1	946.3	61.2	32.8	787.1	-62.7	57.9	645.0
1286	96.5	-26.2	725.9	-100.0	58.7	711.9	87.9	-39.8	810.7	-96.3	-9.5	937.5	60.2	32.9	786.0	-61.9	58.6	645.0
1287	96.4	-23.8	726.8	-100.0	60.1	711.5	87.8	-40.8	808.5	-95.6	-10.9	928.5	59.2	32.9	784.8	-61.0	59.3	644.9
1288	96.3	-21.4	727.7	-100.0	61.5	711.1	87.6	-41.8	805.9	-94.8	-12.3	919.2	58.1	32.9	783.7	-60.1	60.0	644.9
1289	96.3	-19.0	728.6	-99.9	62.8	710.6	87.4	-42.9	803.0	-94.1	-13.8	909.8	57.1	32.8	782.6	-59.2	60.7	644.9
1290	96.2	-16.7	729.4	-99.9	64.0	710.0	87.1	-44.0	799.7	-93.4	-15.3	900.3	56.1	32.7	781.5	-58.3	61.3	644.9
1291	96.0	-14.5	730.3	-99.7	65.1	709.3	86.7	-45.1	796.2	-92.7	-16.8	890.7	55.0	32.6	780.5	-57.3	62.0	644.9
1292	95.9	-12.4	731.1	-99.6	66.2	708.5	86.3	-46.3	792.4	-92.0	-18.3	881.0	53.9	32.5	779.5	-56.4	62.6	645.0
1293	95.7	-10.3	731.8	-99.4	67.2	707.6	85.8	-47.5	788.4	-91.4	-19.8	871.2	52.9	32.3	778.6	-55.4	63.2	645.1
1294	95.5	-8.4	732.4	-99.2	68.1	706.6	85.2	-48.6	784.2	-90.7	-21.3	861.5	51.8	32.0	777.7	-54.4	63.8	645.1
1295	95.3	-6.5	733.0	-98.9	68.9	705.5	84.6	-49.8	779.8	-90.0	-22.7	851.9	50.7	31.8	776.8	-53.4	64.3	645.2
1296	95.0	-4.7	733.5	-98.6	69.7	704.4	84.0	-51.0	775.2	-89.4	-24.1	842.3	49.6	31.5	776.0	-52.4	64.8	645.4
1297	94.7	-3.1	733.9	-98.3	70.4	703.1	83.3	-52.1	770.5	-88.7	-25.5	832.8	48.5	31.2	775.3	-51.4	65.3	645.5
1298	94.4	-1.5	734.2	-97.9	71.0	701.7	82.6	-53.2	765.7	-88.1	-26.8	823.4	47.4	30.9	774.6	-50.4	65.8	645.6
1299	94.0	-0.1	734.3	-97.5	71.6	700.3	81.8	-54.3	760.9	-87.6	-28.1	814.2	46.3	30.6	773.9	-49.4	66.3	645.7
1300	93.6	1.2	734.4	-97.0	72.1	698.8	81.0	-55.4	756.0	-87.0	-29.3	805.2	45.1	30.2	773.3	-48.4	66.7	645.9
1301	93.1	2.5	734.4	-96.5	72.6	697.2	80.1	-56.4	751.1	-86.5	-30.5	796.3	44.0	29.9	772.8	-47.4	67.1	646.1
1302	92.6	3.6	734.2	-96.0	73.0	695.6	79.3	-57.3	746.3	-86.0	-31.5	787.8	42.9	29.5	772.3	-46.3	67.5	646.2
1303	92.1	4.5	733.9	-95.4	73.3	693.9	78.4	-58.2	741.4	-85.5	-32.5	779.4	41.8	29.1	771.9	-45.3	67.8	646.4
1304	91.5	5.4	733.5	-94.8	73.6	692.2	77.5	-59.0	736.6	-85.1	-33.4	771.3	40.6	28.7	771.5	-44.3	68.1	646.6
1305	90.9	6.2	733.1	-94.1	73.8	690.4	76.6	-59.8	732.0	-84.7	-34.3	763.6	39.5	28.3	771.1	-43.2	68.4	646.7
1306	90.2	6.8	732.5	-93.5	74.0	688.6	75.7	-60.5	727.4	-84.3	-35.0	756.1	38.3	27.9	770.9	-42.2	68.6	646.9
1307	89.5	7.4	731.8	-92.7	74.1	686.8	74.7	-61.1	722.9	-84.0	-35.7	748.9	37.2	27.4	770.6	-41.1	68.9	647.1
1308	88.8	7.8	731.0	-92.0	74.2	685.0	73.8	-61.7	718.6	-83.7	-36.2	742.1	36.0	27.0	770.4	-40.1	69.1	647.3
1309	88.1	8.2	730.1	-91.2	74.2	683.1	72.9	-62.1	714.4	-83.4	-36.7	735.6	34.9	26.5	770.3	-39.1	69.2	647.4
1310	87.3	8.4	729.1	-90.4	74.2	681.3	71.9	-62.5	710.5	-83.2	-37.0	729.4	33.7	26.1	770.2	-38.1	69.4	647.6
1311	86.5	8.6	728.0	-89.6	74.2	679.4	71.0	-62.8	706.7	-83.0	-37.3	723.7	32.5	25.6	770.1	-37.1	69.5	647.8
1312	85.6	8.7	726.9	-88.8	74.1	677.6	70.1	-63.0	703.1	-82.9	-37.4	718.2	31.4	25.1	770.1	-36.0	69.5	648.0
1313	84.7	8.7	725.7	-87.9	74.0	675.7	69.2	-63.1	699.7	-82.8	-37.5	713.2	30.2	24.6	770.1	-35.0	69.6	648.2
1314	83.9	8.7	724.4	-87.0	73.9	673.9	68.3	-63.1	696.6	-82.8	-37.4	708.5	29.0	24.1	770.2	-34.1	69.6	648.4
1315	82.9	8.5	723.1	-86.1	73.7	672.1	67.4	-63.0	693.7	-82.8	-37.2	704.2	27.9	23.7	770.3	-33.1	69.6	648.6
1316	82.0	8.3	721.8	-85.2	73.5	670.4	66.5	-62.8	691.0	-82.8	-36.9	700.3	26.7	23.1	770.4	-32.1	69.6	648.8
1317	81.1	8.1	720.4	-84.3	73.3	668.6	65.7	-62.6	688.6	-82.9	-36.5	696.7	25.5	22.6	770.6	-31.1	69.5	649.0
1318	80.1	7.8	718.9	-83.4	73.1	666.9	64.9	-62.2	686.4	-83.0	-36.0	693.6	24.4	22.1	770.8	-30.2	69.4	649.2
1319	79.1	7.4	717.5	-82.4	72.8	665.3	64.1	-61.8	684.5	-83.1	-35.4	690.8	23.2	21.6	771.0	-29.2	69.3	649.4
1320	78.1	7.0	716.0	-81.5	72.5	663.7	63.3	-61.3	682.8	-83.3	-34.7	688.3	22.0	21.1	771.3	-28.3	69.2	649.6
1321	77.1	6.6	714.5	-80.5	72.2	662.1	62.6	-60.7	681.4	-83.5	-33.9	686.2	20.9	20.5	771.5	-27.4	69.0	649.8
1322	76.1	6.1	713.1	-79.6	71.9	660.6	61.9	-60.0	680.2	-83.8	-32.9	684.5	19.7	20.0	771.8	-26.5	68.9	650.1
1323	75.1	5.6	711.6	-78.6	71.5	659.1	61.2	-59.2	679.3	-84.0	-31.9	683.1	18.5	19.4	772.2	-25.6	68.7	650.3
1324	74.0	5.1	710.1	-77.6	71.1	657.7	60.6	-58.3	678.6	-84.4	-30.7	682.1	17.4	18.9	772.5	-24.8	68.5	650.6
1325	73.0	4.5	708.7	-76.7	70.8	656.4	60.0	-57.4	678.1	-84.7	-29.4	681.3	16.2	18.3	772.9	-23.9	68.2	650.9
1326	72.0	4.0	707.3	-75.7	70.3	655.1	59.4	-56.3	677.9	-85.0	-28.1	680.9	15.1	17.7	773.2	-23.1	68.0	651.2
1327	70.9	3.4	705.8	-74.8	69.9	653.8	58.8	-55.3	677.9	-85.4	-26.6	680.8	14.0	17.1	773.6	-22.2	67.8	651.5
1328	69.9	2.8	704.5	-73.8	69.5	652.6	58.3	-54.1	678.1	-85.8	-25.1	681.0	12.8	16.5	774.0	-21.4	67.5	651.9
1329	68.9	2.2	703.1	-72.9	69.1	651.5	57.9	-52.9	678.5	-86.2	-23.5	681.4	11.7	15.9	774.4	-20.6	67.2	652.2
1330	67.8	1.6	701.8	-71.9	68.6	650.4	57.4	-51.6	679.2	-86.6	-21.8	682.1	10.6	15.3	774.9	-19.9	66.9	652.6
1331	66.8	1.0	700.5	-71.0	68.1	649.4	57.0	-50.3	680.0	-87.1	-20.0	683.1	9.5	14.6	775.3	-19.1	66.6	653.0
1332	65.8	0.4	699.3	-70.1	67.7	648.4	56.7	-48.9	680.9	-87.5	-18.1	684.3	8.5	14.0	775.8	-18.3	66.3	653.4
1333	64.7	-0.2	698.1	-69.2	67.2	647.5	56.3	-47.5	682.1	-87.9	-16.2	685.7	7.4	13.3	776.2	-17.6	66.0	653.9
1334	63.7	-0.8	696.9	-68.3	66.7	646.7	56.0	-46.1	683.3	-88.4	-14.2	687.3	6.3	12.7	776.7	-16.9	65.7	654.3
1335	62.7	-1.3	695.8	-67.4	66.2	645.9	55.7	-44.6	684.7	-88.8	-12.2	689.1	5.3	12.0	777.1	-16.2	65.4	654.8
1336	61.7	-1.9	694.7	-66.5	65.6	645.2	55.4	-43.1	686.3	-89.2	-10.1	691.1	4.3	11.3	777.6	-15.5	65.0	655.4
1337	60.7	-2.5	693.7	-65.6	65.1	644.5	55.2	-41.6	687.9	-89.6	-8.0	693.2	3.3	10.6	778.0	-14.8	64.7	655.9
1338	59.7	-3.1	692.7	-64.8	64.6	643.9	55.0	-40.1	689.6	-90.0	-5.8	695.5	2.3	9.9	778.5	-14.1	64.4	656.5
1339	58.7	-3.6	691.7	-63.9	64.0	643.3	54.8	-38.6	691.5	-90.4	-3.6	697.8	1.3	9.2	778.9	-13.4	64.0	657.1
1340	57.7	-4.2	690.8	-63.1	63.5	642.8	54.6	-37.1	693.3	-90.8	-1.4	700.3	0.3	8.4	779.4	-12.8	63.7	657.7
1341	56.7	-4.7	690.0	-62.3	62.9	642.3	54.4	-35.6	695.3	-91.1	0.8	702.9	-0.6	7.7	779.8	-12.2	63.3	658.3
1342	55.8	-5.2	689.1	-61.5	62.4	641.9	54.3	-34.1	697.3	-91.4	3.1	705.5	-1.5	6.9	780.2	-11.5	63.0	659.0
1343	54.8	-5.7	688.3	-60.7	61.8	641.6	54.1	-32.6	699.3	-91.7	5.3	708.1	-2.4	6.2	780.7	-10.9	62.6	659.7
1344	53.8	-6.2	687.6	-59.9	61.2	641.3	54.0	-31.2	701.3	-91.9	7.5	710.8	-3.3	5.4	781.1	-10.3	62.3	660.4
1345	52.9	-6.7	686.9	-59.2	60.7	641.0	53.8	-29.8	703.3	-92.1	9.7	713.5	-4.2	4.6	781.5	-9.7	61.9	661.2
1346	52.0	-7.2	686.2	-58.5	60.1	640.8	53.7	-28.4	705.4	-92.3	11.9	716.2	-5.0	3.8	781.9	-9.1	61.5	662.0
1347	51.0	-7.7	685.5	-57.7	59.5	640.7	53.6	-27.1	707.4	-92.4	14.1	718.9	-5.9	3.0	782.3	-8.5	61.2	662.7
1348	50.1	-8.1	684.9	-57.0	58.9	640.5	53.4	-25.8	709.4	-92.5	16.3	721.6	-6.7	2.2	782.7	-7.9	60.8	663.6
1349	49.2	-8.6	684.3	-56.3	58.3	640.5	53.3	-24.6	711.4	-92.5	18.4	724.2	-7.5	1.4	783.1	-7.4	60.4	664.4
1350	48.3	-9.0	683.7	-55.7	57.7	640.4	53.1	-23.4	713.3	-92.5	20.4	726.7	-8.2	0.5	783.5	-6.8	60.1	665.2
1351	47.4	-9.5	683.1	-55.0	57.1	640.4	52.9	-22.3	715.2	-92.4	22.4	729.1	-9.0	-0.3	783.8	-6.2	59.7	666.1
1352	46.5	-9.9	682.6	-54.4	56.4	640.4	52.7	-21.2	717.0	-92.3	24.4	731.5	-9.7	-1.1	784.2	-5.7	59.3	667.0
1353	45.6	-10.3	682.0	-53.8	55.8	640.5	52.5	-20.2	718.8	-92.2	26.3	733.7	-10.4	-2.0	784.5	-5.1	59.0	667.9
1354	44.7	-10.8	681.5	-53.2	55.2	640.6	52.3	-19.3	720.5	-92.0	28.1	735.8	-11.1	-2.9	784.8	-4.6	58.6	668.8
1355	43.8	-11.2	681.0	-52.6	54.5	640.7	52.0	-18.5	722.1	-91.7	29.8	737.8	-11.8	-3.7	785.2	-4.1	58.2	669.7
1356	42.9	-11.6	680.5	-52.0	53.9	640.8	51.8	-17.7	723.7	-91.4	31.5	739.7	-12.4	-4.6	785.5	-3.5	57.8	670.6
1357	42.1	-12.0	680.0	-51.5	53.2	640.9	51.5	-17.0	725.2	-91.1	33.1	741.4	-13.1	-5.5	785.8	-3.0	57.4	671.6
1358	41.2	-12.4	679.5	-50.9	52.6	641.1	51.2	-16.3	726.6	-90.7	34.6	743.0	-13.7	-6.3	786.1	-2.5	57.1	672.5
1359	40.4	-12.8	679.0	-50.4	51.9	641.2	50.8	-15.8	728.0	-90.2	36.0	744.3	-14.3	-7.2	786.4	-1.9	56.7	673.4
1360	39.5	-13.2	678.5	-49.9	51.2	641.4	50.5	-15.3	729.2	-89.7	37.3	745.6	-14.9	-8.1	786.7	-1.4	56.3	674.4
1361	38.7	-13.6	678.0	-49.4	50.6	641.6	50.1	-14.9	730.4	-89.2	38.5	746.6	-15.4	-9.0	786.9	-0.9	55.9	675.3
1362	37.9	-14.1	677.4	-49.0	49.9	641.8	49.7	-14.5	731.6	-88.6	39.6	747.5	-16.0	-9.9	787.2	-0.4	55.5	676.3
1363	37.1	-14.5	676.9	-48.5	49.2	642.0	49.2	-14.2	732.6	-88.0	40.6	748.2	-16.5	-10.8	787.4	0.1	55.1	677.2
1364	36.2	-14.9	676.3	-48.1	48.5	642.2	48.8	-14.0	733.6	-87.3	41.6	748.7	-17.0	-11.6	787.7	0.7	54.7	678.1
1365	35.4	-15.3	675.8	-47.7	47.8	642.4	48.3	-13.9	734.5	-86.6	42.4	749.0	-17.5	-12.5	787.9	1.2	54.3	679.1
1366	34.7	-15.7	675.2	-47.3	47.1	642.6	47.8	-13.8	735.3	-85.9	43.1	749.2	-18.0	-13.4	788.2	1.7	53.9	680.0
1367	33.9	-16.2	674.6	-46.9	46.3	642.7	47.2	-13.8	736.1	-85.1	43.7	749.2	-18.5	-14.3	788.4	2.2	53.5	680.9
1368	33.1	-16.6	674.0	-46.5	45.6	642.9	46.7	-13.8	736.8	-84.3	44.2	749.0	-18.9	-15.2	788.6	2.7	53.1	681.8
1369	32.3	-17.0	673.3	-46.2	44.8	643.1	46.1	-13.9	737.5	-83.5	44.6	748.6	-19.3	-16.1	788.9	3.2	52.7	682.7
1370	31.6	-17.5	672.7	-45.8	44.1	643.2	45.5	-14.1	738.1	-82.6	44.9	748.1	-19.8	-16.9	789.1	3.7	52.3	683.5
1371	30.9	-17.9	672.0	-45.5	43.3	643.3	44.9	-14.3	738.6	-81.7	45.1	747.4	-20.2	-17.8	789.3	4.2	51.9	684.4
1372	30.1	-18.4	671.3	-45.2	42.5	643.4	44.3	-14.5	739.2	-80.8	45.2	746.6	-20.5	-18.7	789.5	4.7	51.4	685.2
1373	29.4	-18.9	670.5	-44.9	41.7	643.5	43.6	-14.8	739.6	-79.8	45.3	745.7	-20.9	-19.6	789.7	5.2	51.0	686.0
1374	28.7	-19.4	669.8	-44.6	40.9	643.6	43.0	-15.1	740.1	-78.9	45.2	744.6	-21.3	-20.4	789.9	5.7	50.6	686.8
1375	28.0	-19.9	669.0	-44.4	40.1	643.7	42.3	-15.5	740.5	-77.9	45.1	743.4	-21.6	-21.3	790.0	6.2	50.2	687.6
1376	27.3	-20.4	668.2	-44.1	39.2	643.7	41.6	-15.9	740.9	-76.8	44.9	742.1	-22.0	-22.1	790.2	6.7	49.8	688.3
1377	26.7	-20.9	667.3	-43.9	38.4	643.7	40.9	-16.3	741.3	-75.8	44.7	740.7	-22.3	-23.0	790.4	7.1	49.4	689.1
1378	26.0	-21.4	666.5	-43.6	37.5	643.7	40.2	-16.7	741.6	-74.7	44.4	739.1	-22.6	-23.8	790.6	7.6	49.0	689.8
1379	25.4	-22.0	665.6	-43.4	36.7	643.7	39.5	-17.2	742.0	-73.6	44.0	737.6	-22.9	-24.6	790.7	8.1	48.6	690.5
1380	24.7	-22.5	664.7	-43.2	35.8	643.6	38.8	-17.7	742.3	-72.5	43.6	735.9	-23.1	-25.5	790.9	8.6	48.2	691.1
1381	24.1	-23.1	663.7	-42.9	34.9	643.6	38.1	-18.2	742.7	-71.4	43.1	734.2	-23.4	-26.3	791.0	9.1	47.7	691.8
1382	23.5	-23.6	662.7	-42.7	34.0	643.5	37.4	-18.7	743.0	-70.3	42.6	732.5	-23.7	-27.1	791.1	9.5	47.3	692.4
1383	22.9	-24.2	661.8	-42.5	33.1	643.4	36.7	-19.2	743.4	-69.1	42.0	730.7	-23.9	-27.9	791.3	10.0	46.9	693.0
1384	22.3	-24.8	660.7	-42.3	32.2	643.2	36.0	-19.7	743.8	-67.9	41.5	728.9	-24.1	-28.7	791.4	10.5	46.5	693.5
1385	21.7	-25.4	659.7	-42.1	31.2	643.1	35.3	-20.3	744.2	-66.8	40.9	727.1	-24.4	-29.4	791.5	11.0	46.1	694.1
1386	21.2	-26.0	658.6	-42.0	30.3	642.9	34.6	-20.8	744.6	-65.6	40.3	725.3	-24.6	-30.2	791.6	11.4	45.7	694.6
1387	20.6	-26.7	657.6	-41.8	29.4	642.7	33.9	-21.3	745.0	-64.4	39.7	723.5	-24.8	-31.0	791.6	11.9	45.4	695.1
1388	20.1	-27.3	656.4	-41.6	28.4	642.5	33.2	-21.9	745.5	-63.1	39.0	721.8	-24.9	-31.7	791.7	12.3	45.0	695.5
1389	19.6	-28.0	655.3	-41.4	27.5	642.3	32.6	-22.4	745.9	-61.9	38.4	720.1	-25.1	-32.5	791.8	12.8	44.6	696.0
1390	19.1	-28.6	654.2	-41.2	26.5	642.1	31.9	-22.9	746.4	-60.7	37.8	718.4	-25.3	-33.2	791.8	13.2	44.2	696.4
1391	18.6	-29.3	653.0	-41.0	25.5	641.8	31.2	-23.4	747.0	-59.4	37.2	716.8	-25.5	-33.9	791.8	13.7	43.8	696.8
1392	18.1	-29.9	651.9	-40.8	24.6	641.5	30.6	-24.0	747.6	-58.2	36.6	715.2	-25.6	-34.6	791.8	14.1	43.5	697.2
1393	17.6	-30.6	650.7	-40.7	23.6	641.3	29.9	-24.5	748.2	-56.9	36.0	713.8	-25.8	-35.3	791.8	14.6	43.1	697.5
1394	17.1	-31.3	649.5	-40.5	22.6	641.0	29.3	-24.9	748.8	-55.6	35.4	712.4	-25.9	-36.0	791.8	15.0	42.7	697.8
1395	16.7	-32.0	648.3	-40.3	21.6	640.7	28.7	-25.4	749.5	-54.4	34.9	711.1	-26.0	-36.7	791.7	15.4	42.4	698.1
1396	16.2	-32.7	647.1	-40.1	20.7	640.4	28.1	-25.9	750.2	-53.1	34.4	709.9	-26.2	-37.3	791.6	15.9	42.0	698.4
1397	15.8	-33.4	645.9	-39.9	19.7	640.1	27.5	-26.3	750.9	-51.9	33.9	708.8	-26.3	-38.0	791.5	16.3	41.7	698.6
1398	15.4	-34.1	644.7	-39.7	18.7	639.8	26.9	-26.8	751.7	-50.6	33.4	707.8	-26.4	-38.6	791.4	16.7	41.3	698.8
1399	14.9	-34.8	643.5	-39.5	17.8	639.5	26.3	-27.2	752.5	-49.3	33.0	707.0	-26.5	-39.2	791.3	17.1	41.0	699.0
1400	14.5	-35.5	642.3	-39.3	16.8	639.2	25.8	-27.6	753.3	-48.1	32.6	706.2	-26.6	-39.8	791.1	17.5	40.7	699.2
1401	14.1	-36.2	641.0	-39.1	15.8	638.9	25.2	-28.1	754.1	-46.8	32.3	705.6	-26.7	-40.4	790.9	17.9	40.3	699.3
1402	13.8	-36.9	639.8	-38.9	14.9	638.6	24.7	-28.5	755.0	-45.6	32.0	705.1	-26.8	-41.0	790.7	18.3	40.0	699.5
1403	13.4	-37.6	638.6	-38.7	14.0	638.3	24.1	-28.8	755.9	-44.3	31.7	704.7	-26.9	-41.6	790.4	18.7	39.7	699.6
1404	13.0	-38.3	637.4	-38.4	13.0	638.0	23.6	-29.2	756.8	-43.1	31.5	704.5	-27.0	-42.1	790.2	19.1	39.4	699.6
1405	12.7	-39.0	636.2	-38.2	12.1	637.7	23.1	-29.6	757.7	-41.9	31.3	704.4	-27.1	-42.7	789.9	19.4	39.1	699.7
1406	12.3	-39.7	635.0	-37.9	11.2	637.4	22.6	-30.0	758.7	-40.7	31.2	704.4	-27.2	-43.2	789.5	19.8	38.8	699.7
1407	12.0	-40.3	633.9	-37.7	10.3	637.1	22.1	-30.3	759.6	-39.5	31.1	704.6	-27.2	-43.7	789.1	20.1	38.5	699.7
1408	11.6	-41.0	632.7	-37.4	9.4	636.9	21.7	-30.7	760.6	-38.4	31.1	704.9	-27.3	-44.2	788.7	20.5	38.3	699.7
1409	11.3	-41.7	631.5	-37.2	8.5	636.6	21.2	-31.0	761.6	-37.2	31.1	705.3	-27.4	-44.7	788.3	20.8	38.0	699.6
1410	11.0	-42.4	630.4	-36.9	7.7	636.4	20.7	-31.4	762.5	-36.1	31.1	705.8	-27.5	-45.2	787.8	21.2	37.7	699.5
1411	10.7	-43.0	629.3	-36.6	6.8	636.2	20.3	-31.7	763.5	-34.9	31.2	706.5	-27.6	-45.7	787.3	21.5	37.5	699.4
1412	10.4	-43.7	628.1	-36.4	6.0	636.0	19.9	-32.0	764.4	-33.8	31.4	707.3	-27.6	-46.2	786.8	21.8	37.2	699.3
1413	10.1	-44.3	627.1	-36.1	5.2	635.8	19.4	-32.4	765.4	-32.8	31.5	708.2	-27.7	-46.6	786.2	22.1	37.0	699.2
1414	9.8	-44.9	626.0	-35.8	4.4	635.6	19.0	-32.7	766.3	-31.7	31.7	709.3	-27.8	-47.0	785.6	22.4	36.7	699.0
1415	9.6	-45.5	624.9	-35.5	3.6	635.4	18.6	-33.0	767.3	-30.7	32.0	710.4	-27.9	-47.5	785.0	22.7	36.5	698.8
1416	9.3	-46.1	623.9	-35.2	2.9	635.3	18.2	-33.4	768.2	-29.7	32.3	711.7	-28.0	-47.9	784.3	23.0	36.3	698.5
1417	9.0	-46.7	622.9	-34.9	2.1	635.2	17.8	-33.7	769.1	-28.7	32.6	713.1	-28.0	-48.3	783.6	23.2	36.1	698.3
1418	8.8	-47.3	621.9	-34.5	1.4	635.0	17.4	-34.1	769.9	-27.7	33.0	714.5	-28.1	-48.7	782.8	23.5	35.9	698.0
1419	8.6	-47.9	620.9	-34.2	0.7	634.9	17.0	-34.4	770.8	-26.7	33.3	716.1	-28.2	-49.1	782.0	23.7	35.7	697.7
1420	8.4	-48.5	619.9	-33.9	0.1	634.9	16.7	-34.7	771.6	-25.8	33.8	717.7	-28.3	-49.4	781.2	24.0	35.5	697.3
1421	8.1	-49.0	619.0	-33.5	-0.6	634.8	16.3	-35.1	772.4	-24.9	34.2	719.4	-28.4	-49.8	780.3	24.2	35.3	697.0
1422	7.9	-49.5	618.0	-33.2	-1.2	634.7	15.9	-35.4	773.2	-24.0	34.7	721.2	-28.4	-50.2	779.4	24.4	35.1	696.6
1423	7.7	-50.0	617.1	-32.9	-1.9	634.7	15.6	-35.8	773.9	-23.1	35.1	723.1	-28.5	-50.5	778.5	24.6	34.9	696.1
1424	7.6	-50.5	616.3	-32.5	-2.5	634.6	15.2	-36.2	774.6	-22.3	35.6	725.0	-28.6	-50.8	777.5	24.8	34.8	695.7
1425	7.4	-51.0	615.4	-32.2	-3.0	634.6	14.9	-36.5	775.3	-21.4	36.1	726.9	-28.7	-51.1	776.4	25.0	34.6	695.2
